date,timeframe,weekly_mb_total_stocks,weekly_mb_advancing_stocks,weekly_mb_declining_stocks,weekly_mb_unchanged_stocks,weekly_mb_net_advances,weekly_mb_ad_ratio,weekly_mb_ad_line,weekly_mb_advance_pct,weekly_mb_decline_pct,weekly_mb_avg_pct_change,weekly_mb_pct_change_volatility,weekly_mb_long_new_highs,weekly_mb_long_new_lows,weekly_mb_total_stocks_hl_long,weekly_mb_net_long_new_highs,weekly_mb_hl_ratio_long,weekly_mb_long_new_highs_pct,weekly_mb_long_new_lows_pct,weekly_mb_net_hl_line_long,weekly_mb_medium_new_highs,weekly_mb_medium_new_lows,weekly_mb_total_stocks_hl_medium,weekly_mb_net_medium_new_highs,weekly_mb_hl_ratio_medium,weekly_mb_medium_new_highs_pct,weekly_mb_medium_new_lows_pct,weekly_mb_net_hl_line_medium,weekly_mb_short_new_highs,weekly_mb_short_new_lows,weekly_mb_total_stocks_hl_short,weekly_mb_net_short_new_highs,weekly_mb_hl_ratio_short,weekly_mb_short_new_highs_pct,weekly_mb_short_new_lows_pct,weekly_mb_net_hl_line_short,weekly_mb_stocks_above_ma_10,weekly_mb_total_stocks_ma_10,weekly_mb_pct_above_ma_10,weekly_mb_stocks_above_ma_20,weekly_mb_total_stocks_ma_20,weekly_mb_pct_above_ma_20,weekly_mb_stocks_above_ma_50,weekly_mb_total_stocks_ma_50,weekly_mb_pct_above_ma_50,weekly_mb_long_new_highs_gt_100,weekly_mb_long_success_condition,weekly_mb_medium_new_highs_gt_100,weekly_mb_medium_success_condition,weekly_mb_short_new_highs_gt_100,weekly_mb_short_success_condition,weekly_mb_ad_ratio_gt_2_0,weekly_mb_ad_ratio_lt_0_5,weekly_mb_strong_advance_breadth,weekly_mb_weak_advance_breadth,weekly_mb_strong_ma_breadth_20,weekly_mb_weak_ma_breadth_20,weekly_mb_strong_ma_breadth_50,weekly_mb_weak_ma_breadth_50,weekly_mb_timeframe,weekly_mb_universe,weekly_mb_hl_periods,weekly_mb_ma_periods,weekly_mb_bullish_momentum_5d,weekly_mb_bearish_momentum_5d,weekly_mb_net_momentum_5d,weekly_mb_bullish_momentum_10d,weekly_mb_bearish_momentum_10d,weekly_mb_net_momentum_10d,weekly_mb_bullish_momentum_20d,weekly_mb_bearish_momentum_20d,weekly_mb_net_momentum_20d,weekly_mb_breadth_thrust,weekly_mb_breadth_deterioration,weekly_mb_ad_thrust,weekly_mb_new_highs_expansion,weekly_mb_new_lows_expansion,weekly_mb_total_bullish_signals,weekly_mb_total_bearish_signals,weekly_mb_net_signal_score,weekly_mb_overall_breadth_score,weekly_mb_breadth_rating,weekly_mb_signal_strength,weekly_mb_threshold_classification,weekly_mb_market_participation,weekly_mb_consecutive_bullish_days,weekly_mb_consecutive_bearish_days
2024-07-08,weekly,502,279,222,1,57,1.26,2783,55.58,44.22,0.20,1.43,30,21,502,9,1.43,5.98,4.18,3987,53,47,502,6,1.13,10.56,9.36,2793,193,106,502,87,1.82,38.45,21.12,3118,234,502,46.61,247,502,49.20,237,502,47.21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.00,0.20,-0.20,0.40,0.20,0.20,0.75,0.15,0.60,0,0,0,0,0,0,0,0,37.68,Poor,Neutral,Neutral,55.58,0.00,0.00
2024-07-09,weekly,502,199,300,3,-101,0.66,2682,39.64,59.76,-0.19,1.26,43,38,502,5,1.13,8.57,7.57,3992,63,84,502,-21,0.75,12.55,16.73,2772,157,177,502,-20,0.89,31.27,35.26,3098,233,502,46.41,235,502,46.81,232,502,46.22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.00,0.00,0.00,0.20,0.20,0.00,0.70,0.15,0.55,0,0,0,0,0,0,0,0,33.53,Poor,Neutral,Neutral,39.64,0.00,0.00
2024-07-10,weekly,502,399,101,2,298,3.95,2980,79.48,20.12,0.89,1.21,45,30,502,15,1.50,8.96,5.98,4007,90,70,502,20,1.29,17.93,13.94,2792,228,119,502,109,1.92,45.42,23.71,3207,332,502,66.14,297,502,59.16,266,502,52.99,0,0,0,0,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.20,0.00,0.20,0.20,0.10,0.10,0.70,0.15,0.55,0,0,1,0,0,2,0,2,46.89,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),79.48,1.00,0.00
2024-07-11,weekly,502,391,111,0,280,3.52,3260,77.89,22.11,1.16,2.09,99,13,502,86,7.62,19.72,2.59,4093,207,23,502,184,9.00,41.24,4.58,2976,369,59,502,310,6.25,73.51,11.75,3517,400,502,79.68,384,502,76.49,325,502,64.74,0,0,1,0,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.40,0.00,0.40,0.20,0.10,0.10,0.70,0.15,0.55,0,0,1,1,0,3,0,3,54.71,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),77.89,2.00,0.00
2024-07-12,weekly,502,406,94,2,312,4.32,3572,80.88,18.73,0.82,1.23,119,2,502,117,59.50,23.71,0.40,4210,270,5,502,265,54.00,53.78,1.00,3241,381,32,502,349,11.91,75.90,6.37,3866,426,502,84.86,409,502,81.47,356,502,70.92,1,0,1,0,1,1,1,0,1,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,0.80,0.00,0.80,0.40,0.10,0.30,0.75,0.15,0.60,0,0,1,1,0,3,0,3,58.35,Fair,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),80.88,3.00,0.00
2024-07-15,weekly,502,282,220,0,62,1.28,3634,56.18,43.82,0.12,1.85,103,11,502,92,9.36,20.52,2.19,4302,200,18,502,182,11.11,39.84,3.59,3423,247,52,502,195,4.75,49.20,10.36,4061,408,502,81.27,391,502,77.89,345,502,68.73,1,0,1,0,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.80,0.00,0.80,0.40,0.10,0.30,0.70,0.15,0.55,0,0,0,1,0,1,0,1,51.79,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),56.18,4.00,0.00
2024-07-16,weekly,502,442,58,2,384,7.62,4018,88.05,11.55,1.69,1.84,160,9,502,151,17.78,31.87,1.79,4453,278,16,502,262,17.38,55.38,3.19,3685,316,52,502,264,6.08,62.95,10.36,4325,438,502,87.25,422,502,84.06,389,502,77.49,1,0,1,0,1,1,1,0,1,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,0.60,0.00,0.60,0.75,0.10,0.65,0,0,1,1,0,3,0,3,62.20,Good,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),88.05,5.00,0.00
2024-07-17,weekly,502,244,256,2,-12,0.95,4006,48.61,51.00,-0.47,2.64,159,8,502,151,19.88,31.67,1.59,4604,275,45,502,230,6.11,54.78,8.96,3915,303,95,502,208,3.19,60.36,18.92,4533,399,502,79.48,400,502,79.68,384,502,76.49,1,0,1,0,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.00,1.00,0.60,0.00,0.60,0.65,0.10,0.55,0,0,0,1,0,1,0,1,52.75,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),48.61,6.00,0.00
2024-07-18,weekly,502,115,385,2,-270,0.30,3736,22.91,76.69,-0.86,1.66,138,22,502,116,6.27,27.49,4.38,4720,212,57,502,155,3.72,42.23,11.35,4070,228,138,502,90,1.65,45.42,27.49,4623,358,502,71.31,376,502,74.90,353,502,70.32,1,0,1,1,1,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.20,0.80,0.70,0.10,0.60,0.65,0.15,0.50,0,0,0,1,0,2,1,1,44.63,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish),22.91,7.00,0.00
2024-07-19,weekly,502,142,358,2,-216,0.40,3520,28.29,71.31,-0.61,1.62,12,16,502,-4,0.75,2.39,3.19,4716,16,42,502,-26,0.38,3.19,8.37,4044,20,212,502,-192,0.09,3.98,42.23,4431,308,502,61.35,345,502,68.73,325,502,64.74,0,0,0,1,0,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,0.80,0.40,0.40,0.80,0.20,0.60,0.65,0.20,0.45,0,0,0,0,0,1,1,0,42.46,Fair,Weak Signal (Bearish),Neutral,28.29,0.00,0.00
2024-07-22,weekly,502,394,105,3,289,3.75,3809,78.49,20.92,0.88,1.67,21,6,502,15,3.50,4.18,1.20,4731,26,17,502,9,1.53,5.18,3.39,4053,48,164,502,-116,0.29,9.56,32.67,4315,354,502,70.52,378,502,75.30,354,502,70.52,0,0,0,1,0,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.40,0.80,1.00,0.20,0.80,0.70,0.20,0.50,0,0,1,0,0,3,0,3,55.92,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),78.49,1.00,0.00
2024-07-23,weekly,502,190,310,2,-120,0.61,3689,37.85,61.75,-0.32,1.78,50,12,502,38,4.17,9.96,2.39,4769,68,25,502,43,2.72,13.55,4.98,4096,126,120,502,6,1.05,25.10,23.90,4321,275,502,54.78,353,502,70.32,343,502,68.33,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.40,0.60,1.10,0.20,0.90,0.65,0.20,0.45,0,0,0,0,0,1,0,1,45.75,Fair,Neutral,Neutral,37.85,2.00,0.00
2024-07-24,weekly,502,160,340,2,-180,0.47,3509,31.87,67.73,-1.29,2.80,32,36,502,-4,0.89,6.37,7.17,4765,53,87,502,-34,0.61,10.56,17.33,4062,121,242,502,-121,0.50,24.10,48.21,4200,180,502,35.86,293,502,58.37,298,502,59.36,0,0,0,1,1,1,0,1,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.40,0.80,1.10,0.20,0.90,0.65,0.15,0.50,0,0,0,0,0,1,0,1,38.72,Poor,Weak Signal (Bearish),Neutral,31.87,3.00,0.00
2024-07-25,weekly,502,285,215,2,70,1.33,3579,56.77,42.83,0.04,3.17,82,52,502,30,1.58,16.33,10.36,4795,120,118,502,2,1.02,23.90,23.51,4064,215,226,502,-11,0.95,42.83,45.02,4189,199,502,39.64,299,502,59.56,314,502,62.55,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.20,1.00,1.10,0.20,0.90,0.65,0.15,0.50,0,0,0,1,1,2,1,1,44.86,Fair,Neutral,Neutral,56.77,4.00,0.00
2024-07-26,weekly,502,438,61,3,377,7.18,3956,87.25,12.15,1.47,2.95,66,16,502,50,4.12,13.15,3.19,4845,90,42,502,48,2.14,17.93,8.37,4112,166,65,502,101,2.55,33.07,12.95,4290,292,502,58.17,332,502,66.14,351,502,69.92,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.00,1.40,1.10,0.20,0.90,0.75,0.15,0.60,0,0,1,1,0,4,0,4,54.77,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),87.25,5.00,0.00
2024-07-29,weekly,502,272,226,4,46,1.20,4002,54.18,45.02,0.15,1.39,57,12,502,45,4.75,11.35,2.39,4890,78,34,502,44,2.29,15.54,6.77,4156,151,44,502,107,3.43,30.08,8.76,4397,295,502,58.76,332,502,66.14,354,502,70.52,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.20,0.20,1.00,0.80,0.15,0.65,0,0,0,1,0,2,0,2,48.31,Fair,Neutral,Neutral,54.18,6.00,0.00
2024-07-30,weekly,502,333,167,2,166,1.99,4168,66.33,33.27,0.36,2.20,122,26,502,96,4.69,24.30,5.18,4986,149,56,502,93,2.66,29.68,11.16,4249,264,81,502,183,3.26,52.59,16.14,4580,313,502,62.35,326,502,64.94,351,502,69.92,1,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.10,0.20,0.90,0.85,0.10,0.75,0,0,0,1,0,2,0,2,50.23,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),66.33,7.00,0.00
2024-07-31,weekly,502,290,211,1,79,1.37,4247,57.77,42.03,0.62,2.52,128,6,502,122,21.33,25.50,1.20,5108,165,24,502,141,6.88,32.87,4.78,4390,311,59,502,252,5.27,61.95,11.75,4832,361,502,71.91,335,502,66.73,367,502,73.11,1,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.20,0.20,1.00,0.90,0.10,0.80,0,0,0,1,0,2,0,2,49.85,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),57.77,8.00,0.00
2024-08-01,weekly,502,169,332,1,-163,0.51,4084,33.67,66.14,-1.14,3.08,86,45,502,41,1.91,17.13,8.96,5149,113,110,502,3,1.03,22.51,21.91,4393,174,212,502,-38,0.82,34.66,42.23,4794,270,502,53.78,287,502,57.17,320,502,63.75,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.00,1.20,1.20,0.10,1.10,0.95,0.10,0.85,0,0,0,1,0,2,0,2,39.82,Poor,Neutral,Neutral,33.67,9.00,0.00
2024-08-02,weekly,502,131,371,0,-240,0.35,3844,26.10,73.90,-1.85,2.94,80,100,502,-20,0.80,15.94,19.92,5129,92,200,502,-108,0.46,18.33,39.84,4285,121,339,502,-218,0.36,24.10,67.53,4576,201,502,40.04,235,502,46.81,280,502,55.78,0,0,0,1,1,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.20,0.80,1.20,0.10,1.10,1.00,0.15,0.85,0,0,0,1,1,2,2,0,33.21,Poor,Weak Signal (Bearish),Neutral,26.10,0.00,0.00
2024-08-05,weekly,502,23,479,0,-456,0.05,3388,4.58,95.42,-2.36,1.59,34,159,502,-125,0.21,6.77,31.67,5004,39,286,502,-247,0.14,7.77,56.97,4038,49,407,502,-358,0.12,9.76,81.08,4218,100,502,19.92,152,502,30.28,219,502,43.63,0,0,0,1,0,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.00,0.40,0.60,1.10,0.20,0.90,1.05,0.20,0.85,0,0,0,0,1,1,2,-1,20.91,Poor,Weak Signal (Bearish),Neutral,4.58,0.00,1.00
2024-08-06,weekly,502,398,103,1,295,3.86,3683,79.28,20.52,1.15,1.88,17,12,502,5,1.42,3.39,2.39,5009,24,31,502,-7,0.77,4.78,6.18,4031,38,54,502,-16,0.70,7.57,10.76,4202,149,502,29.68,188,502,37.45,249,502,49.60,0,0,0,1,0,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.40,0.80,1.20,0.20,1.00,1.15,0.20,0.95,0,0,1,0,0,3,0,3,39.49,Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),79.28,1.00,0.00
2024-08-07,weekly,502,149,352,1,-203,0.42,3480,29.68,70.12,-0.78,2.42,22,29,502,-7,0.76,4.38,5.78,5002,30,55,502,-25,0.55,5.98,10.96,4006,137,92,502,45,1.49,27.29,18.33,4247,116,502,23.11,166,502,33.07,235,502,46.81,0,0,0,1,1,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.20,0.60,0.60,1.20,0.30,0.90,1.15,0.25,0.90,0,0,0,0,0,1,1,0,27.56,Poor,Weak Signal (Bearish),Neutral,29.68,0.00,0.00
2024-08-08,weekly,502,455,45,2,410,10.11,3890,90.64,8.96,2.02,2.25,13,13,502,0,1.00,2.59,2.59,5002,22,29,502,-7,0.76,4.38,5.78,3999,112,67,502,45,1.67,22.31,13.35,4292,197,502,39.24,225,502,44.82,273,502,54.38,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.60,0.80,1.30,0.30,1.00,1.20,0.25,0.95,0,0,1,0,0,3,0,3,45.17,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),90.64,1.00,0.00
2024-08-09,weekly,502,299,201,2,98,1.49,3988,59.56,40.04,0.25,1.40,21,6,502,15,3.50,4.18,1.20,5017,30,12,502,18,2.50,5.98,2.39,4017,166,62,502,104,2.68,33.07,12.35,4396,224,502,44.62,234,502,46.61,295,502,58.76,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.40,1.00,1.20,0.30,0.90,1.15,0.25,0.90,0,0,0,0,0,1,0,1,40.58,Fair,Neutral,Neutral,59.56,2.00,0.00
2024-08-12,weekly,502,161,339,2,-178,0.47,3810,32.07,67.53,-0.46,1.34,16,12,502,4,1.33,3.19,2.39,5021,26,23,502,3,1.13,5.18,4.58,4020,155,91,502,64,1.70,30.88,18.13,4460,204,502,40.64,209,502,41.63,273,502,54.38,0,0,0,1,1,1,0,1,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.20,1.20,1.20,0.30,0.90,1.20,0.25,0.95,0,0,0,0,0,1,0,1,32.50,Poor,Weak Signal (Bearish),Neutral,32.07,3.00,0.00
2024-08-13,weekly,502,425,73,4,352,5.82,4162,84.66,14.54,1.22,1.82,25,7,502,18,3.57,4.98,1.39,5039,40,21,502,19,1.90,7.97,4.18,4039,247,65,502,182,3.80,49.20,12.95,4642,315,502,62.75,245,502,48.80,300,502,59.76,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.20,1.20,1.30,0.30,1.00,1.20,0.25,0.95,0,0,1,0,0,3,0,3,46.51,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),84.66,4.00,0.00
2024-08-14,weekly,502,302,194,6,108,1.56,4270,60.16,38.65,0.24,1.22,41,5,502,36,8.20,8.17,1.00,5075,59,10,502,49,5.90,11.75,1.99,4088,296,40,502,256,7.40,58.96,7.97,4898,369,502,73.51,272,502,54.18,303,502,60.36,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.00,1.40,1.30,0.30,1.00,1.25,0.25,1.00,0,0,0,0,0,1,0,1,43.38,Fair,Neutral,Neutral,60.16,5.00,0.00
2024-08-15,weekly,502,415,86,1,329,4.83,4599,82.67,17.13,1.43,1.86,48,0,502,48,,9.56,0.00,5123,91,3,502,88,30.33,18.13,0.60,4176,375,35,502,340,10.71,74.70,6.97,5238,435,502,86.65,356,502,70.92,336,502,66.93,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.00,1.40,1.40,0.30,1.10,1.30,0.20,1.10,0,0,1,0,0,3,0,3,54.54,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),82.67,6.00,0.00
2024-08-16,weekly,502,323,176,3,147,1.84,4746,64.34,35.06,0.24,0.96,30,0,502,30,,5.98,0.00,5153,66,5,502,61,13.20,13.15,1.00,4237,226,24,502,202,9.42,45.02,4.78,5440,454,502,90.44,381,502,75.90,348,502,69.32,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.40,0.00,1.40,1.40,0.20,1.20,1.30,0.15,1.15,0,0,0,0,0,1,0,1,52.97,Fair,Neutral,Neutral,64.34,7.00,0.00
2024-08-19,weekly,502,417,82,3,335,5.09,5081,83.07,16.33,0.79,0.99,46,0,502,46,,9.16,0.00,5199,107,0,502,107,,21.31,0.00,4344,314,13,502,301,24.15,62.55,2.59,5741,471,502,93.82,429,502,85.46,369,502,73.51,0,0,1,1,1,1,1,0,1,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,1.80,0.00,1.80,1.60,0.10,1.50,1.35,0.15,1.20,0,0,1,0,0,3,0,3,60.63,Good,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),83.07,8.00,0.00
2024-08-20,weekly,502,170,329,3,-159,0.52,4922,33.86,65.54,-0.44,1.18,56,1,502,55,56.00,11.16,0.20,5254,145,2,502,143,72.50,28.88,0.40,4487,228,56,502,172,4.07,45.42,11.16,5913,450,502,89.64,399,502,79.48,356,502,70.92,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.60,0.00,1.60,1.50,0.10,1.40,1.35,0.15,1.20,0,0,0,1,0,2,0,2,48.35,Fair,Neutral,Neutral,33.86,9.00,0.00
2024-08-21,weekly,502,404,97,1,307,4.16,5229,80.48,19.32,0.77,1.40,62,1,502,61,62.00,12.35,0.20,5315,196,4,502,192,49.00,39.04,0.80,4679,274,56,502,218,4.89,54.58,11.16,6131,462,502,92.03,432,502,86.06,378,502,75.30,0,0,1,1,1,1,1,0,1,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,2.00,0.00,2.00,1.70,0.00,1.70,1.45,0.15,1.30,0,0,1,1,0,4,0,4,60.74,Good,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),80.48,10.00,0.00
2024-08-22,weekly,502,211,288,3,-77,0.73,5152,42.03,57.37,-0.35,1.27,77,0,502,77,,15.34,0.00,5392,217,5,502,212,43.40,43.23,1.00,4891,256,92,502,164,2.78,51.00,18.33,6295,418,502,83.27,406,502,80.88,365,502,72.71,0,0,1,1,1,1,0,0,0,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,2.00,0.00,2.00,1.70,0.00,1.70,1.50,0.15,1.35,0,0,0,1,0,2,0,2,50.85,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),42.03,11.00,0.00
2024-08-23,weekly,502,433,68,1,365,6.37,5517,86.25,13.55,1.33,1.57,104,0,502,104,,20.72,0.00,5496,274,2,502,272,137.00,54.58,0.40,5163,310,50,502,260,6.20,61.75,9.96,6555,456,502,90.84,457,502,91.04,402,502,80.08,1,0,1,1,1,1,1,0,1,0,1,0,1,0,weekly,SP500,52;13;4,10;20;50,2.60,0.00,2.60,2.00,0.00,2.00,1.60,0.15,1.45,0,0,1,1,0,4,0,4,64.58,Good,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),86.25,12.00,0.00
2024-08-26,weekly,502,267,233,2,34,1.15,5551,53.19,46.41,-0.08,1.12,133,0,502,133,,26.49,0.00,5629,309,3,502,306,103.00,61.55,0.60,5469,342,49,502,293,6.98,68.13,9.76,6848,424,502,84.46,456,502,90.84,391,502,77.89,1,0,1,1,1,1,0,0,0,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,2.40,0.00,2.40,2.10,0.00,2.10,1.65,0.15,1.50,0,0,0,1,0,2,0,2,57.36,Fair,Moderate Bullish,Breadth Thrust (Bullish); New Highs Expansion (Bullish),53.19,13.00,0.00
2024-08-27,weekly,502,244,256,2,-12,0.95,5539,48.61,51.00,0.03,1.17,63,3,502,60,21.00,12.55,0.60,5689,101,12,502,89,8.42,20.12,2.39,5558,120,101,502,19,1.19,23.90,20.12,6867,412,502,82.07,448,502,89.24,387,502,77.09,0,0,1,1,1,1,0,0,0,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,2.60,0.00,2.60,2.10,0.00,2.10,1.70,0.15,1.55,0,0,0,1,0,2,0,2,55.77,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),48.61,14.00,0.00
2024-08-28,weekly,502,213,284,5,-71,0.75,5468,42.43,56.57,-0.34,1.40,97,5,502,92,19.40,19.32,1.00,5781,154,17,502,137,9.06,30.68,3.39,5695,175,141,502,34,1.24,34.86,28.09,6901,360,502,71.71,435,502,86.65,386,502,76.89,0,0,1,1,1,1,0,0,0,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,2.40,0.00,2.40,2.20,0.00,2.20,1.75,0.15,1.60,0,0,0,1,0,2,0,2,53.70,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),42.43,15.00,0.00
2024-08-29,weekly,502,336,166,0,170,2.02,5638,66.93,33.07,0.36,2.10,100,5,502,95,20.00,19.92,1.00,5876,186,16,502,170,11.62,37.05,3.19,5865,214,135,502,79,1.59,42.63,26.89,6980,386,502,76.89,440,502,87.65,395,502,78.69,0,0,1,1,1,1,1,0,0,0,1,0,0,0,weekly,SP500,52;13;4,10;20;50,2.40,0.00,2.40,2.20,0.00,2.20,1.80,0.15,1.65,0,0,1,1,0,3,0,3,59.35,Fair,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),66.93,16.00,0.00
2024-08-30,weekly,502,436,63,3,373,6.92,6011,86.85,12.55,0.84,1.03,103,3,502,100,34.33,20.52,0.60,5976,192,14,502,178,13.71,38.25,2.79,6043,242,60,502,182,4.03,48.21,11.95,7162,434,502,86.45,462,502,92.03,412,502,82.07,1,0,1,1,1,1,1,0,1,0,1,0,1,0,weekly,SP500,52;13;4,10;20;50,2.40,0.00,2.40,2.50,0.00,2.50,1.95,0.10,1.85,0,0,1,1,0,4,0,4,65.50,Good,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),86.85,17.00,0.00
2024-09-03,weekly,502,146,354,2,-208,0.41,5803,29.08,70.52,-1.45,2.48,121,7,502,114,17.29,24.10,1.39,6090,178,91,502,87,1.96,35.46,18.13,6130,214,209,502,5,1.02,42.63,41.63,7167,271,502,53.98,373,502,74.30,361,502,71.91,1,0,1,1,1,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,2.20,0.20,2.00,2.30,0.10,2.20,1.95,0.10,1.85,0,0,0,1,0,2,1,1,46.08,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish),29.08,18.00,0.00
2024-09-04,weekly,502,241,260,1,-19,0.93,5784,48.01,51.79,-0.12,1.65,95,16,502,79,5.94,18.92,3.19,6169,134,107,502,27,1.25,26.69,21.31,6157,156,209,502,-53,0.75,31.08,41.63,7114,245,502,48.80,359,502,71.51,354,502,70.52,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,SP500,52;13;4,10;20;50,2.00,0.20,1.80,2.30,0.10,2.20,1.90,0.10,1.80,0,0,0,1,0,2,0,2,48.68,Fair,Neutral,Neutral,48.01,19.00,0.00
2024-09-05,weekly,502,126,371,5,-245,0.34,5539,25.10,73.90,-0.60,1.36,59,21,502,38,2.81,11.75,4.18,6207,71,124,502,-53,0.57,14.14,24.70,6104,82,264,502,-182,0.31,16.33,52.59,6932,190,502,37.85,308,502,61.35,337,502,67.13,0,0,0,1,0,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.80,0.40,1.40,2.10,0.20,1.90,1.90,0.10,1.80,0,0,0,1,0,2,1,1,40.21,Fair,Weak Signal (Bearish),Neutral,25.10,20.00,0.00
2024-09-06,weekly,502,82,417,3,-335,0.20,5204,16.33,83.07,-1.19,1.46,30,26,502,4,1.15,5.98,5.18,6211,42,173,502,-131,0.24,8.37,34.46,5973,55,302,502,-247,0.18,10.96,60.16,6685,119,502,23.71,221,502,44.02,295,502,58.76,0,0,0,1,0,1,0,1,0,1,0,0,0,0,weekly,SP500,52;13;4,10;20;50,1.60,0.60,1.00,2.00,0.30,1.70,1.85,0.15,1.70,0,0,0,0,0,1,1,0,31.16,Poor,Weak Signal (Bearish),Neutral,16.33,0.00,0.00
