date,timeframe,daily_mb_total_stocks,daily_mb_advancing_stocks,daily_mb_declining_stocks,daily_mb_unchanged_stocks,daily_mb_net_advances,daily_mb_ad_ratio,daily_mb_ad_line,daily_mb_advance_pct,daily_mb_decline_pct,daily_mb_avg_pct_change,daily_mb_pct_change_volatility,daily_mb_long_new_highs,daily_mb_long_new_lows,daily_mb_total_stocks_hl_long,daily_mb_net_long_new_highs,daily_mb_hl_ratio_long,daily_mb_long_new_highs_pct,daily_mb_long_new_lows_pct,daily_mb_net_hl_line_long,daily_mb_medium_new_highs,daily_mb_medium_new_lows,daily_mb_total_stocks_hl_medium,daily_mb_net_medium_new_highs,daily_mb_hl_ratio_medium,daily_mb_medium_new_highs_pct,daily_mb_medium_new_lows_pct,daily_mb_net_hl_line_medium,daily_mb_short_new_highs,daily_mb_short_new_lows,daily_mb_total_stocks_hl_short,daily_mb_net_short_new_highs,daily_mb_hl_ratio_short,daily_mb_short_new_highs_pct,daily_mb_short_new_lows_pct,daily_mb_net_hl_line_short,daily_mb_stocks_above_ma_20,daily_mb_total_stocks_ma_20,daily_mb_pct_above_ma_20,daily_mb_stocks_above_ma_50,daily_mb_total_stocks_ma_50,daily_mb_pct_above_ma_50,daily_mb_stocks_above_ma_200,daily_mb_total_stocks_ma_200,daily_mb_pct_above_ma_200,daily_mb_long_new_highs_gt_100,daily_mb_long_success_condition,daily_mb_medium_new_highs_gt_100,daily_mb_medium_success_condition,daily_mb_short_new_highs_gt_100,daily_mb_short_success_condition,daily_mb_ad_ratio_gt_2_0,daily_mb_ad_ratio_lt_0_5,daily_mb_strong_advance_breadth,daily_mb_weak_advance_breadth,daily_mb_strong_ma_breadth_20,daily_mb_weak_ma_breadth_20,daily_mb_strong_ma_breadth_50,daily_mb_weak_ma_breadth_50,daily_mb_strong_ma_breadth_200,daily_mb_weak_ma_breadth_200,daily_mb_timeframe,daily_mb_universe,daily_mb_hl_periods,daily_mb_ma_periods,daily_mb_bullish_momentum_5d,daily_mb_bearish_momentum_5d,daily_mb_net_momentum_5d,daily_mb_bullish_momentum_10d,daily_mb_bearish_momentum_10d,daily_mb_net_momentum_10d,daily_mb_bullish_momentum_20d,daily_mb_bearish_momentum_20d,daily_mb_net_momentum_20d,daily_mb_breadth_thrust,daily_mb_breadth_deterioration,daily_mb_ad_thrust,daily_mb_new_highs_expansion,daily_mb_new_lows_expansion,daily_mb_total_bullish_signals,daily_mb_total_bearish_signals,daily_mb_net_signal_score,daily_mb_overall_breadth_score,daily_mb_breadth_rating,daily_mb_signal_strength,daily_mb_threshold_classification,daily_mb_market_participation,daily_mb_consecutive_bullish_days,daily_mb_consecutive_bearish_days
2024-04-30,daily,986,109,871,6,-762,0.13,2754,11.05,88.34,-1.66,2.09,48,63,986,-15,0.76,4.87,6.39,-297,53,77,986,-24,0.69,5.38,7.81,4960,77,137,986,-60,0.56,7.81,13.89,3349,374,986,37.93,358,986,36.31,0,986,0.00,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.20,1.20,0.00,1.30,1.40,-0.10,1.20,1.55,-0.35,0,0,0,0,1,1,3,-2,22.67,Poor,Moderate Bearish,Breadth Deterioration (Bearish),11.05,0.00,1.00
2024-05-01,daily,987,513,468,5,45,1.10,2799,51.98,47.42,-0.06,2.70,54,70,987,-16,0.77,5.47,7.09,-313,66,100,987,-34,0.66,6.69,10.13,4926,95,188,987,-93,0.51,9.63,19.05,3256,394,987,39.92,373,987,37.79,0,987,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.20,1.20,0.00,1.30,1.30,0.00,1.20,1.55,-0.35,0,0,0,1,1,2,2,0,31.82,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),51.98,0.00,0.00
2024-05-02,daily,987,754,229,4,525,3.29,3324,76.39,23.20,1.06,2.86,61,48,987,13,1.27,6.18,4.86,-300,76,64,987,12,1.19,7.70,6.48,4938,106,111,987,-5,0.95,10.74,11.25,3251,490,987,49.65,419,987,42.45,0,987,0.00,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.20,1.20,0.00,1.30,1.20,0.10,1.20,1.50,-0.30,0,0,1,1,0,3,1,2,40.79,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),76.39,1.00,0.00
2024-05-03,daily,987,739,241,7,498,3.07,3822,74.87,24.42,0.87,2.25,85,10,987,75,8.50,8.61,1.01,-225,104,14,987,90,7.43,10.54,1.42,5028,176,34,987,142,5.18,17.83,3.44,3393,584,987,59.17,450,987,45.59,0,987,0.00,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.20,1.20,0.00,1.30,1.10,0.20,1.15,1.50,-0.35,0,0,1,1,0,3,1,2,44.12,Fair,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),74.87,2.00,0.00
2024-05-06,daily,987,796,185,6,611,4.30,4433,80.65,18.74,1.15,1.57,108,7,987,101,15.43,10.94,0.71,-124,122,9,987,113,13.56,12.36,0.91,5141,199,17,987,182,11.71,20.16,1.72,3575,687,987,69.60,541,987,54.81,0,987,0.00,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.00,1.20,-0.20,1.20,1.10,0.10,1.15,1.50,-0.35,0,0,1,1,0,3,1,2,50.71,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish); Breadth Deterioration (Bearish),80.65,3.00,0.00
2024-05-07,daily,987,580,400,7,180,1.45,4613,58.76,40.53,0.12,2.17,136,12,987,124,11.33,13.78,1.22,0,156,17,987,139,9.18,15.81,1.72,5280,278,26,987,252,10.69,28.17,2.63,3827,706,987,71.53,542,987,54.91,0,987,0.00,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,0.80,1.00,-0.20,1.00,1.10,-0.10,1.10,1.50,-0.40,0,0,0,1,0,1,1,0,46.94,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish); Breadth Deterioration (Bearish),58.76,0.00,0.00
2024-05-08,daily,987,448,535,4,-87,0.84,4526,45.39,54.20,-0.21,3.07,98,26,987,72,3.77,9.93,2.63,72,107,34,987,73,3.15,10.84,3.44,5353,168,40,987,128,4.20,17.02,4.05,3955,677,987,68.59,535,987,54.20,0,987,0.00,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,0.60,1.00,-0.40,0.90,1.10,-0.20,1.05,1.45,-0.40,0,0,0,1,0,1,1,0,43.21,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),45.39,0.00,0.00
2024-05-09,daily,987,772,213,2,559,3.62,5085,78.22,21.58,0.89,2.28,119,16,987,103,7.44,12.06,1.62,175,132,17,987,115,7.76,13.37,1.72,5468,238,26,987,212,9.15,24.11,2.63,4167,747,987,75.68,576,987,58.36,0,987,0.00,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,0.80,1.00,-0.20,1.00,1.10,-0.10,1.10,1.45,-0.35,0,0,1,1,0,4,1,3,52.94,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish); Breadth Deterioration (Bearish),78.22,1.00,0.00
2024-05-10,daily,987,523,451,13,72,1.16,5157,52.99,45.69,0.02,1.86,156,9,987,147,17.33,15.81,0.91,322,170,10,987,160,17.00,17.22,1.01,5628,289,17,987,272,17.00,29.28,1.72,4439,751,987,76.09,572,987,57.95,0,987,0.00,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,0.80,1.00,-0.20,1.00,1.10,-0.10,1.10,1.35,-0.25,0,0,0,1,0,2,1,1,47.91,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish); Breadth Deterioration (Bearish),52.99,2.00,0.00
2024-05-13,daily,987,440,538,9,-98,0.82,5059,44.58,54.51,0.09,2.92,115,6,987,109,19.17,11.65,0.61,431,130,6,987,124,21.67,13.17,0.61,5752,263,14,987,249,18.79,26.65,1.42,4688,744,987,75.38,575,987,58.26,0,987,0.00,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,0.80,1.00,-0.20,0.90,1.10,-0.20,1.10,1.25,-0.15,0,0,0,1,0,2,1,1,46.10,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish); Breadth Deterioration (Bearish),44.58,3.00,0.00
2024-05-14,daily,987,689,294,4,395,2.34,5454,69.81,29.79,0.79,2.50,101,7,987,94,14.43,10.23,0.71,525,119,10,987,109,11.90,12.06,1.01,5861,225,20,987,205,11.25,22.80,2.03,4893,776,987,78.62,627,987,63.53,0,987,0.00,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.00,1.00,0.00,0.90,1.00,-0.10,1.10,1.20,-0.10,0,0,1,1,0,3,1,2,53.43,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish); Breadth Deterioration (Bearish),69.81,4.00,0.00
2024-05-15,daily,987,696,285,6,411,2.44,5865,70.52,28.88,0.76,2.05,188,1,987,187,188.00,19.05,0.10,712,209,6,987,203,34.83,21.18,0.61,6064,369,17,987,352,21.71,37.39,1.72,5245,786,987,79.64,646,987,65.45,0,987,0.00,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.40,1.00,0.40,1.00,1.00,0.00,1.15,1.15,0.00,0,0,1,1,0,4,1,3,54.36,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish); Breadth Deterioration (Bearish),70.52,5.00,0.00
2024-05-16,daily,987,387,590,10,-203,0.66,5662,39.21,59.78,-0.38,2.89,131,5,987,126,26.20,13.27,0.51,838,144,11,987,133,13.09,14.59,1.11,6197,239,21,987,218,11.38,24.21,2.13,5463,761,987,77.10,634,987,64.24,0,987,0.00,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.20,1.00,0.20,1.00,1.00,0.00,1.15,1.10,0.05,0,0,0,1,0,2,1,1,47.03,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish); Breadth Deterioration (Bearish),39.21,6.00,0.00
2024-05-17,daily,987,536,447,4,89,1.20,5751,54.31,45.29,0.11,1.78,88,14,987,74,6.29,8.92,1.42,912,96,18,987,78,5.33,9.73,1.82,6275,152,33,987,119,4.61,15.40,3.34,5582,747,987,75.68,641,987,64.94,0,987,0.00,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.20,1.00,0.20,1.00,1.00,0.00,1.15,1.05,0.10,0,0,0,1,0,2,1,1,49.80,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),54.31,7.00,0.00
2024-05-20,daily,987,472,508,7,-36,0.93,5715,47.82,51.47,0.09,1.59,131,18,987,113,7.28,13.27,1.82,1025,144,23,987,121,6.26,14.59,2.33,6396,202,40,987,162,5.05,20.47,4.05,5744,728,987,73.76,625,987,63.32,0,987,0.00,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.20,1.00,0.20,1.00,1.00,0.00,1.10,1.05,0.05,0,0,0,1,0,2,1,1,47.52,Fair,Weak Signal (Bearish),New Highs Expansion (Bullish); Breadth Deterioration (Bearish),47.82,8.00,0.00
2024-05-21,daily,987,449,532,6,-83,0.84,5632,45.49,53.90,-0.24,1.63,93,27,987,66,3.44,9.42,2.74,1091,101,42,987,59,2.40,10.23,4.26,6455,137,64,987,73,2.14,13.88,6.48,5817,703,987,71.23,612,987,62.01,0,987,0.00,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.20,1.00,0.20,1.10,1.00,0.10,1.05,1.05,0.00,0,0,0,1,0,2,1,1,45.97,Fair,Weak Signal (Bearish),Breadth Deterioration (Bearish),45.49,9.00,0.00
2024-05-22,daily,987,321,660,6,-339,0.49,5293,32.52,66.87,-0.53,1.90,78,29,987,49,2.69,7.90,2.94,1140,86,44,987,42,1.95,8.71,4.46,6497,137,82,987,55,1.67,13.88,8.31,5872,622,987,63.02,580,987,58.76,0,987,0.00,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,daily,Russell1000,252;63;20,20;50;200,1.00,1.00,0.00,1.20,1.00,0.20,1.05,1.05,0.00,0,0,0,1,0,2,1,1,40.10,Fair,Moderate Bearish,Breadth Deterioration (Bearish),32.52,10.00,0.00
2024-05-23,daily,987,127,858,2,-731,0.15,4562,12.87,86.93,-1.48,1.80,62,51,987,11,1.22,6.28,5.17,1151,64,76,987,-12,0.84,6.48,7.70,6485,92,152,987,-60,0.61,9.32,15.40,5812,435,987,44.07,481,987,48.73,561,987,56.84,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,1.00,0.00,1.10,1.00,0.10,1.05,1.05,0.00,0,0,0,1,1,2,2,0,42.19,Fair,Weak Signal (Bearish),Neutral,12.87,0.00,0.00
2024-05-24,daily,987,708,274,5,434,2.58,4996,71.73,27.76,0.73,1.95,56,36,987,20,1.56,5.67,3.65,1171,60,50,987,10,1.20,6.08,5.07,6495,81,92,987,-11,0.88,8.21,9.32,5801,464,987,47.01,511,987,51.77,583,987,59.07,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.20,0.80,0.40,1.20,0.90,0.30,1.10,1.00,0.10,0,0,1,1,0,4,0,4,56.16,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),71.73,1.00,0.00
2024-05-28,daily,987,270,712,5,-442,0.38,4554,27.36,72.14,-0.53,4.42,56,62,987,-6,0.90,5.67,6.28,1165,63,91,987,-28,0.69,6.38,9.22,6467,85,158,987,-73,0.54,8.61,16.01,5728,377,987,38.20,455,987,46.10,544,987,55.12,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.20,0.80,0.40,1.20,0.90,0.30,1.05,1.00,0.05,0,0,0,1,1,2,2,0,42.24,Fair,Weak Signal (Bearish),Neutral,27.36,0.00,0.00
2024-05-29,daily,987,145,836,6,-691,0.17,3863,14.69,84.70,-1.00,3.06,19,109,987,-90,0.17,1.93,11.04,1075,22,160,987,-138,0.14,2.23,16.21,6329,30,308,987,-278,0.10,3.04,31.21,5450,262,987,26.55,393,987,39.82,494,987,50.05,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.20,0.80,0.40,1.20,0.90,0.30,1.05,0.95,0.10,0,0,0,0,1,1,2,-1,33.37,Poor,Weak Signal (Bearish),Neutral,14.69,0.00,1.00
2024-05-30,daily,987,702,279,6,423,2.52,4286,71.12,28.27,0.75,9.05,40,62,987,-22,0.65,4.05,6.28,1053,46,89,987,-43,0.52,4.66,9.02,6286,52,142,987,-90,0.37,5.27,14.39,5360,312,987,31.61,429,987,43.47,516,987,52.28,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.40,0.60,0.80,1.20,0.80,0.40,1.10,0.90,0.20,0,0,1,0,1,3,1,2,47.64,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),71.12,1.00,0.00
2024-05-31,daily,987,794,190,3,604,4.18,4890,80.45,19.25,1.09,2.57,51,40,987,11,1.27,5.17,4.05,1064,60,66,987,-6,0.91,6.08,6.69,6280,83,114,987,-31,0.73,8.41,11.55,5329,439,987,44.48,520,987,52.68,573,987,58.05,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.60,0.40,1.20,1.30,0.70,0.60,1.15,0.85,0.30,0,0,1,1,0,4,0,4,57.12,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),80.45,2.00,0.00
2024-06-03,daily,987,349,633,5,-284,0.55,4606,35.36,64.13,-0.48,2.13,72,26,987,46,2.77,7.29,2.63,1110,82,59,987,23,1.39,8.31,5.98,6303,118,123,987,-5,0.96,11.96,12.46,5324,386,987,39.11,493,987,49.95,547,987,55.42,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.40,0.40,1.00,1.30,0.60,0.70,1.15,0.80,0.35,0,0,0,1,0,2,0,2,45.15,Fair,Neutral,Neutral,35.36,3.00,0.00
2024-06-04,daily,987,338,644,5,-306,0.52,4300,34.25,65.25,-0.69,1.91,35,44,987,-9,0.80,3.55,4.46,1101,44,75,987,-31,0.59,4.46,7.60,6272,68,182,987,-114,0.37,6.89,18.44,5210,333,987,33.74,449,987,45.49,522,987,52.89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.40,0.20,1.20,1.30,0.50,0.80,1.15,0.75,0.40,0,0,0,0,0,1,0,1,41.57,Fair,Neutral,Neutral,34.25,4.00,0.00
2024-06-05,daily,987,676,308,3,368,2.19,4668,68.49,31.21,0.91,1.96,50,37,987,13,1.35,5.07,3.75,1114,60,56,987,4,1.07,6.08,5.67,6276,90,112,987,-22,0.80,9.12,11.35,5188,389,987,39.41,484,987,49.04,555,987,56.23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.40,0.00,1.40,1.30,0.40,0.90,1.20,0.70,0.50,0,0,1,0,0,2,0,2,51.84,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),68.49,5.00,0.00
2024-06-06,daily,987,394,582,11,-188,0.68,4480,39.92,58.97,-0.11,3.18,48,23,987,25,2.09,4.86,2.33,1139,62,43,987,19,1.44,6.28,4.36,6295,96,91,987,5,1.05,9.73,9.22,5193,372,987,37.69,485,987,49.14,540,987,54.71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.20,0.00,1.20,1.30,0.30,1.00,1.25,0.65,0.60,0,0,0,0,0,1,0,1,45.25,Fair,Neutral,Neutral,39.92,6.00,0.00
2024-06-07,daily,987,295,683,9,-388,0.43,4092,29.89,69.20,-0.59,1.88,33,41,987,-8,0.80,3.34,4.15,1131,37,70,987,-33,0.53,3.75,7.09,6262,56,157,987,-101,0.36,5.67,15.91,5092,330,987,33.43,456,987,46.20,517,987,52.38,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,0.20,0.80,1.30,0.30,1.00,1.20,0.65,0.55,0,0,0,0,0,1,1,0,40.65,Fair,Weak Signal (Bearish),Neutral,29.89,0.00,0.00
2024-06-10,daily,987,554,425,8,129,1.30,4221,56.13,43.06,0.34,1.92,40,50,987,-10,0.80,4.05,5.07,1121,46,88,987,-42,0.52,4.66,8.92,6220,65,201,987,-136,0.32,6.59,20.36,4956,354,987,35.87,469,987,47.52,529,987,53.60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,0.20,0.80,1.20,0.30,0.90,1.20,0.60,0.60,0,0,0,0,0,1,0,1,47.27,Fair,Neutral,Neutral,56.13,1.00,0.00
2024-06-11,daily,987,347,630,10,-283,0.55,3938,35.16,63.83,-0.38,1.87,34,47,987,-13,0.72,3.44,4.76,1108,38,84,987,-46,0.45,3.85,8.51,6174,54,195,987,-141,0.28,5.47,19.76,4815,313,987,31.71,441,987,44.68,497,987,50.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,0.20,0.80,1.20,0.20,1.00,1.20,0.55,0.65,0,0,0,0,0,1,0,1,40.30,Fair,Neutral,Neutral,35.16,2.00,0.00
2024-06-12,daily,987,655,327,5,328,2.00,4266,66.36,33.13,0.96,2.21,91,11,987,80,8.27,9.22,1.11,1188,109,30,987,79,3.63,11.04,3.04,6253,166,80,987,86,2.08,16.82,8.11,4901,415,987,42.05,487,987,49.34,520,987,52.68,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,0.20,0.80,1.20,0.10,1.10,1.20,0.50,0.70,0,0,1,1,0,3,0,3,51.39,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),66.36,3.00,0.00
2024-06-13,daily,987,303,674,10,-371,0.45,3895,30.70,68.29,-0.60,1.82,34,61,987,-27,0.56,3.44,6.18,1161,42,110,987,-68,0.38,4.26,11.14,6185,60,209,987,-149,0.29,6.08,21.18,4752,374,987,37.89,457,987,46.30,508,987,51.47,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,0.20,0.80,1.10,0.10,1.00,1.15,0.45,0.70,0,0,0,0,1,1,1,0,41.95,Fair,Weak Signal (Bearish),Neutral,30.70,0.00,0.00
2024-06-14,daily,988,234,749,4,-515,0.31,3380,23.68,75.81,-0.92,2.05,17,82,988,-65,0.21,1.72,8.30,1096,23,152,988,-129,0.15,2.33,15.38,6056,28,300,988,-272,0.09,2.83,30.36,4480,314,988,31.78,403,988,40.79,471,988,47.67,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,0.20,0.80,1.00,0.20,0.80,1.15,0.45,0.70,0,0,0,0,1,1,2,-1,36.38,Poor,Weak Signal (Bearish),Neutral,23.68,0.00,1.00
2024-06-17,daily,988,684,298,6,386,2.30,3766,69.23,30.16,0.69,1.81,64,46,988,18,1.39,6.48,4.66,1114,66,80,988,-14,0.82,6.68,8.10,6042,94,171,988,-77,0.55,9.51,17.31,4403,382,988,38.66,447,988,45.24,499,988,50.51,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,0.20,0.80,1.00,0.20,0.80,1.15,0.40,0.75,0,0,1,1,0,3,0,3,49.38,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),69.23,1.00,0.00
2024-06-18,daily,988,578,395,15,183,1.46,3949,58.50,39.98,0.19,1.99,83,37,988,46,2.24,8.40,3.74,1160,92,48,988,44,1.92,9.31,4.86,6086,130,93,988,37,1.40,13.16,9.41,4440,437,988,44.23,474,988,47.98,516,988,52.23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,0.20,0.80,1.00,0.20,0.80,1.15,0.35,0.80,0,0,0,1,0,2,0,2,50.02,Fair,Neutral,Neutral,58.50,2.00,0.00
2024-06-20,daily,988,517,468,3,49,1.10,3998,52.33,47.37,-0.02,1.92,55,49,988,6,1.12,5.57,4.96,1166,63,73,988,-10,0.86,6.38,7.39,6076,103,117,988,-14,0.88,10.43,11.84,4426,472,988,47.77,487,988,49.29,521,988,52.73,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,0.20,0.80,1.00,0.20,0.80,1.15,0.30,0.85,0,0,0,1,0,2,0,2,50.30,Fair,Neutral,Neutral,52.33,3.00,0.00
2024-06-21,daily,988,599,379,10,220,1.58,4218,60.63,38.36,0.31,1.76,35,24,988,11,1.46,3.54,2.43,1177,43,39,988,4,1.10,4.35,3.95,6080,83,72,988,11,1.15,8.40,7.29,4437,503,988,50.91,507,988,51.32,537,988,54.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,0.20,0.80,1.00,0.20,0.80,1.15,0.25,0.90,0,0,0,0,0,1,0,1,53.82,Fair,Neutral,Neutral,60.63,4.00,0.00
2024-06-24,daily,988,677,306,5,371,2.21,4589,68.52,30.97,0.50,2.26,70,7,988,63,10.00,7.09,0.71,1240,85,9,988,76,9.44,8.60,0.91,6156,182,22,988,160,8.27,18.42,2.23,4597,613,988,62.04,561,988,56.78,563,988,56.98,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,1.00,0.00,1.00,1.00,0.10,0.90,1.15,0.20,0.95,0,0,1,1,0,3,0,3,60.76,Good,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),68.52,5.00,0.00
2024-06-25,daily,988,266,717,5,-451,0.37,4138,26.92,72.57,-0.62,1.97,37,35,988,2,1.06,3.74,3.54,1242,44,56,988,-12,0.79,4.45,5.67,6144,75,94,988,-19,0.80,7.59,9.51,4578,489,988,49.49,491,988,49.70,530,988,53.64,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,0.80,0.20,0.60,0.90,0.20,0.70,1.05,0.25,0.80,0,0,0,0,0,0,1,-1,46.07,Fair,Weak Signal (Bearish),Neutral,26.92,0.00,1.00
2024-06-26,daily,988,374,606,8,-232,0.62,3906,37.85,61.34,-0.18,1.88,22,33,988,-11,0.67,2.23,3.34,1231,29,67,988,-38,0.43,2.94,6.78,6106,52,123,988,-71,0.42,5.26,12.45,4507,459,988,46.46,451,988,45.65,521,988,52.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,0.60,0.20,0.40,0.80,0.20,0.60,1.00,0.20,0.80,0,0,0,0,0,0,0,0,46.10,Fair,Neutral,Neutral,37.85,0.00,0.00
2024-06-27,daily,988,597,384,7,213,1.55,4119,60.43,38.87,0.34,1.71,31,17,988,14,1.82,3.14,1.72,1245,43,34,988,9,1.26,4.35,3.44,6115,84,86,988,-2,0.98,8.50,8.70,4505,495,988,50.10,486,988,49.19,531,988,53.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,0.40,0.20,0.20,0.70,0.20,0.50,0.95,0.15,0.80,0,0,0,0,0,0,0,0,52.85,Fair,Neutral,Neutral,60.43,0.00,0.00
2024-06-28,daily,988,555,429,4,126,1.29,4245,56.17,43.42,0.19,1.94,49,14,988,35,3.50,4.96,1.42,1280,63,29,988,34,2.17,6.38,2.94,6149,145,84,988,61,1.73,14.68,8.50,4566,520,988,52.63,485,988,49.09,550,988,55.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,0.20,0.20,0.00,0.60,0.20,0.40,0.85,0.15,0.70,0,0,0,0,0,0,0,0,53.21,Fair,Neutral,Neutral,56.17,0.00,0.00
2024-07-01,daily,988,254,729,5,-475,0.35,3770,25.71,73.79,-0.79,1.65,30,42,988,-12,0.71,3.04,4.25,1268,42,73,988,-31,0.58,4.25,7.39,6118,111,176,988,-65,0.63,11.23,17.81,4501,436,988,44.13,424,988,42.91,515,988,52.13,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,daily,Russell1000,252;63;20,20;50;200,0.00,0.40,-0.40,0.50,0.20,0.30,0.75,0.20,0.55,0,0,0,0,0,0,1,-1,42.14,Fair,Weak Signal (Bearish),Neutral,25.71,0.00,1.00
