date,timeframe,weekly_mb_total_stocks,weekly_mb_advancing_stocks,weekly_mb_declining_stocks,weekly_mb_unchanged_stocks,weekly_mb_net_advances,weekly_mb_ad_ratio,weekly_mb_ad_line,weekly_mb_advance_pct,weekly_mb_decline_pct,weekly_mb_avg_pct_change,weekly_mb_pct_change_volatility,weekly_mb_long_new_highs,weekly_mb_long_new_lows,weekly_mb_total_stocks_hl_long,weekly_mb_net_long_new_highs,weekly_mb_hl_ratio_long,weekly_mb_long_new_highs_pct,weekly_mb_long_new_lows_pct,weekly_mb_net_hl_line_long,weekly_mb_medium_new_highs,weekly_mb_medium_new_lows,weekly_mb_total_stocks_hl_medium,weekly_mb_net_medium_new_highs,weekly_mb_hl_ratio_medium,weekly_mb_medium_new_highs_pct,weekly_mb_medium_new_lows_pct,weekly_mb_net_hl_line_medium,weekly_mb_short_new_highs,weekly_mb_short_new_lows,weekly_mb_total_stocks_hl_short,weekly_mb_net_short_new_highs,weekly_mb_hl_ratio_short,weekly_mb_short_new_highs_pct,weekly_mb_short_new_lows_pct,weekly_mb_net_hl_line_short,weekly_mb_stocks_above_ma_10,weekly_mb_total_stocks_ma_10,weekly_mb_pct_above_ma_10,weekly_mb_stocks_above_ma_20,weekly_mb_total_stocks_ma_20,weekly_mb_pct_above_ma_20,weekly_mb_stocks_above_ma_50,weekly_mb_total_stocks_ma_50,weekly_mb_pct_above_ma_50,weekly_mb_long_new_highs_gt_100,weekly_mb_long_success_condition,weekly_mb_medium_new_highs_gt_100,weekly_mb_medium_success_condition,weekly_mb_short_new_highs_gt_100,weekly_mb_short_success_condition,weekly_mb_ad_ratio_gt_2_0,weekly_mb_ad_ratio_lt_0_5,weekly_mb_strong_advance_breadth,weekly_mb_weak_advance_breadth,weekly_mb_strong_ma_breadth_20,weekly_mb_weak_ma_breadth_20,weekly_mb_strong_ma_breadth_50,weekly_mb_weak_ma_breadth_50,weekly_mb_timeframe,weekly_mb_universe,weekly_mb_hl_periods,weekly_mb_ma_periods,weekly_mb_bullish_momentum_5d,weekly_mb_bearish_momentum_5d,weekly_mb_net_momentum_5d,weekly_mb_bullish_momentum_10d,weekly_mb_bearish_momentum_10d,weekly_mb_net_momentum_10d,weekly_mb_bullish_momentum_20d,weekly_mb_bearish_momentum_20d,weekly_mb_net_momentum_20d,weekly_mb_breadth_thrust,weekly_mb_breadth_deterioration,weekly_mb_ad_thrust,weekly_mb_new_highs_expansion,weekly_mb_new_lows_expansion,weekly_mb_total_bullish_signals,weekly_mb_total_bearish_signals,weekly_mb_net_signal_score,weekly_mb_overall_breadth_score,weekly_mb_breadth_rating,weekly_mb_signal_strength,weekly_mb_threshold_classification,weekly_mb_market_participation,weekly_mb_consecutive_bullish_days,weekly_mb_consecutive_bearish_days
2025-04-08,weekly,998,126,872,0,-746,0.14,8716,12.63,87.37,-2.33,2.49,4,293,998,-289,0.01,0.40,29.36,11667,7,344,998,-337,0.02,0.70,34.47,8451,39,360,998,-321,0.11,3.91,36.07,9454,8,998,0.80,21,998,2.10,43,998,4.31,0,0,0,1,0,1,0,1,0,1,0,1,0,1,weekly,Russell1000,52;13;4,10;20;50,1.20,1.80,-0.60,1.10,1.00,0.10,1.25,0.70,0.55,0,1,0,0,1,1,5,-4,4.23,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),12.63,0.00,4.00
2025-04-09,weekly,998,988,10,0,978,98.80,9694,99.00,1.00,9.45,5.06,8,329,998,-321,0.02,0.80,32.97,11346,26,404,998,-378,0.06,2.61,40.48,8073,589,413,998,176,1.43,59.02,41.38,9630,369,998,36.97,220,998,22.04,136,998,13.63,0,0,0,1,1,1,1,0,1,0,0,0,0,1,weekly,Russell1000,52;13;4,10;20;50,1.20,2.00,-0.80,1.20,1.10,0.10,1.30,0.70,0.60,0,1,1,0,1,3,3,0,29.82,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),99.00,0.00,0.00
2025-04-10,weekly,998,103,894,1,-791,0.12,8903,10.32,89.58,-3.93,3.30,7,15,998,-8,0.47,0.70,1.50,11338,12,17,998,-5,0.71,1.20,1.70,8068,96,17,998,79,5.65,9.62,1.70,9709,172,998,17.23,101,998,10.12,111,998,11.12,0,0,0,1,0,1,0,1,0,1,0,1,0,1,weekly,Russell1000,52;13;4,10;20;50,1.20,2.40,-1.20,1.20,1.40,-0.20,1.30,0.75,0.55,0,1,0,0,0,1,4,-3,7.88,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),10.32,0.00,1.00
2025-04-11,weekly,998,836,156,6,680,5.36,9583,83.77,15.63,1.50,1.93,14,12,998,2,1.17,1.40,1.20,11340,31,13,998,18,2.38,3.11,1.30,8086,189,16,998,173,11.81,18.94,1.60,9882,348,998,34.87,195,998,19.54,154,998,15.43,0,0,0,1,1,1,1,0,1,0,0,1,0,1,weekly,Russell1000,52;13;4,10;20;50,1.40,2.20,-0.80,1.30,1.50,-0.20,1.30,0.85,0.45,0,1,1,0,0,3,3,0,26.47,Poor,Moderate Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),83.77,0.00,0.00
2025-04-14,weekly,998,823,174,1,649,4.73,10232,82.46,17.43,1.24,1.69,19,0,998,19,,1.90,0.00,11359,58,0,998,58,,5.81,0.00,8144,405,1,998,404,405.00,40.58,0.10,10286,571,998,57.21,265,998,26.55,202,998,20.24,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.60,1.80,-0.20,1.40,1.50,-0.10,1.30,0.85,0.45,0,1,1,0,0,3,1,2,29.52,Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),82.46,1.00,0.00
2025-04-15,weekly,998,425,568,5,-143,0.75,10089,42.59,56.91,-0.22,1.65,15,2,998,13,7.50,1.50,0.20,11372,40,3,998,37,13.33,4.01,0.30,8181,431,22,998,409,19.59,43.19,2.20,10695,642,998,64.33,260,998,26.05,200,998,20.04,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.60,1.20,0.40,1.40,1.50,-0.10,1.30,0.80,0.50,0,1,0,0,0,1,1,0,21.34,Poor,Neutral,Neutral,42.59,0.00,0.00
2025-04-16,weekly,998,157,838,3,-681,0.19,9408,15.73,83.97,-1.31,1.65,10,11,998,-1,0.91,1.00,1.10,11371,22,13,998,9,1.69,2.20,1.30,8190,186,192,998,-6,0.97,18.64,19.24,10689,583,998,58.42,196,998,19.64,171,998,17.13,0,0,0,1,1,1,0,1,0,1,0,1,0,1,weekly,Russell1000,52;13;4,10;20;50,1.40,1.60,-0.20,1.30,1.80,-0.50,1.25,0.95,0.30,0,1,0,0,0,1,4,-3,13.32,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),15.73,0.00,1.00
2025-04-17,weekly,998,768,228,2,540,3.37,9948,76.95,22.85,0.85,2.13,8,10,998,-2,0.80,0.80,1.00,11369,29,17,998,12,1.71,2.91,1.70,8202,237,154,998,83,1.54,23.75,15.43,10772,739,998,74.05,253,998,25.35,199,998,19.94,0,0,0,1,1,1,1,0,1,0,0,0,0,1,weekly,Russell1000,52;13;4,10;20;50,1.60,1.20,0.40,1.40,1.80,-0.40,1.30,1.00,0.30,0,1,1,0,0,3,2,1,27.98,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),76.95,1.00,0.00
2025-04-21,weekly,998,74,922,2,-848,0.08,9100,7.41,92.38,-2.25,1.76,7,30,998,-23,0.23,0.70,3.01,11346,21,36,998,-15,0.58,2.10,3.61,8187,53,730,998,-677,0.07,5.31,73.15,10095,354,998,35.47,139,998,13.93,123,998,12.32,0,0,0,1,0,1,0,1,0,1,0,1,0,1,weekly,Russell1000,52;13;4,10;20;50,1.40,1.40,0.00,1.40,1.80,-0.40,1.30,1.15,0.15,0,1,0,0,0,1,4,-3,8.74,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),7.41,0.00,1.00
2025-04-22,weekly,998,967,30,1,937,32.23,10037,96.89,3.01,2.60,1.76,12,7,998,5,1.71,1.20,0.70,11351,67,10,998,57,6.70,6.71,1.00,8244,350,53,998,297,6.60,35.07,5.31,10392,694,998,69.54,338,998,33.87,213,998,21.34,0,0,0,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.40,1.40,0.00,1.50,1.60,-0.10,1.30,1.15,0.15,0,1,1,0,0,3,1,2,34.87,Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),96.89,1.00,0.00
2025-04-23,weekly,998,772,224,2,548,3.45,10585,77.35,22.44,1.47,2.47,22,4,998,18,5.50,2.20,0.40,11369,447,5,998,442,89.40,44.79,0.50,8686,848,42,998,806,20.19,84.97,4.21,11198,801,998,80.26,488,998,48.90,250,998,25.05,0,0,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.60,1.40,0.20,1.60,1.30,0.30,1.35,1.15,0.20,0,0,1,0,0,3,0,3,36.40,Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),77.35,2.00,0.00
2025-04-24,weekly,998,835,162,1,673,5.15,11258,83.67,16.23,2.17,2.75,21,10,998,11,2.10,2.10,1.00,11380,233,11,998,222,21.18,23.35,1.10,8908,349,57,998,292,6.12,34.97,5.71,11490,878,998,87.98,741,998,74.25,317,998,31.76,0,0,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.80,0.80,1.00,1.60,1.20,0.40,1.40,1.15,0.25,0,0,1,0,0,3,0,3,46.95,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),83.67,3.00,0.00
2025-04-25,weekly,998,452,541,5,-89,0.84,11169,45.29,54.21,-0.11,2.50,16,19,998,-3,0.84,1.60,1.90,11377,257,25,998,232,10.28,25.75,2.51,9140,333,124,998,209,2.69,33.37,12.42,11699,804,998,80.56,722,998,72.34,323,998,32.36,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.60,0.60,1.00,1.60,0.90,0.70,1.40,1.15,0.25,0,0,0,0,0,1,0,1,38.85,Poor,Neutral,Neutral,45.29,4.00,0.00
2025-04-28,weekly,998,672,321,5,351,2.09,11520,67.33,32.16,0.41,1.11,23,2,998,21,11.50,2.30,0.20,11398,333,2,998,331,166.50,33.37,0.20,9471,423,93,998,330,4.55,42.38,9.32,12029,825,998,82.67,784,998,78.56,353,998,35.37,0,0,1,1,1,1,1,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.60,0.00,1.60,1.50,0.70,0.80,1.40,1.10,0.30,0,0,1,0,0,2,0,2,45.88,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),67.33,5.00,0.00
2025-04-29,weekly,998,709,281,8,428,2.52,11948,71.04,28.16,0.56,1.56,27,10,998,17,2.70,2.71,1.00,11415,284,26,998,258,10.92,28.46,2.61,9729,426,129,998,297,3.30,42.69,12.93,12326,874,998,87.58,845,998,84.67,399,998,39.98,0,0,1,1,1,1,1,0,1,0,1,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.80,0.00,1.80,1.60,0.70,0.90,1.50,1.10,0.40,0,0,1,0,0,3,0,3,49.60,Fair,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),71.04,6.00,0.00
2025-04-30,weekly,998,530,464,4,66,1.14,12014,53.11,46.49,-0.06,2.05,32,8,998,24,4.00,3.21,0.80,11439,199,31,998,168,6.42,19.94,3.11,9897,334,538,998,-204,0.62,33.47,53.91,12122,838,998,83.97,834,998,83.57,417,998,41.78,0,0,1,1,1,1,0,0,0,0,1,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.80,0.00,1.80,1.70,0.70,1.00,1.55,1.10,0.45,0,0,0,0,0,1,0,1,46.14,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),53.11,7.00,0.00
2025-05-01,weekly,998,512,481,5,31,1.06,12045,51.30,48.20,0.06,2.69,51,9,998,42,5.67,5.11,0.90,11481,413,40,998,373,10.32,41.38,4.01,10270,560,116,998,444,4.83,56.11,11.62,12566,769,998,77.05,817,998,81.86,424,998,42.48,0,0,1,1,1,1,0,0,0,0,1,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.80,0.00,1.80,1.80,0.40,1.40,1.55,1.10,0.45,0,0,0,1,0,2,0,2,45.44,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),51.30,8.00,0.00
2025-05-02,weekly,998,899,97,2,802,9.27,12847,90.08,9.72,2.00,2.50,71,11,998,60,6.45,7.11,1.10,11541,537,26,998,511,20.65,53.81,2.61,10781,712,74,998,638,9.62,71.34,7.41,13204,856,998,85.77,886,998,88.78,569,998,57.01,0,0,1,1,1,1,1,0,1,0,1,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.20,0.00,2.20,1.90,0.30,1.60,1.65,1.05,0.60,0,0,1,1,0,4,0,4,58.90,Fair,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),90.08,9.00,0.00
2025-05-05,weekly,998,379,611,8,-232,0.62,12615,37.98,61.22,-0.34,1.79,61,12,998,49,5.08,6.11,1.20,11590,358,27,998,331,13.26,35.87,2.71,11112,437,83,998,354,5.27,43.79,8.32,13558,785,998,78.66,846,998,84.77,553,998,55.41,0,0,1,1,1,1,0,0,0,0,1,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.00,2.40,2.00,0.00,2.00,1.70,0.90,0.80,0,0,0,1,0,2,0,2,46.88,Fair,Weak Signal (Bullish),Breadth Thrust (Bullish),37.98,10.00,0.00
2025-05-06,weekly,998,272,720,6,-448,0.38,12167,27.25,72.14,-0.84,2.38,39,26,998,13,1.50,3.91,2.61,11603,117,54,998,63,2.17,11.72,5.41,11175,155,279,998,-124,0.56,15.53,27.96,13434,646,998,64.73,792,998,79.36,514,998,51.50,0,0,1,1,1,1,0,1,0,1,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.20,1.80,1.90,0.10,1.80,1.70,0.85,0.85,0,0,0,0,0,1,1,0,42.13,Fair,Weak Signal (Bearish),Neutral,27.25,0.00,0.00
2025-05-07,weekly,998,678,314,6,364,2.16,12531,67.94,31.46,0.53,2.33,75,18,998,57,4.17,7.52,1.80,11660,239,45,998,194,5.31,23.95,4.51,11369,305,252,998,53,1.21,30.56,25.25,13487,672,998,67.33,773,998,77.45,550,998,55.11,0,0,1,1,1,1,1,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.80,0.20,1.60,1.80,0.10,1.70,1.70,0.70,1.00,0,0,1,1,0,3,0,3,50.60,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),67.94,1.00,0.00
2025-05-08,weekly,998,742,251,5,491,2.96,13022,74.35,25.15,1.36,2.73,128,14,998,114,9.14,12.83,1.40,11774,473,45,998,428,10.51,47.39,4.51,11797,635,129,998,506,4.92,63.63,12.93,13993,739,998,74.05,799,998,80.06,622,998,62.32,1,0,1,1,1,1,1,0,1,0,1,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.20,1.80,1.90,0.10,1.80,1.75,0.65,1.10,0,0,1,1,0,4,0,4,54.47,Fair,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),74.35,2.00,0.00
2025-05-09,weekly,998,474,518,6,-44,0.92,12978,47.49,51.90,-0.04,2.57,49,10,998,39,4.90,4.91,1.00,11813,209,44,998,165,4.75,20.94,4.41,11962,315,153,998,162,2.06,31.56,15.33,14155,716,998,71.74,778,998,77.96,634,998,63.53,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.60,0.20,1.40,1.90,0.10,1.80,1.75,0.50,1.25,0,0,0,0,0,1,0,1,48.77,Fair,Neutral,Neutral,47.49,3.00,0.00
2025-05-12,weekly,998,843,154,1,689,5.47,13667,84.47,15.43,3.42,3.59,188,8,998,180,23.50,18.84,0.80,11993,636,65,998,571,9.78,63.73,6.51,12533,755,159,998,596,4.75,75.65,15.93,14751,818,998,81.96,835,998,83.67,767,998,76.85,1,0,1,1,1,1,1,0,1,0,1,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.80,0.20,1.60,2.10,0.10,2.00,1.80,0.40,1.40,0,0,1,1,0,4,0,4,61.21,Good,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),84.47,4.00,0.00
2025-05-13,weekly,998,530,465,3,65,1.14,13732,53.11,46.59,0.35,2.58,174,16,998,158,10.88,17.43,1.60,12151,413,69,998,344,5.99,41.38,6.91,12877,465,123,998,342,3.78,46.59,12.32,15093,761,998,76.25,802,998,80.36,752,998,75.35,1,0,1,1,1,1,0,0,0,0,1,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.00,2.00,2.00,0.10,1.90,1.80,0.40,1.40,0,0,0,1,0,2,0,2,53.57,Fair,Moderate Bullish,Breadth Thrust (Bullish); New Highs Expansion (Bullish),53.11,5.00,0.00
2025-05-14,weekly,998,332,658,8,-326,0.50,13406,33.27,65.93,-0.43,2.09,105,28,998,77,3.75,10.52,2.81,12228,198,107,998,91,1.85,19.84,10.72,12968,228,230,998,-2,0.99,22.85,23.05,15091,706,998,70.74,762,998,76.35,708,998,70.94,1,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.00,0.00,2.00,1.90,0.10,1.80,1.80,0.40,1.40,0,0,0,1,0,2,0,2,47.29,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),33.27,6.00,0.00
2025-05-15,weekly,998,647,349,2,298,1.85,13704,64.83,34.97,0.51,1.99,101,13,998,88,7.77,10.12,1.30,12316,145,39,998,106,3.72,14.53,3.91,13074,196,252,998,-56,0.78,19.64,25.25,15035,803,998,80.46,824,998,82.57,763,998,76.45,1,0,1,1,1,1,0,0,0,0,1,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.80,0.00,1.80,1.90,0.10,1.80,1.85,0.25,1.60,0,0,0,1,0,2,0,2,56.85,Fair,Moderate Bullish,Breadth Thrust (Bullish); New Highs Expansion (Bullish),64.83,7.00,0.00
2025-05-16,weekly,998,856,138,4,718,6.20,14422,85.77,13.83,1.03,1.54,177,4,998,173,44.25,17.74,0.40,12489,287,8,998,279,35.88,28.76,0.80,13353,482,115,998,367,4.19,48.30,11.52,15402,905,998,90.68,874,998,87.58,821,998,82.26,1,0,1,1,1,1,1,0,1,0,1,0,1,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.00,2.40,2.00,0.10,1.90,1.95,0.20,1.75,0,0,1,1,0,4,0,4,63.99,Good,Strong Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),85.77,8.00,0.00
2025-05-19,weekly,998,431,559,8,-128,0.77,14294,43.19,56.01,-0.21,1.42,128,1,998,127,128.00,12.83,0.10,12616,201,4,998,197,50.25,20.14,0.40,13550,383,235,998,148,1.63,38.38,23.55,15550,895,998,89.68,870,998,87.17,813,998,81.46,1,0,1,1,1,1,0,0,0,0,1,0,1,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.00,2.40,2.10,0.10,2.00,2.05,0.05,2.00,0,0,0,1,0,2,0,2,55.15,Fair,Strong Bullish,Breadth Thrust (Bullish); New Highs Expansion (Bullish),43.19,9.00,0.00
2025-05-20,weekly,998,360,633,5,-273,0.57,14021,36.07,63.43,-0.24,1.48,113,3,998,110,37.67,11.32,0.30,12726,186,6,998,180,31.00,18.64,0.60,13730,378,171,998,207,2.21,37.88,17.13,15757,806,998,80.76,848,998,84.97,808,998,80.96,1,0,1,1,1,1,0,0,0,0,1,0,1,0,weekly,Russell1000,52;13;4,10;20;50,2.60,0.00,2.60,2.30,0.00,2.30,2.10,0.05,2.05,0,0,0,1,0,2,0,2,52.94,Fair,Strong Bullish,Breadth Thrust (Bullish); New Highs Expansion (Bullish),36.07,10.00,0.00
2025-05-21,weekly,998,36,961,1,-925,0.04,13096,3.61,96.29,-2.51,1.72,53,11,998,42,4.82,5.31,1.10,12768,73,72,998,1,1.01,7.31,7.21,13731,124,678,998,-554,0.18,12.42,67.94,15203,326,998,32.67,607,998,60.82,678,998,67.94,0,0,0,1,1,1,0,1,0,1,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.60,0.20,2.40,2.30,0.10,2.20,2.05,0.10,1.95,0,0,0,1,0,2,1,1,35.95,Poor,Weak Signal (Bearish),Neutral,3.61,11.00,0.00
2025-05-22,weekly,998,429,554,15,-125,0.77,12971,42.99,55.51,-0.07,1.56,22,18,998,4,1.22,2.20,1.80,12772,26,118,998,-92,0.22,2.61,11.82,13639,39,799,998,-760,0.05,3.91,80.06,14443,243,998,24.35,572,998,57.31,657,998,65.83,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,2.40,0.20,2.20,2.10,0.10,2.00,2.00,0.10,1.90,0,0,0,0,0,1,0,1,42.25,Fair,Neutral,Neutral,42.99,12.00,0.00
2025-05-23,weekly,998,349,641,8,-292,0.54,12679,34.97,64.23,-0.40,1.80,21,17,998,4,1.24,2.10,1.70,12776,26,168,998,-142,0.15,2.61,16.83,13497,48,710,998,-662,0.07,4.81,71.14,13781,223,998,22.34,509,998,51.00,642,998,64.33,0,0,0,1,0,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.80,0.20,1.60,2.10,0.10,2.00,2.00,0.10,1.90,0,0,0,0,0,1,0,1,38.38,Poor,Neutral,Neutral,34.97,13.00,0.00
2025-05-27,weekly,998,912,85,1,827,10.73,13506,91.38,8.52,1.98,1.86,99,5,998,94,19.80,9.92,0.50,12870,136,27,998,109,5.04,13.63,2.71,13606,371,59,998,312,6.29,37.17,5.91,14093,499,998,50.00,705,998,70.64,752,998,75.35,0,0,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.60,0.20,1.40,2.00,0.10,1.90,2.05,0.10,1.95,0,0,1,1,0,4,0,4,58.31,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),91.38,14.00,0.00
2025-05-28,weekly,998,189,807,2,-618,0.23,12888,18.94,80.86,-0.92,1.75,87,7,998,80,12.43,8.72,0.70,12950,119,47,998,72,2.53,11.92,4.71,13678,498,107,998,391,4.65,49.90,10.72,14484,310,998,31.06,573,998,57.41,681,998,68.24,0,0,1,1,1,1,0,1,0,1,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.20,0.40,0.80,1.90,0.20,1.70,1.95,0.15,1.80,0,0,0,1,0,2,1,1,38.07,Poor,Weak Signal (Bearish),Neutral,18.94,15.00,0.00
2025-05-29,weekly,998,666,322,10,344,2.07,13232,66.73,32.26,0.29,1.80,62,7,998,55,8.86,6.21,0.70,13005,97,99,998,-2,0.98,9.72,9.92,13676,286,181,998,105,1.58,28.66,18.14,14589,409,998,40.98,608,998,60.92,702,998,70.34,0,0,0,1,1,1,1,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.20,0.20,1.00,1.90,0.20,1.70,1.90,0.15,1.75,0,0,1,1,0,3,0,3,49.21,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),66.73,16.00,0.00
2025-05-30,weekly,998,456,539,3,-83,0.85,13149,45.69,54.01,-0.22,2.11,49,8,998,41,6.12,4.91,0.80,13046,91,141,998,-50,0.65,9.12,14.13,13626,215,415,998,-200,0.52,21.54,41.58,14389,412,998,41.28,562,998,56.31,713,998,71.44,0,0,0,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.20,0.20,1.00,1.80,0.20,1.60,1.85,0.15,1.70,0,0,0,0,0,1,0,1,43.89,Fair,Neutral,Neutral,45.69,17.00,0.00
2025-06-02,weekly,998,445,549,4,-104,0.81,13045,44.59,55.01,-0.09,1.96,68,17,998,51,4.00,6.81,1.70,13097,109,221,998,-112,0.49,10.92,22.14,13514,216,536,998,-320,0.40,21.64,53.71,14069,425,998,42.59,504,998,50.50,699,998,70.04,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.20,0.20,1.00,1.50,0.20,1.30,1.75,0.15,1.60,0,0,0,1,0,2,0,2,41.58,Fair,Neutral,Neutral,44.59,18.00,0.00
2025-06-03,weekly,998,737,257,4,480,2.87,13525,73.85,25.75,1.11,1.92,121,19,998,102,6.37,12.12,1.90,13199,181,93,998,88,1.95,18.14,9.32,13602,452,173,998,279,2.61,45.29,17.33,14348,652,998,65.33,630,998,63.13,740,998,74.15,1,0,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.20,0.20,1.00,1.40,0.20,1.20,1.75,0.15,1.60,0,0,1,1,0,4,0,4,52.25,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),73.85,19.00,0.00
2025-06-04,weekly,998,419,571,8,-152,0.73,13373,41.98,57.21,-0.09,1.65,109,1,998,108,109.00,10.92,0.10,13307,190,31,998,159,6.13,19.04,3.11,13761,543,91,998,452,5.97,54.41,9.12,14800,619,998,62.02,549,998,55.01,730,998,73.15,1,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.20,0.00,1.20,1.20,0.20,1.00,1.75,0.10,1.65,0,0,0,1,0,2,0,2,43.19,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),41.98,20.00,0.00
2025-06-05,weekly,998,419,566,13,-147,0.74,13226,41.98,56.71,-0.15,1.85,89,9,998,80,9.89,8.92,0.90,13387,152,99,998,53,1.54,15.23,9.92,13814,336,213,998,123,1.58,33.67,21.34,14923,561,998,56.21,502,998,50.30,720,998,72.14,0,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.20,0.00,1.20,1.20,0.10,1.10,1.75,0.10,1.65,0,0,0,1,0,2,0,2,41.52,Fair,Neutral,Neutral,41.98,21.00,0.00
2025-06-06,weekly,998,827,166,5,661,4.98,13887,82.87,16.63,1.04,1.74,116,1,998,115,116.00,11.62,0.10,13502,233,36,998,197,6.47,23.35,3.61,14011,506,91,998,415,5.56,50.70,9.12,15338,749,998,75.05,636,998,63.73,769,998,77.05,1,0,1,1,1,1,1,0,1,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.40,0.00,1.40,1.30,0.10,1.20,1.70,0.10,1.60,0,0,1,1,0,4,0,4,54.96,Fair,Moderate Bullish,Advance/Decline Thrust (Bullish); New Highs Expansion (Bullish),82.87,22.00,0.00
2025-06-09,weekly,998,559,432,7,127,1.29,14014,56.01,43.29,0.18,1.81,125,6,998,119,20.83,12.53,0.60,13621,347,89,998,258,3.90,34.77,8.92,14269,526,214,998,312,2.46,52.71,21.44,15650,683,998,68.44,616,998,61.72,775,998,77.66,1,0,1,1,1,1,0,0,0,0,0,0,0,0,weekly,Russell1000,52;13;4,10;20;50,1.40,0.00,1.40,1.30,0.10,1.20,1.70,0.10,1.60,0,0,0,1,0,2,0,2,49.13,Fair,Weak Signal (Bullish),New Highs Expansion (Bullish),56.01,23.00,0.00
