date,timeframe,universe_config,user_choice,universes_analyzed,ad_thrust,advance_decline_ratio,advancing_stocks,bearish_momentum_10d,bearish_momentum_20d,bearish_momentum_5d,breadth_deterioration,breadth_rating,breadth_thrust,bullish_momentum_10d,bullish_momentum_20d,bullish_momentum_5d,combined_advance_decline_ratio,combined_pct_above_ma20,combined_pct_above_ma200,combined_pct_above_ma50,consecutive_bearish_days,consecutive_bullish_days,declining_stocks,highs_lows_ratio_20d,highs_lows_ratio_52w,market_participation,net_20day_highs,net_52week_highs,net_advances,net_momentum_10d,net_momentum_20d,net_momentum_5d,net_signal_score,new_20day_highs,new_20day_lows,new_52week_highs,new_52week_lows,new_highs_expansion,new_lows_expansion,overall_breadth_score,pct_advancing,pct_at_20day_highs,pct_at_52week_highs,pct_declining,signal_strength,total_bearish_signals,total_bullish_signals,total_stocks,total_stocks_analyzed,unchanged_stocks,univ_1_advancing_stocks,univ_1_breadth_momentum,univ_1_name,univ_1_pct_above_ma20,univ_1_pct_above_ma200,univ_1_pct_above_ma50,univ_1_pct_advancing,univ_1_total_members,universes_included
2024-09-09,daily,SP500,2-5,SP500,1,5.363636363636363,59.0,0.0,0.0,0.0,0,Neutral,0,0.4,0.7,0.2,6.31125,39.76499999999999,73.35749999999999,53.23625,0,1,11.0,0.75,5.0,100.0,-2.0,5.0,48.0,0.4,0.7,0.2,1,6.0,8.0,5.0,0.0,0,0,55.23124999999999,84.28571428571429,8.571428571428571,7.142857142857142,15.714285714285714,Weak Signal,0,1,70.0,70.0,0.0,42,Moderate,SP500,53.19,80.85,61.7,89.36,47,SP500;NASDAQ100
2024-09-10,daily,SP500,2-5,SP500,0,1.8333333333333333,44.0,0.0,0.0,0.0,0,Neutral,0,0.4,0.7,0.2,1.9762499999999998,43.027499999999996,74.98875,57.82999999999999,0,0,24.0,1.1666666666666667,6.0,97.14285714285714,1.0,6.0,20.0,0.4,0.7,0.2,0,7.0,6.0,6.0,0.0,0,0,58.536874999999995,62.857142857142854,10.0,8.571428571428571,34.285714285714285,Neutral,0,0,70.0,70.0,2.0,28,Moderate,SP500,53.19,80.85,63.83,59.57,47,SP500;NASDAQ100
2024-09-11,daily,SP500,2-5,SP500,1,2.6842105263157894,51.0,0.0,0.0,0.0,0,Good,0,0.5,0.7,0.4,9.256249999999998,53.842499999999994,76.61999999999999,63.445,0,1,19.0,1.0,4.0,100.0,0.0,4.0,32.0,0.5,0.7,0.4,1,7.0,7.0,4.0,0.0,0,0,64.51675,72.85714285714285,10.0,5.714285714285714,27.142857142857142,Weak Signal,0,1,70.0,70.0,0.0,29,Strong,SP500,57.45,80.85,70.21,61.7,47,SP500;NASDAQ100
2024-09-12,daily,SP500,2-5,SP500,1,3.6666666666666665,55.0,0.0,0.0,0.0,0,Good,0,0.6,0.75,0.6,5.574999999999999,64.35125,77.95125,72.3325,0,2,15.0,7.5,10.0,100.0,13.0,10.0,40.0,0.6,0.75,0.6,1,15.0,2.0,10.0,0.0,0,0,71.62375,78.57142857142857,21.428571428571427,14.285714285714285,21.428571428571427,Weak Signal,0,1,70.0,70.0,0.0,34,Strong,SP500,63.83,82.98,76.6,72.34,47,SP500;NASDAQ100
2024-09-13,daily,SP500,2-5,SP500,1,2.5,50.0,0.0,0.0,0.0,0,Good,0,0.6,0.75,0.8,2.49625,68.33874999999999,77.95125,75.28875,0,3,20.0,21.0,14.0,100.0,20.0,14.0,30.0,0.6,0.75,0.8,1,21.0,1.0,14.0,0.0,0,0,74.0025,71.42857142857143,30.0,20.0,28.57142857142857,Weak Signal,0,1,70.0,70.0,0.0,34,Strong,SP500,70.21,82.98,78.72,72.34,47,SP500;NASDAQ100
2024-09-16,daily,SP500,2-5,SP500,0,1.5925925925925926,43.0,0.0,0.0,0.0,0,Good,0,0.4,0.7,0.6,1.6212499999999999,68.33874999999999,77.95125,72.3325,0,0,27.0,10.5,12.0,100.0,19.0,12.0,16.0,0.4,0.7,0.6,0,21.0,2.0,12.0,0.0,0,0,72.82,61.42857142857143,30.0,17.142857142857142,38.57142857142858,Neutral,0,0,70.0,70.0,0.0,31,Strong,SP500,70.21,82.98,76.6,65.96,47,SP500;NASDAQ100
2024-09-17,daily,SP500,2-5,SP500,0,1.3333333333333333,40.0,0.0,0.0,0.0,0,Good,0,0.4,0.6,0.6,1.36,68.645,79.2825,72.3325,0,0,30.0,17.0,7.0,100.0,17.0,7.0,10.0,0.4,0.6,0.6,0,17.0,0.0,7.0,0.0,0,0,73.31125,57.14285714285714,24.285714285714285,10.0,42.857142857142854,Neutral,0,0,70.0,70.0,0.0,26,Strong,SP500,68.09,85.11,76.6,55.32,47,SP500;NASDAQ100
2024-09-18,daily,SP500,2-5,SP500,0,0.5217391304347826,24.0,0.0,0.0,0.0,0,Good,0,0.4,0.55,0.4,0.52125,67.01375,82.23499999999999,68.03875,0,0,46.0,15.0,10.0,100.0,15.0,10.0,-22.0,0.4,0.55,0.4,0,15.0,0.0,10.0,0.0,0,0,71.99012499999999,34.285714285714285,21.428571428571427,14.285714285714285,65.71428571428571,Neutral,0,0,70.0,70.0,0.0,17,Strong,SP500,68.09,87.23,72.34,36.17,47,SP500;NASDAQ100
2024-09-19,daily,SP500,2-5,SP500,1,6.0,60.0,0.0,0.0,0.0,0,Excellent,1,0.6,0.55,0.6,,80.48499999999999,88.15999999999998,85.19749999999999,0,1,10.0,24.0,12.0,100.0,23.0,12.0,50.0,0.6,0.55,0.6,2,24.0,1.0,12.0,0.0,0,0,84.67249999999999,85.71428571428571,34.285714285714285,17.142857142857142,14.285714285714285,Moderate Bullish,0,2,70.0,70.0,0.0,37,Very Strong,SP500,76.6,91.49,89.36,78.72,47,SP500;NASDAQ100
2024-09-20,daily,SP500,2-5,SP500,0,0.8918918918918919,33.0,0.0,0.0,0.0,0,Excellent,1,0.7,0.6,0.6,0.8887499999999999,78.85374999999999,85.19749999999999,77.95125,0,2,37.0,6.5,7.0,100.0,11.0,7.0,-4.0,0.7,0.6,0.6,1,13.0,2.0,7.0,0.0,0,0,80.39587499999999,47.14285714285714,18.571428571428573,10.0,52.85714285714286,Weak Signal,0,1,70.0,70.0,0.0,23,Strong,SP500,76.6,89.36,82.98,48.94,47,SP500;NASDAQ100
2024-09-23,daily,SP500,2-5,SP500,0,1.9166666666666667,46.0,0.0,0.0,0.0,0,Excellent,1,0.7,0.55,0.8,1.9174999999999998,80.17875,85.19749999999999,84.89749999999998,0,3,24.0,17.0,9.0,100.0,16.0,9.0,22.0,0.7,0.55,0.8,1,17.0,1.0,9.0,0.0,0,0,83.57187499999999,65.71428571428571,24.285714285714285,12.857142857142856,34.285714285714285,Weak Signal,0,1,70.0,70.0,0.0,31,Very Strong,SP500,78.72,89.36,91.49,65.96,47,SP500;NASDAQ100
2024-09-24,daily,SP500,2-5,SP500,0,1.1875,38.0,0.0,0.0,0.0,0,Excellent,1,0.8,0.6,1.0,1.305,76.49125,85.19749999999999,83.56624999999998,0,4,32.0,5.666666666666667,8.0,100.0,14.0,8.0,6.0,0.8,0.6,1.0,1,17.0,3.0,8.0,0.0,0,0,81.93312499999999,54.285714285714285,24.285714285714285,11.428571428571429,45.714285714285715,Weak Signal,0,1,70.0,70.0,0.0,23,Strong,SP500,70.21,89.36,89.36,48.94,47,SP500;NASDAQ100
2024-09-25,daily,SP500,2-5,SP500,0,1.0588235294117647,36.0,0.0,0.0,0.0,0,Good,0,0.7,0.6,1.0,1.21125,72.20374999999999,83.86625,72.6325,0,0,34.0,3.5,10.0,100.0,10.0,10.0,2.0,0.7,0.6,1.0,0,14.0,4.0,10.0,0.0,0,0,75.874,51.42857142857142,20.0,14.285714285714285,48.57142857142857,Neutral,0,0,70.0,70.0,0.0,21,Strong,SP500,65.96,87.23,74.47,44.68,47,SP500;NASDAQ100
2024-09-26,daily,SP500,2-5,SP500,0,1.1875,38.0,0.0,0.0,0.0,0,Excellent,1,0.7,0.65,0.8,1.2349999999999999,75.46249999999998,91.12249999999999,81.21,0,1,32.0,11.0,11.0,100.0,20.0,11.0,6.0,0.7,0.65,0.8,1,22.0,2.0,11.0,0.0,0,0,82.45949999999999,54.285714285714285,31.428571428571427,15.714285714285714,45.714285714285715,Weak Signal,0,1,70.0,70.0,0.0,24,Strong,SP500,65.96,93.62,82.98,51.06,47,SP500;NASDAQ100
2024-09-27,daily,SP500,2-5,SP500,0,1.121212121212121,37.0,0.0,0.0,0.0,0,Excellent,1,0.7,0.65,0.8,1.15875,76.19125,91.12249999999999,88.46,0,2,33.0,11.0,1.0,100.0,10.0,1.0,4.0,0.7,0.65,0.8,1,11.0,1.0,1.0,0.0,0,0,85.578125,52.85714285714286,15.714285714285714,1.4285714285714286,47.14285714285714,Weak Signal,0,1,70.0,70.0,0.0,28,Very Strong,SP500,72.34,93.62,89.36,59.57,47,SP500;NASDAQ100
2024-09-30,daily,SP500,2-5,SP500,1,2.888888888888889,52.0,0.0,0.0,0.0,0,Excellent,1,0.9,0.65,1.0,3.0175,81.80999999999999,91.12249999999999,91.12249999999999,0,3,18.0,11.0,3.0,100.0,10.0,3.0,34.0,0.9,0.65,1.0,2,11.0,1.0,3.0,0.0,0,0,88.32874999999999,74.28571428571429,15.714285714285714,4.285714285714286,25.71428571428571,Moderate Bullish,0,2,70.0,70.0,0.0,37,Very Strong,SP500,78.72,93.62,93.62,78.72,47,SP500;NASDAQ100
2024-10-01,daily,SP500,2-5,SP500,0,0.34615384615384615,18.0,0.0,0.0,0.0,0,Excellent,1,1.0,0.7,1.0,0.34375,67.31375,88.15999999999998,86.82874999999999,0,4,52.0,12.0,5.0,100.0,12.0,5.0,-34.0,1.0,0.7,1.0,1,12.0,0.0,5.0,0.0,0,0,81.37362499999999,25.71428571428571,17.142857142857142,7.142857142857142,74.28571428571429,Weak Signal,0,1,70.0,70.0,0.0,12,Strong,SP500,65.96,91.49,89.36,25.53,47,SP500;NASDAQ100
2024-10-02,daily,SP500,2-5,SP500,0,1.5,42.0,0.0,0.0,0.0,0,Excellent,1,1.1,0.75,1.2,1.5487499999999998,71.90375,86.52874999999999,85.49749999999999,0,5,28.0,3.5,4.0,100.0,5.0,4.0,14.0,1.1,0.75,1.2,1,7.0,2.0,4.0,0.0,0,0,81.72874999999999,60.0,10.0,5.714285714285714,40.0,Weak Signal,0,1,70.0,70.0,0.0,27,Strong,SP500,68.09,91.49,87.23,57.45,47,SP500;NASDAQ100
2024-10-03,daily,SP500,2-5,SP500,0,0.6341463414634146,26.0,0.0,0.0,0.0,0,Good,0,0.9,0.75,1.0,0.64,64.65125,89.49125,82.84124999999999,0,0,41.0,5.5,10.0,95.71428571428572,9.0,10.0,-15.0,0.9,0.75,1.0,0,11.0,2.0,10.0,0.0,0,0,79.37925,37.142857142857146,15.714285714285714,14.285714285714285,58.57142857142858,Neutral,0,0,70.0,70.0,3.0,17,Strong,SP500,61.7,93.62,82.98,36.17,47,SP500;NASDAQ100
2024-10-04,daily,SP500,2-5,SP500,1,4.384615384615385,57.0,0.0,0.0,0.0,0,Excellent,1,1.0,0.85,1.2,4.81375,71.59749999999998,89.49125,85.49749999999999,0,1,13.0,3.0,10.0,100.0,10.0,10.0,44.0,1.0,0.85,1.2,2,15.0,5.0,10.0,0.0,0,0,82.52562499999999,81.42857142857143,21.428571428571427,14.285714285714285,18.571428571428573,Moderate Bullish,0,2,70.0,70.0,0.0,37,Strong,SP500,70.21,93.62,87.23,78.72,47,SP500;NASDAQ100
2024-10-07,daily,SP500,2-5,SP500,0,0.20689655172413793,12.0,0.0,0.0,0.0,0,Good,0,0.9,0.8,0.8,0.21125,54.43875,88.15999999999998,71.00125,0,0,58.0,2.6,8.0,100.0,8.0,8.0,-46.0,0.9,0.8,0.8,0,13.0,5.0,8.0,0.0,0,0,71.18012499999999,17.142857142857142,18.571428571428573,11.428571428571429,82.85714285714286,Neutral,0,0,70.0,70.0,0.0,7,Strong,SP500,53.19,91.49,74.47,14.89,47,SP500;NASDAQ100
2024-10-08,daily,SP500,2-5,SP500,1,5.2727272727272725,58.0,0.0,0.0,0.0,0,Good,0,0.9,0.85,0.8,6.387499999999999,67.31375,88.15999999999998,79.87875,0,1,11.0,2.8333333333333335,10.0,98.57142857142858,11.0,10.0,47.0,0.9,0.85,0.8,1,17.0,6.0,10.0,0.0,0,0,78.59362499999999,82.85714285714286,24.285714285714285,14.285714285714285,15.714285714285714,Weak Signal,0,1,70.0,70.0,1.0,38,Strong,SP500,65.96,91.49,80.85,80.85,47,SP500;NASDAQ100
2024-10-09,daily,SP500,2-5,SP500,1,3.1176470588235294,53.0,0.0,0.0,0.0,0,Excellent,1,1.1,0.9,1.0,3.635,72.6325,91.12249999999999,82.54124999999999,0,2,17.0,11.0,16.0,100.0,20.0,16.0,36.0,1.1,0.9,1.0,2,22.0,2.0,16.0,0.0,0,0,82.143,75.71428571428571,31.428571428571427,22.857142857142858,24.285714285714285,Moderate Bullish,0,2,70.0,70.0,0.0,39,Strong,SP500,74.47,93.62,85.11,82.98,47,SP500;NASDAQ100
2024-10-10,daily,SP500,2-5,SP500,0,0.42857142857142855,21.0,0.0,0.0,0.0,0,Good,0,1.0,0.85,1.0,0.43624999999999997,59.75749999999999,89.49125,84.17249999999999,0,0,49.0,14.0,11.0,100.0,13.0,11.0,-28.0,1.0,0.85,1.0,0,14.0,1.0,11.0,0.0,0,0,78.443625,30.0,20.0,15.714285714285714,70.0,Neutral,0,0,70.0,70.0,0.0,13,Strong,SP500,61.7,93.62,85.11,27.66,47,SP500;NASDAQ100
2024-10-11,daily,SP500,2-5,SP500,1,3.375,54.0,0.0,0.0,0.0,0,Excellent,1,1.1,0.9,1.0,3.4962499999999994,81.50999999999999,89.49125,85.49749999999999,0,1,16.0,10.0,14.0,100.0,18.0,14.0,38.0,1.1,0.9,1.0,2,20.0,2.0,14.0,0.0,0,0,85.49937499999999,77.14285714285715,28.57142857142857,20.0,22.857142857142858,Moderate Bullish,0,2,70.0,70.0,0.0,38,Very Strong,SP500,80.85,93.62,87.23,80.85,47,SP500;NASDAQ100
2024-10-14,daily,SP500,2-5,SP500,1,2.888888888888889,52.0,0.0,0.0,0.0,0,Excellent,1,1.1,1.0,1.4,2.9025,87.12875,95.40625,89.79124999999999,0,2,18.0,12.0,15.0,100.0,22.0,15.0,34.0,1.1,1.0,1.4,2,24.0,2.0,15.0,0.0,0,0,90.67699999999999,74.28571428571429,34.285714285714285,21.428571428571427,25.71428571428571,Moderate Bullish,0,2,70.0,70.0,0.0,36,Very Strong,SP500,87.23,97.87,91.49,76.6,47,SP500;NASDAQ100
2024-10-15,daily,SP500,2-5,SP500,0,0.8157894736842105,31.0,0.0,0.0,0.0,0,Excellent,1,1.1,1.05,1.4,0.815,76.61999999999999,89.49125,85.19749999999999,0,3,38.0,12.5,15.0,98.57142857142858,23.0,15.0,-7.0,1.1,1.05,1.4,1,25.0,2.0,15.0,0.0,0,0,83.912375,44.285714285714285,35.714285714285715,21.428571428571427,54.285714285714285,Weak Signal,0,1,70.0,70.0,1.0,22,Very Strong,SP500,80.85,93.62,89.36,46.81,47,SP500;NASDAQ100
2024-10-16,daily,SP500,2-5,SP500,0,1.1875,38.0,0.0,0.0,0.0,0,Good,0,1.0,1.05,1.0,1.2987499999999998,66.10749999999999,83.56624999999998,82.23499999999999,0,0,32.0,10.0,7.0,100.0,9.0,6.0,6.0,1.0,1.05,1.0,0,10.0,1.0,7.0,1.0,0,0,77.79612499999999,54.285714285714285,14.285714285714285,10.0,45.714285714285715,Neutral,0,0,70.0,70.0,0.0,30,Very Strong,SP500,74.47,89.36,87.23,63.83,47,SP500;NASDAQ100
2024-10-17,daily,SP500,2-5,SP500,0,0.8421052631578947,32.0,0.0,0.0,0.0,0,Good,0,1.0,0.95,1.0,0.8512500000000001,60.49249999999999,84.89749999999998,72.3325,0,0,38.0,5.0,10.0,100.0,12.0,9.0,-6.0,1.0,0.95,1.0,0,15.0,3.0,10.0,1.0,0,0,72.54999999999998,45.714285714285715,21.428571428571427,14.285714285714285,54.285714285714285,Neutral,0,0,70.0,70.0,0.0,21,Strong,SP500,68.09,91.49,76.6,44.68,47,SP500;NASDAQ100
2024-10-18,daily,SP500,2-5,SP500,1,2.5,50.0,0.0,0.0,0.0,0,Good,0,0.9,0.95,0.8,2.68125,66.4075,87.86000000000001,82.54124999999999,0,1,20.0,13.0,11.0,100.0,13.0,11.0,30.0,0.9,0.95,0.8,1,13.0,0.0,11.0,0.0,0,0,79.29675,71.42857142857143,18.571428571428573,15.714285714285714,28.57142857142857,Weak Signal,0,1,70.0,70.0,0.0,32,Strong,SP500,72.34,93.62,85.11,68.09,47,SP500;NASDAQ100
2024-10-21,daily,SP500,2-5,SP500,0,0.7073170731707317,29.0,0.0,0.0,0.0,0,Good,0,0.9,0.9,0.4,0.7649999999999999,59.4575,87.86000000000001,76.91624999999999,0,0,41.0,4.666666666666667,11.0,100.0,11.0,11.0,-12.0,0.9,0.9,0.4,0,14.0,3.0,11.0,0.0,0,0,74.96175,41.42857142857143,20.0,15.714285714285714,58.57142857142858,Neutral,0,0,70.0,70.0,0.0,17,Strong,SP500,63.83,93.62,78.72,36.17,47,SP500;NASDAQ100
2024-10-22,daily,SP500,2-5,SP500,0,1.3,39.0,0.0,0.0,0.0,0,Excellent,1,0.9,0.9,0.4,1.3287499999999999,72.92875,90.81624999999998,79.87875,0,1,30.0,1.75,5.0,98.57142857142858,3.0,5.0,9.0,0.9,0.9,0.4,1,7.0,4.0,5.0,0.0,0,0,81.07499999999999,55.714285714285715,10.0,7.142857142857142,42.857142857142854,Weak Signal,0,1,70.0,70.0,1.0,25,Strong,SP500,72.34,95.74,80.85,53.19,47,SP500;NASDAQ100
2024-10-23,daily,SP500,2-5,SP500,0,0.23214285714285715,13.0,0.0,0.0,0.0,0,Good,0,0.7,0.9,0.4,0.23124999999999998,52.51125,86.52874999999999,76.91624999999999,0,0,56.0,0.6666666666666666,4.0,98.57142857142858,-2.0,4.0,-43.0,0.7,0.9,0.4,0,4.0,6.0,4.0,0.0,0,0,72.4785,18.571428571428573,5.714285714285714,5.714285714285714,80.0,Neutral,0,0,70.0,70.0,1.0,10,Strong,SP500,55.32,91.49,78.72,21.28,47,SP500;NASDAQ100
2024-10-24,daily,SP500,2-5,SP500,0,1.1875,38.0,0.0,0.0,0.0,0,Good,0,0.7,0.85,0.4,1.2349999999999999,55.769999999999996,86.52874999999999,78.5475,0,0,32.0,0.5714285714285714,4.0,100.0,-3.0,4.0,6.0,0.7,0.85,0.4,0,4.0,7.0,4.0,0.0,0,0,74.10862499999999,54.285714285714285,5.714285714285714,5.714285714285714,45.714285714285715,Neutral,0,0,70.0,70.0,0.0,24,Strong,SP500,55.32,91.49,78.72,51.06,47,SP500;NASDAQ100
2024-10-25,daily,SP500,2-5,SP500,0,1.121212121212121,37.0,0.0,0.0,0.0,0,Good,0,0.5,0.8,0.2,1.7750000000000001,60.66374999999999,85.19749999999999,76.19125,0,0,33.0,4.333333333333333,6.0,100.0,10.0,6.0,4.0,0.5,0.8,0.2,0,13.0,3.0,6.0,0.0,0,0,74.23487499999999,52.85714285714286,18.571428571428573,8.571428571428571,47.14285714285714,Neutral,0,0,70.0,70.0,0.0,19,Strong,SP500,55.32,89.36,72.34,40.43,47,SP500;NASDAQ100
2024-10-28,daily,SP500,2-5,SP500,0,1.6923076923076923,44.0,0.0,0.0,0.0,0,Good,0,0.3,0.7,0.2,1.6849999999999998,61.995000000000005,85.19749999999999,77.5225,0,0,26.0,1.75,5.0,100.0,3.0,5.0,18.0,0.3,0.7,0.2,0,7.0,4.0,5.0,0.0,0,0,75.16675,62.857142857142854,10.0,7.142857142857142,37.142857142857146,Neutral,0,0,70.0,70.0,0.0,30,Strong,SP500,57.45,89.36,74.47,63.83,47,SP500;NASDAQ100
2024-10-29,daily,SP500,2-5,SP500,0,1.0588235294117647,36.0,0.0,0.0,0.0,0,Good,0,0.2,0.65,0.0,1.21125,67.91,91.12249999999999,74.85999999999999,0,0,34.0,1.8,3.0,100.0,4.0,3.0,2.0,0.2,0.65,0.0,0,9.0,5.0,3.0,0.0,0,0,77.65374999999999,51.42857142857142,12.857142857142856,4.285714285714286,48.57142857142857,Neutral,0,0,70.0,70.0,0.0,21,Strong,SP500,61.7,93.62,70.21,44.68,47,SP500;NASDAQ100
2024-10-30,daily,SP500,2-5,SP500,0,0.37254901960784315,19.0,0.0,0.0,0.0,0,Good,0,0.2,0.6,0.0,0.37249999999999994,54.738749999999996,83.56624999999998,68.94124999999998,0,0,51.0,0.8,4.0,100.0,-3.0,4.0,-32.0,0.2,0.6,0.0,0,12.0,15.0,4.0,0.0,0,0,69.06799999999998,27.142857142857142,17.142857142857142,5.714285714285714,72.85714285714285,Neutral,0,0,70.0,70.0,0.0,15,Moderate,SP500,51.06,89.36,65.96,31.91,47,SP500;NASDAQ100
2024-10-31,daily,SP500,2-5,SP500,0,0.2727272727272727,15.0,0.0,0.0,0.0,0,Good,0,0.2,0.6,0.0,0.26875,37.28,80.6075,61.68875,0,0,55.0,0.22727272727272727,5.0,100.0,-17.0,4.0,-40.0,0.2,0.6,0.0,0,5.0,22.0,5.0,1.0,0,0,60.04174999999999,21.428571428571427,7.142857142857142,7.142857142857142,78.57142857142857,Neutral,0,0,70.0,70.0,0.0,12,Moderate,SP500,36.17,87.23,59.57,25.53,47,SP500;NASDAQ100
2024-11-01,daily,SP500,2-5,SP500,0,1.2580645161290323,39.0,0.0,0.0,0.0,0,Good,0,0.1,0.5,0.0,1.2974999999999997,41.57375,80.6075,61.68875,0,0,31.0,0.5454545454545454,1.0,100.0,-5.0,1.0,8.0,0.1,0.5,0.0,0,6.0,11.0,1.0,0.0,0,0,61.329875,55.714285714285715,8.571428571428571,1.4285714285714286,44.285714285714285,Neutral,0,0,70.0,70.0,0.0,25,Moderate,SP500,40.43,87.23,59.57,53.19,47,SP500;NASDAQ100
2024-11-04,daily,SP500,2-5,SP500,0,0.5217391304347826,24.0,0.0,0.0,0.0,0,Good,0,0.1,0.5,0.0,0.52125,37.58,80.6075,61.38875,0,0,46.0,0.14285714285714285,0.0,100.0,-12.0,0.0,-22.0,0.1,0.5,0.0,0,2.0,14.0,0.0,0.0,0,0,60.011750000000006,34.285714285714285,2.857142857142857,0.0,65.71428571428571,Neutral,0,0,70.0,70.0,0.0,17,Moderate,SP500,34.04,87.23,61.7,36.17,47,SP500;NASDAQ100
2024-11-05,daily,SP500,2-5,SP500,1,13.0,65.0,0.0,0.0,0.0,0,Good,0,0.1,0.5,0.2,13.10625,49.12,80.6075,64.35125,0,1,5.0,0.8,4.0,100.0,-1.0,4.0,60.0,0.1,0.5,0.2,1,4.0,5.0,4.0,0.0,0,0,64.65875,92.85714285714286,5.714285714285714,5.714285714285714,7.142857142857142,Weak Signal,0,1,70.0,70.0,0.0,44,Moderate,SP500,44.68,87.23,63.83,93.62,47,SP500;NASDAQ100
2024-11-06,daily,SP500,2-5,SP500,1,2.888888888888889,52.0,0.0,0.0,0.0,0,Good,0,0.2,0.45,0.4,2.88625,72.92875,82.23499999999999,75.59124999999999,0,2,18.0,2.6,24.0,100.0,16.0,23.0,34.0,0.2,0.45,0.4,1,26.0,10.0,24.0,1.0,0,0,76.78562499999998,74.28571428571429,37.142857142857146,34.285714285714285,25.71428571428571,Weak Signal,0,1,70.0,70.0,0.0,35,Strong,SP500,72.34,87.23,76.6,74.47,47,SP500;NASDAQ100
2024-11-07,daily,SP500,2-5,SP500,1,2.888888888888889,52.0,0.0,0.0,0.0,0,Excellent,1,0.4,0.55,0.8,5.1499999999999995,77.5225,82.23499999999999,81.50999999999999,0,3,18.0,22.0,16.0,100.0,21.0,16.0,34.0,0.4,0.55,0.8,2,22.0,1.0,16.0,0.0,0,0,80.53124999999999,74.28571428571429,31.428571428571427,22.857142857142858,25.71428571428571,Moderate Bullish,0,2,70.0,70.0,0.0,31,Strong,SP500,74.47,87.23,80.85,65.96,47,SP500;NASDAQ100
2024-11-08,daily,SP500,2-5,SP500,0,0.8918918918918919,33.0,0.0,0.0,0.0,0,Excellent,1,0.5,0.5,1.0,0.94,78.5475,86.22875,82.84124999999999,0,4,37.0,23.0,21.0,100.0,22.0,21.0,-4.0,0.5,0.5,1.0,1,23.0,1.0,21.0,0.0,0,0,82.56937500000001,47.14285714285714,32.857142857142854,30.0,52.85714285714286,Weak Signal,0,1,70.0,70.0,0.0,26,Very Strong,SP500,78.72,93.62,82.98,55.32,47,SP500;NASDAQ100
2024-11-11,daily,SP500,2-5,SP500,0,1.0,35.0,0.0,0.0,0.0,0,Good,0,0.5,0.4,1.0,1.0012499999999998,71.30125,80.6075,71.00125,0,0,35.0,7.0,19.0,100.0,18.0,19.0,0.0,0.5,0.4,1.0,0,21.0,3.0,19.0,0.0,0,0,73.973125,50.0,30.0,27.142857142857142,50.0,Neutral,0,0,70.0,70.0,0.0,25,Strong,SP500,72.34,87.23,74.47,53.19,47,SP500;NASDAQ100
2024-11-12,daily,SP500,2-5,SP500,0,0.7894736842105263,30.0,0.0,0.0,0.0,0,Good,0,0.5,0.35,0.8,0.90875,69.67,77.95125,73.96374999999999,0,0,38.0,0.7777777777777778,3.0,97.14285714285714,-2.0,3.0,-8.0,0.5,0.35,0.8,0,7.0,9.0,3.0,0.0,0,0,73.87187499999999,42.857142857142854,10.0,4.285714285714286,54.285714285714285,Neutral,0,0,70.0,70.0,2.0,17,Strong,SP500,72.34,82.98,76.6,36.17,47,SP500;NASDAQ100
2024-11-13,daily,SP500,2-5,SP500,0,1.4137931034482758,41.0,0.0,0.0,0.0,0,Good,0,0.5,0.35,0.6,1.40625,69.67,77.95125,73.96374999999999,0,0,29.0,2.142857142857143,11.0,100.0,8.0,11.0,12.0,0.5,0.35,0.6,0,15.0,7.0,11.0,0.0,0,0,73.87187499999999,58.57142857142858,21.428571428571427,15.714285714285714,41.42857142857143,Neutral,0,0,70.0,70.0,0.0,28,Strong,SP500,72.34,82.98,76.6,59.57,47,SP500;NASDAQ100
2024-11-14,daily,SP500,2-5,SP500,0,0.48936170212765956,23.0,0.0,0.0,0.0,0,Good,0,0.5,0.35,0.2,0.5025,68.33874999999999,80.90999999999998,72.6325,0,0,47.0,1.4444444444444444,9.0,100.0,4.0,9.0,-24.0,0.5,0.35,0.2,0,13.0,9.0,9.0,0.0,0,0,73.82762499999998,32.857142857142854,18.571428571428573,12.857142857142856,67.14285714285714,Neutral,0,0,70.0,70.0,0.0,14,Strong,SP500,70.21,85.11,74.47,29.79,47,SP500;NASDAQ100
2024-11-15,daily,SP500,2-5,SP500,0,0.4,20.0,0.0,0.0,0.0,0,Good,0,0.5,0.3,0.0,0.40375,59.4575,73.6575,59.75749999999999,0,0,50.0,0.3333333333333333,3.0,100.0,-10.0,3.0,-30.0,0.5,0.3,0.0,0,5.0,15.0,3.0,0.0,0,0,63.837500000000006,28.57142857142857,7.142857142857142,4.285714285714286,71.42857142857143,Neutral,0,0,70.0,70.0,0.0,16,Strong,SP500,63.83,78.72,61.7,34.04,47,SP500;NASDAQ100
2024-11-18,daily,SP500,2-5,SP500,1,2.0434782608695654,47.0,0.0,0.0,0.0,0,Good,0,0.6,0.35,0.2,2.16125,59.4575,74.98875,64.05125,0,1,23.0,0.9,6.0,100.0,-1.0,5.0,24.0,0.6,0.35,0.2,1,9.0,10.0,6.0,1.0,0,0,65.954375,67.14285714285714,12.857142857142856,8.571428571428571,32.857142857142854,Weak Signal,0,1,70.0,70.0,0.0,30,Strong,SP500,63.83,80.85,65.96,63.83,47,SP500;NASDAQ100
