time,open,high,low,close,Plot
1733149800,0.62,0.62,0.49,0.54,0.6309881422924899
1733754600,0.56,0.68,0.48,0.58,0.6309090909090906
1734359400,0.51,0.66,0.45,0.66,0.6280237154150194
1734964200,0.48,0.67,0.48,0.67,0.6277075098814227
1735569000,0.63,0.8,0.45,0.45,0.6256521739130432
1736173800,0.42,0.7,0.42,0.7,0.623675889328063
1736778600,0.6,0.94,0.41,0.49,0.6173122529644267
1737383400,0.48,0.57,0.48,0.57,0.6159288537549406
1737988200,0.57,0.59,0.49,0.49,0.614189723320158
1738593000,0.54,0.6,0.51,0.6,0.6124110671936757
1739197800,0.47,0.77,0.46,0.46,0.6112648221343872
1739802600,0.5,0.65,0.5,0.65,0.6118577075098811
1740407400,0.58,0.73,0.58,0.73,0.6116205533596836
1741012200,0.64,0.74,0.54,0.57,0.612490118577075
1741613400,0.6,0.94,0.57,0.57,0.6116996047430829
1742218200,0.59,0.67,0.54,0.67,0.6112648221343873
1742823000,0.48,0.72,0.48,0.68,0.6099209486166007
1743427800,0.58,1.02,0.53,0.64,0.6106324110671935
1744032600,0.63,0.77,0.43,0.43,0.6089328063241107
1744637400,0.68,0.72,0.54,0.54,0.6075098814229248
1745242200,0.67,0.67,0.54,0.64,0.6039525691699605
1745847000,0.72,0.72,0.49,0.49,0.6029644268774704
1746451800,0.6,0.64,0.53,0.53,0.6008695652173914
1747056600,0.5,0.55,0.41,0.52,0.5980237154150199
1747661400,0.48,0.75,0.48,0.7,0.5990118577075101
1748266200,0.52,0.58,0.52,0.57,0.5979841897233202
1748871000,0.58,0.63,0.51,0.55,0.5954940711462452
1749475800,0.52,0.69,0.52,0.69,0.5945849802371543
1750080600,0.51,0.98,0.51,0.59,0.5950592885375494
1750685400,0.54,0.56,0.52,0.52,0.593675889328063
1751290200,0.51,0.55,0.48,0.48,0.5916600790513833
1751895000,0.58,0.58,0.52,0.53,0.5915810276679841
1752499800,0.51,0.57,0.48,0.48,0.5907905138339921
1753104600,0.51,0.72,0.51,0.72,0.5910276679841896
1753709400,0.58,0.84,0.57,0.71,0.5901581027667984
1754314200,0.61,0.64,0.57,0.64,0.5875494071146244
1754919000,0.64,0.75,0.54,0.54,0.58498023715415
1755523800,0.6,0.66,0.5,0.5,0.5850988142292489
1756128600,0.55,0.75,0.53,0.56,0.584703557312253
1756733400,0.68,0.68,0.58,0.58,0.5844268774703557
1757338200,0.63,0.68,0.54,0.58,0.5808300395256917
1757943000,0.54,0.54,0.5,0.5,0.5797233201581027
