date,timeframe,daily_mb_total_stocks,daily_mb_advancing_stocks,daily_mb_declining_stocks,daily_mb_unchanged_stocks,daily_mb_net_advances,daily_mb_ad_ratio,daily_mb_ad_line,daily_mb_advance_pct,daily_mb_decline_pct,daily_mb_avg_pct_change,daily_mb_pct_change_volatility,daily_mb_long_new_highs,daily_mb_long_new_lows,daily_mb_total_stocks_hl_long,daily_mb_net_long_new_highs,daily_mb_hl_ratio_long,daily_mb_long_new_highs_pct,daily_mb_long_new_lows_pct,daily_mb_net_hl_line_long,daily_mb_medium_new_highs,daily_mb_medium_new_lows,daily_mb_total_stocks_hl_medium,daily_mb_net_medium_new_highs,daily_mb_hl_ratio_medium,daily_mb_medium_new_highs_pct,daily_mb_medium_new_lows_pct,daily_mb_net_hl_line_medium,daily_mb_short_new_highs,daily_mb_short_new_lows,daily_mb_total_stocks_hl_short,daily_mb_net_short_new_highs,daily_mb_hl_ratio_short,daily_mb_short_new_highs_pct,daily_mb_short_new_lows_pct,daily_mb_net_hl_line_short,daily_mb_stocks_above_ma_20,daily_mb_total_stocks_ma_20,daily_mb_pct_above_ma_20,daily_mb_stocks_above_ma_50,daily_mb_total_stocks_ma_50,daily_mb_pct_above_ma_50,daily_mb_stocks_above_ma_200,daily_mb_total_stocks_ma_200,daily_mb_pct_above_ma_200,daily_mb_long_new_highs_gt_100,daily_mb_long_success_condition,daily_mb_medium_new_highs_gt_100,daily_mb_medium_success_condition,daily_mb_short_new_highs_gt_100,daily_mb_short_success_condition,daily_mb_ad_ratio_gt_2_0,daily_mb_ad_ratio_lt_0_5,daily_mb_strong_advance_breadth,daily_mb_weak_advance_breadth,daily_mb_strong_ma_breadth_20,daily_mb_weak_ma_breadth_20,daily_mb_strong_ma_breadth_50,daily_mb_weak_ma_breadth_50,daily_mb_strong_ma_breadth_200,daily_mb_weak_ma_breadth_200,daily_mb_timeframe,daily_mb_universe,daily_mb_hl_periods,daily_mb_ma_periods,daily_mb_bullish_momentum_5d,daily_mb_bearish_momentum_5d,daily_mb_net_momentum_5d,daily_mb_bullish_momentum_10d,daily_mb_bearish_momentum_10d,daily_mb_net_momentum_10d,daily_mb_bullish_momentum_20d,daily_mb_bearish_momentum_20d,daily_mb_net_momentum_20d,daily_mb_breadth_thrust,daily_mb_breadth_deterioration,daily_mb_ad_thrust,daily_mb_new_highs_expansion,daily_mb_new_lows_expansion,daily_mb_total_bullish_signals,daily_mb_total_bearish_signals,daily_mb_net_signal_score,daily_mb_overall_breadth_score,daily_mb_breadth_rating,daily_mb_signal_strength,daily_mb_threshold_classification,daily_mb_market_participation,daily_mb_consecutive_bullish_days,daily_mb_consecutive_bearish_days
2023-09-19,daily,499,195,301,3,-106,0.65,15678,39.08,60.32,-0.21,1.03,10,5,499,5,2.00,2.00,1.00,18696,22,42,499,-20,0.52,4.41,8.42,18855,49,73,499,-24,0.67,9.82,14.63,22701,206,499,41.28,170,499,34.07,278,499,55.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.20,0.20,0.00,0.10,0.10,0.00,0.30,0.25,0.05,0,0,0,0,0,0,0,0,42.64,Fair,Neutral,Neutral,39.08,0.00,0.00
2023-09-20,daily,499,173,325,1,-152,0.53,15526,34.67,65.13,-0.44,1.22,20,5,499,15,4.00,4.01,1.00,18711,32,30,499,2,1.07,6.41,6.01,18857,74,51,499,23,1.45,14.83,10.22,22724,181,499,36.27,158,499,31.66,274,499,54.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.20,0.20,0.00,0.10,0.10,0.00,0.25,0.20,0.05,0,0,0,0,0,0,0,0,39.46,Poor,Neutral,Neutral,34.67,0.00,0.00
2023-09-21,daily,499,38,461,0,-423,0.08,15103,7.62,92.38,-1.74,1.53,3,20,499,-17,0.15,0.60,4.01,18694,6,114,499,-108,0.05,1.20,22.85,18749,19,207,499,-188,0.09,3.81,41.48,22536,111,499,22.24,105,499,21.04,243,499,48.70,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.00,0.40,-0.40,0.10,0.20,-0.10,0.20,0.25,-0.05,0,0,0,0,0,0,1,-1,25.63,Poor,Weak Signal (Bearish),Neutral,7.62,0.00,1.00
2023-09-22,daily,499,183,313,3,-130,0.58,14973,36.67,62.73,-0.37,1.14,0,26,499,-26,0.00,0.00,5.21,18668,1,108,499,-107,0.01,0.20,21.64,18642,5,179,499,-174,0.03,1.00,35.87,22362,93,499,18.64,100,499,20.04,237,499,47.49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.00,0.40,-0.40,0.10,0.30,-0.20,0.20,0.20,0.00,0,0,0,0,0,0,1,-1,29.81,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),36.67,0.00,2.00
2023-09-25,daily,499,300,196,3,104,1.53,15077,60.12,39.28,0.28,1.13,4,33,499,-29,0.12,0.80,6.61,18639,9,124,499,-115,0.07,1.80,24.85,18527,15,210,499,-195,0.07,3.01,42.08,22167,100,499,20.04,111,499,22.24,240,499,48.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.00,0.40,-0.40,0.10,0.30,-0.20,0.15,0.20,-0.05,0,0,0,0,0,0,0,0,35.62,Poor,Neutral,Neutral,60.12,0.00,0.00
2023-09-26,daily,499,46,452,1,-406,0.10,14671,9.22,90.58,-1.39,1.14,2,31,499,-29,0.06,0.40,6.21,18610,4,150,499,-146,0.03,0.80,30.06,18381,7,232,499,-225,0.03,1.40,46.49,21942,55,499,11.02,76,499,15.23,217,499,43.49,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.00,1.00,-1.00,0.10,0.60,-0.50,0.10,0.35,-0.25,0,0,0,0,0,0,3,-3,19.83,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),9.22,0.00,1.00
2023-09-27,daily,499,241,254,4,-13,0.95,14658,48.30,50.90,0.13,1.45,3,39,499,-36,0.08,0.60,7.82,18574,5,164,499,-159,0.03,1.00,32.87,18222,8,230,499,-222,0.03,1.60,46.09,21720,67,499,13.43,84,499,16.83,219,499,43.89,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.00,1.40,-1.40,0.10,0.80,-0.70,0.05,0.45,-0.40,0,0,0,0,0,0,2,-2,28.87,Poor,Moderate Bearish,Breadth Deterioration (Bearish),48.30,0.00,2.00
2023-09-28,daily,499,372,125,2,247,2.98,14905,74.55,25.05,0.74,1.79,6,21,499,-15,0.29,1.20,4.21,18559,11,75,499,-64,0.15,2.20,15.03,18158,12,92,499,-80,0.13,2.40,18.44,21640,104,499,20.84,107,499,21.44,224,499,44.89,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.20,1.20,-1.00,0.10,0.80,-0.70,0.10,0.45,-0.35,0,0,1,0,0,2,0,2,37.74,Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),74.55,1.00,0.00
2023-09-29,daily,499,184,311,4,-127,0.59,14778,36.87,62.32,-0.28,1.17,4,4,499,0,1.00,0.80,0.80,18559,4,41,499,-37,0.10,0.80,8.22,18121,8,58,499,-50,0.14,1.60,11.62,21590,75,499,15.03,88,499,17.64,221,499,44.29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.20,1.40,-1.20,0.10,0.90,-0.80,0.10,0.55,-0.45,0,0,0,0,0,0,2,-2,27.37,Poor,Moderate Bearish,Breadth Deterioration (Bearish),36.87,0.00,1.00
2023-10-02,daily,499,112,385,2,-273,0.29,14505,22.44,77.15,-1.06,1.57,2,43,499,-41,0.05,0.40,8.62,18518,3,145,499,-142,0.02,0.60,29.06,17979,7,206,499,-199,0.03,1.40,41.28,21391,55,499,11.02,71,499,14.23,215,499,43.09,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.20,2.00,-1.80,0.10,1.20,-1.10,0.10,0.70,-0.60,0,0,0,0,0,0,3,-3,22.12,Poor,Strong Bearish,Breadth Deterioration (Bearish),22.44,0.00,2.00
2023-10-03,daily,499,106,392,1,-286,0.27,14219,21.24,78.56,-1.26,1.58,2,54,499,-52,0.04,0.40,10.82,18466,2,190,499,-188,0.01,0.40,38.08,17791,2,265,499,-263,0.01,0.40,53.11,21128,27,499,5.41,48,499,9.62,200,499,40.08,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.20,2.00,-1.80,0.10,1.50,-1.40,0.10,0.80,-0.70,0,1,0,0,1,0,5,-5,18.30,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),21.24,0.00,3.00
2023-10-04,daily,500,377,119,3,258,3.17,14477,75.40,23.80,0.66,1.45,1,33,500,-32,0.03,0.20,6.60,18434,1,111,500,-110,0.01,0.20,22.20,17681,2,166,500,-164,0.01,0.40,33.20,20964,54,500,10.80,64,500,12.80,207,500,41.40,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.40,2.00,-1.60,0.20,1.70,-1.50,0.15,0.90,-0.75,0,0,1,0,0,2,2,0,31.87,Poor,Moderate Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),75.40,0.00,0.00
2023-10-05,daily,500,217,281,2,-64,0.77,14413,43.40,56.20,-0.30,1.47,4,31,500,-27,0.13,0.80,6.20,18407,6,87,500,-81,0.07,1.20,17.40,17600,10,124,500,-114,0.08,2.00,24.80,20850,69,500,13.80,71,500,14.20,203,500,40.60,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.20,2.40,-2.20,0.20,1.80,-1.60,0.15,1.00,-0.85,0,0,0,0,0,0,2,-2,26.52,Poor,Moderate Bearish,Breadth Deterioration (Bearish),43.40,0.00,1.00
2023-10-06,daily,500,401,98,1,303,4.09,14716,80.20,19.60,0.94,1.45,6,43,500,-37,0.14,1.20,8.60,18370,11,111,500,-100,0.10,2.20,22.20,17500,26,138,500,-112,0.19,5.20,27.60,20738,130,500,26.00,101,500,20.20,210,500,42.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.40,2.00,-1.60,0.30,1.70,-1.40,0.20,1.00,-0.80,0,0,1,0,0,2,0,2,39.39,Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),80.20,1.00,0.00
2023-10-09,daily,500,350,145,5,205,2.41,14921,70.00,29.00,0.78,1.71,11,10,500,1,1.10,2.20,2.00,18371,16,28,500,-12,0.57,3.20,5.60,17488,33,30,500,3,1.10,6.60,6.00,20741,179,500,35.80,128,500,25.60,224,500,44.80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.40,1.40,-1.00,0.30,1.70,-1.40,0.20,1.00,-0.80,0,0,1,0,0,1,0,1,42.34,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),70.00,2.00,0.00
2023-10-10,daily,500,380,118,2,262,3.22,15183,76.00,23.60,0.82,1.20,12,2,500,10,6.00,2.40,0.40,18381,19,3,500,16,6.33,3.80,0.60,17504,64,5,500,59,12.80,12.80,1.00,20800,231,500,46.20,141,500,28.20,238,500,47.60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.60,0.80,-0.20,0.40,1.40,-1.00,0.25,1.00,-0.75,0,0,1,0,0,2,0,2,48.01,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),76.00,3.00,0.00
2023-10-11,daily,500,305,191,4,114,1.60,15297,61.00,38.20,0.22,1.83,14,8,500,6,1.75,2.80,1.60,18387,19,15,500,4,1.27,3.80,3.00,17508,57,19,500,38,3.00,11.40,3.80,20838,269,500,53.80,170,500,34.00,236,500,47.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.40,0.40,0.00,0.40,1.20,-0.80,0.25,1.00,-0.75,0,0,0,0,0,0,0,0,48.64,Fair,Neutral,Neutral,61.00,0.00,0.00
2023-10-12,daily,500,87,410,3,-323,0.21,14974,17.40,82.00,-1.32,1.67,24,31,500,-7,0.77,4.80,6.20,18380,30,66,500,-36,0.45,6.00,13.20,17472,66,71,500,-5,0.93,13.20,14.20,20833,210,500,42.00,147,500,29.40,222,500,44.40,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.40,0.20,0.20,0.30,1.30,-1.00,0.20,1.05,-0.85,0,0,0,0,0,0,1,-1,34.53,Poor,Weak Signal (Bearish),Neutral,17.40,0.00,1.00
2023-10-13,daily,500,213,284,3,-71,0.75,14903,42.60,56.80,-0.26,1.75,19,14,500,5,1.36,3.80,2.80,18385,31,59,500,-28,0.53,6.20,11.80,17444,50,69,500,-19,0.72,10.00,13.80,20814,194,500,38.80,139,500,27.80,214,500,42.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.20,0.20,0.00,0.30,1.10,-0.80,0.20,1.00,-0.80,0,0,0,0,0,0,0,0,37.81,Poor,Neutral,Neutral,42.60,0.00,0.00
2023-10-16,daily,500,457,42,1,415,10.88,15318,91.40,8.40,1.27,1.13,15,4,500,11,3.75,3.00,0.80,18396,26,9,500,17,2.89,5.20,1.80,17461,51,10,500,41,5.10,10.20,2.00,20855,283,500,56.60,171,500,34.20,230,500,46.00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.40,0.20,0.20,0.40,0.80,-0.40,0.25,1.00,-0.75,0,0,1,0,0,2,0,2,55.31,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),91.40,1.00,0.00
2023-10-17,daily,500,333,165,2,168,2.02,15486,66.60,33.00,0.47,1.17,21,4,500,17,5.25,4.20,0.80,18413,39,11,500,28,3.55,7.80,2.20,17489,70,14,500,56,5.00,14.00,2.80,20911,322,500,64.40,186,500,37.20,236,500,47.20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.20,0.20,0.00,0.40,0.50,-0.10,0.25,1.00,-0.75,0,0,1,0,0,1,0,1,53.74,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),66.60,2.00,0.00
2023-10-18,daily,500,80,420,0,-340,0.19,15146,16.00,84.00,-1.61,1.79,11,16,500,-5,0.69,2.20,3.20,18408,20,60,500,-40,0.33,4.00,12.00,17449,35,66,500,-31,0.53,7.00,13.20,20880,221,500,44.20,145,500,29.00,212,500,42.40,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.20,0.40,-0.20,0.30,0.40,-0.10,0.25,1.05,-0.80,0,0,0,0,0,0,1,-1,34.31,Poor,Weak Signal (Bearish),Neutral,16.00,0.00,1.00
2023-10-19,daily,500,70,429,1,-359,0.16,14787,14.00,85.80,-1.18,1.74,2,25,500,-23,0.08,0.40,5.00,18385,6,108,500,-102,0.06,1.20,21.60,17347,19,123,500,-104,0.15,3.80,24.60,20776,166,500,33.20,113,500,22.60,201,500,40.20,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.20,0.40,-0.20,0.30,0.30,0.00,0.25,1.05,-0.80,0,0,0,0,0,0,1,-1,28.46,Poor,Weak Signal (Bearish),Neutral,14.00,0.00,2.00
2023-10-20,daily,500,64,433,3,-369,0.15,14418,12.80,86.60,-1.22,1.49,0,24,500,-24,0.00,0.00,4.80,18361,2,131,500,-129,0.02,0.40,26.20,17218,6,151,500,-145,0.04,1.20,30.20,20631,108,500,21.60,87,500,17.40,179,500,35.80,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.20,0.80,-0.60,0.20,0.50,-0.30,0.25,1.10,-0.85,0,0,0,0,0,0,2,-2,22.34,Poor,Moderate Bearish,Breadth Deterioration (Bearish),12.80,0.00,3.00
2023-10-23,daily,500,139,359,2,-220,0.39,14198,27.80,71.80,-0.54,1.19,1,43,500,-42,0.02,0.20,8.60,18319,1,160,500,-159,0.01,0.20,32.00,17059,2,187,500,-185,0.01,0.40,37.40,20446,91,500,18.20,77,500,15.40,172,500,34.40,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.00,1.40,-1.40,0.20,0.80,-0.60,0.25,1.25,-1.00,0,0,0,0,0,0,3,-3,23.47,Poor,Strong Bearish,Breadth Deterioration (Bearish),27.80,0.00,4.00
2023-10-24,daily,500,352,145,3,207,2.43,14405,70.40,29.00,0.74,1.68,0,28,500,-28,0.00,0.00,5.60,18291,3,80,500,-77,0.04,0.60,16.00,16982,11,90,500,-79,0.12,2.20,18.00,20367,135,500,27.00,93,500,18.60,177,500,35.40,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.20,1.60,-1.40,0.20,0.90,-0.70,0.30,1.15,-0.85,0,0,1,0,0,2,1,1,35.68,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),70.40,1.00,0.00
2023-10-25,daily,500,124,374,2,-250,0.33,14155,24.80,74.80,-1.25,2.06,0,53,500,-53,0.00,0.00,10.60,18238,3,169,500,-166,0.02,0.60,33.80,16816,16,188,500,-172,0.09,3.20,37.60,20195,106,500,21.20,81,500,16.20,161,500,32.20,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.20,1.80,-1.60,0.20,1.10,-0.90,0.30,1.15,-0.85,0,0,0,0,1,0,3,-3,23.42,Poor,Moderate Bearish,Breadth Deterioration (Bearish),24.80,0.00,1.00
2023-10-26,daily,500,233,266,1,-33,0.88,14122,46.60,53.20,-0.20,2.48,0,26,500,-26,0.00,0.00,5.20,18212,2,109,500,-107,0.02,0.40,21.80,16709,28,130,500,-102,0.22,5.60,26.00,20093,116,500,23.20,77,500,15.40,155,500,31.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.20,1.80,-1.60,0.20,1.10,-0.90,0.25,1.20,-0.95,0,0,0,0,0,0,1,-1,27.88,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),46.60,0.00,2.00
2023-10-27,daily,500,95,404,1,-309,0.24,13813,19.00,80.80,-1.10,2.16,1,53,500,-52,0.02,0.20,10.60,18160,1,144,500,-143,0.01,0.20,28.80,16566,11,157,500,-146,0.07,2.20,31.40,19947,74,500,14.80,52,500,10.40,135,500,27.00,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.20,2.00,-1.80,0.20,1.40,-1.20,0.25,1.25,-1.00,0,1,0,0,1,0,5,-5,17.59,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),19.00,0.00,3.00
2023-10-30,daily,500,401,97,2,304,4.13,14117,80.20,19.40,0.78,1.94,1,36,500,-35,0.03,0.20,7.20,18125,3,84,500,-81,0.04,0.60,16.80,16485,6,91,500,-85,0.07,1.20,18.20,19862,113,500,22.60,75,500,15.00,153,500,30.60,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,daily,SP500,252;63;20,20;50;200,0.40,1.60,-1.20,0.20,1.50,-1.30,0.30,1.15,-0.85,0,0,1,0,0,2,1,1,34.22,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),80.20,1.00,0.00
2023-10-31,daily,500,419,80,1,339,5.24,14456,83.80,16.00,0.96,1.52,2,12,500,-10,0.17,0.40,2.40,18115,6,29,500,-23,0.21,1.20,5.80,16462,32,33,500,-1,0.97,6.40,6.60,19861,150,500,30.00,106,500,21.20,173,500,34.60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.40,1.40,-1.00,0.30,1.50,-1.20,0.35,1.00,-0.65,0,0,1,0,0,2,0,2,39.71,Poor,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),83.80,2.00,0.00
2023-11-01,daily,500,315,184,1,131,1.71,14587,63.00,36.80,0.44,2.95,9,24,500,-15,0.38,1.80,4.80,18100,20,48,500,-28,0.42,4.00,9.60,16434,54,52,500,2,1.04,10.80,10.40,19863,189,500,37.80,133,500,26.60,188,500,37.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.40,1.00,-0.60,0.30,1.40,-1.10,0.30,0.90,-0.60,0,0,0,0,0,0,0,0,39.99,Poor,Neutral,Neutral,63.00,0.00,0.00
2023-11-02,daily,500,446,52,2,394,8.58,14981,89.20,10.40,2.29,2.45,14,5,500,9,2.80,2.80,1.00,18109,37,15,500,22,2.47,7.40,3.00,16456,122,18,500,104,6.78,24.40,3.60,19967,310,500,62.00,212,500,42.40,218,500,43.60,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.60,0.80,-0.20,0.40,1.30,-0.90,0.35,0.80,-0.45,0,0,1,0,0,2,0,2,57.94,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),89.20,1.00,0.00
2023-11-03,daily,500,412,84,4,328,4.90,15309,82.40,16.80,1.68,2.44,25,0,500,25,,5.00,0.00,18134,61,3,500,58,20.33,12.20,0.60,16514,193,5,500,188,38.60,38.60,1.00,20155,374,500,74.80,262,500,52.40,234,500,46.80,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.80,0.20,0.60,0.50,1.10,-0.60,0.35,0.80,-0.45,0,0,1,0,0,2,0,2,63.72,Good,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),82.40,2.00,0.00
2023-11-06,daily,500,163,337,0,-174,0.48,15135,32.60,67.40,-0.52,1.43,11,0,500,11,,2.20,0.00,18145,26,0,500,26,,5.20,0.00,16540,59,2,500,57,29.50,11.80,0.40,20212,353,500,70.60,240,500,48.00,225,500,45.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.60,0.00,0.60,0.50,0.80,-0.30,0.35,0.80,-0.45,0,0,0,0,0,0,0,0,50.95,Fair,Weak Signal (Bearish),Neutral,32.60,0.00,0.00
2023-11-07,daily,500,218,280,2,-62,0.78,15073,43.60,56.00,-0.05,2.02,17,3,500,14,5.67,3.40,0.60,18159,32,9,500,23,3.56,6.40,1.80,16563,60,18,500,42,3.33,12.00,3.60,20254,357,500,71.40,238,500,47.60,219,500,43.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.40,0.00,0.40,0.40,0.70,-0.30,0.30,0.80,-0.50,0,0,0,0,0,0,0,0,52.99,Fair,Neutral,Neutral,43.60,0.00,0.00
2023-11-08,daily,500,230,267,3,-37,0.86,15036,46.00,53.40,-0.14,1.69,21,7,500,14,3.00,4.20,1.40,18173,33,13,500,20,2.54,6.60,2.60,16583,74,27,500,47,2.74,14.80,5.40,20301,343,500,68.60,241,500,48.20,216,500,43.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.40,0.00,0.40,0.40,0.50,-0.10,0.30,0.80,-0.50,0,0,0,0,0,0,0,0,52.63,Fair,Neutral,Neutral,46.00,0.00,0.00
2023-11-09,daily,500,129,370,1,-241,0.35,14795,25.80,74.00,-0.84,1.56,21,10,500,11,2.10,4.20,2.00,18184,36,19,500,17,1.89,7.20,3.80,16600,77,28,500,49,2.75,15.40,5.60,20350,305,500,61.00,220,500,44.00,207,500,41.40,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.20,0.20,0.00,0.40,0.50,-0.10,0.30,0.80,-0.50,0,0,0,0,0,0,1,-1,44.81,Fair,Weak Signal (Bearish),Neutral,25.80,0.00,1.00
2023-11-10,daily,500,433,64,3,369,6.77,15164,86.60,12.80,1.17,1.55,29,12,500,17,2.42,5.80,2.40,18201,41,17,500,24,2.41,8.20,3.40,16624,82,23,500,59,3.57,16.40,4.60,20409,347,500,69.40,261,500,52.20,223,500,44.60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.20,0.20,0.00,0.50,0.20,0.30,0.35,0.80,-0.45,0,0,1,0,0,2,0,2,62.34,Good,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),86.60,1.00,0.00
2023-11-13,daily,500,203,295,2,-92,0.69,15072,40.60,59.00,-0.13,1.21,29,5,500,24,5.80,5.80,1.00,18225,46,8,500,38,5.75,9.20,1.60,16662,90,9,500,81,10.00,18.00,1.80,20490,341,500,68.20,257,500,51.40,224,500,44.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.20,0.20,0.00,0.40,0.10,0.30,0.30,0.80,-0.50,0,0,0,0,0,0,0,0,52.63,Fair,Neutral,Neutral,40.60,0.00,0.00
2023-11-14,daily,500,461,38,1,423,12.13,15495,92.20,7.60,2.90,2.37,55,0,500,55,,11.00,0.00,18280,99,0,500,99,,19.80,0.00,16761,244,1,500,243,244.00,48.80,0.20,20733,435,500,87.00,350,500,70.00,271,500,54.20,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.60,0.20,0.40,0.50,0.10,0.40,0.40,0.80,-0.40,0,0,1,1,0,3,0,3,75.59,Good,Moderate Bullish,Breadth Thrust (Bullish); Advance/Decline Thrust (Bullish),92.20,1.00,0.00
2023-11-15,daily,500,296,201,3,95,1.47,15590,59.20,40.20,0.41,1.61,47,0,500,47,,9.40,0.00,18327,96,1,500,95,96.00,19.20,0.20,16856,245,4,500,241,61.25,49.00,0.80,20974,445,500,89.00,358,500,71.60,276,500,55.20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,0.80,0.20,0.60,0.60,0.10,0.50,0.45,0.75,-0.30,0,0,0,0,0,0,0,0,70.24,Good,Weak Signal (Bullish),Breadth Thrust (Bullish),59.20,0.00,0.00
2023-11-16,daily,500,229,270,1,-41,0.85,15549,45.80,54.00,-0.28,1.53,23,0,500,23,,4.60,0.00,18350,51,8,500,43,6.38,10.20,1.60,16899,126,19,500,107,6.63,25.20,3.80,21081,428,500,85.60,346,500,69.20,271,500,54.20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,1.00,0.00,1.00,0.60,0.10,0.50,0.50,0.70,-0.20,0,0,0,0,0,0,0,0,65.69,Good,Weak Signal (Bullish),Breadth Thrust (Bullish),45.80,0.00,0.00
2023-11-17,daily,500,329,167,4,162,1.97,15711,65.80,33.40,0.49,1.13,22,0,500,22,,4.40,0.00,18372,50,2,500,48,25.00,10.00,0.40,16947,131,4,500,127,32.75,26.20,0.80,21208,438,500,87.60,366,500,73.20,286,500,57.20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,daily,SP500,252;63;20,20;50;200,1.00,0.00,1.00,0.60,0.10,0.50,0.55,0.60,-0.05,0,0,0,0,0,0,0,0,72.04,Good,Weak Signal (Bullish),Breadth Thrust (Bullish),65.80,0.00,0.00
