date,timeframe,daily_mb_total_stocks,daily_mb_advancing_stocks,daily_mb_declining_stocks,daily_mb_unchanged_stocks,daily_mb_net_advances,daily_mb_ad_ratio,daily_mb_ad_line,daily_mb_advance_pct,daily_mb_decline_pct,daily_mb_avg_pct_change,daily_mb_pct_change_volatility,daily_mb_long_new_highs,daily_mb_long_new_lows,daily_mb_total_stocks_hl_long,daily_mb_net_long_new_highs,daily_mb_hl_ratio_long,daily_mb_long_new_highs_pct,daily_mb_long_new_lows_pct,daily_mb_net_hl_line_long,daily_mb_medium_new_highs,daily_mb_medium_new_lows,daily_mb_total_stocks_hl_medium,daily_mb_net_medium_new_highs,daily_mb_hl_ratio_medium,daily_mb_medium_new_highs_pct,daily_mb_medium_new_lows_pct,daily_mb_net_hl_line_medium,daily_mb_short_new_highs,daily_mb_short_new_lows,daily_mb_total_stocks_hl_short,daily_mb_net_short_new_highs,daily_mb_hl_ratio_short,daily_mb_short_new_highs_pct,daily_mb_short_new_lows_pct,daily_mb_net_hl_line_short,daily_mb_stocks_above_ma_20,daily_mb_total_stocks_ma_20,daily_mb_pct_above_ma_20,daily_mb_stocks_above_ma_50,daily_mb_total_stocks_ma_50,daily_mb_pct_above_ma_50,daily_mb_stocks_above_ma_200,daily_mb_total_stocks_ma_200,daily_mb_pct_above_ma_200,daily_mb_long_new_highs_gt_100,daily_mb_long_success_condition,daily_mb_medium_new_highs_gt_100,daily_mb_medium_success_condition,daily_mb_short_new_highs_gt_100,daily_mb_short_success_condition,daily_mb_ad_ratio_gt_2_0,daily_mb_ad_ratio_lt_0_5,daily_mb_strong_advance_breadth,daily_mb_weak_advance_breadth,daily_mb_strong_ma_breadth_20,daily_mb_weak_ma_breadth_20,daily_mb_strong_ma_breadth_50,daily_mb_weak_ma_breadth_50,daily_mb_strong_ma_breadth_200,daily_mb_weak_ma_breadth_200,daily_mb_timeframe,daily_mb_universe,daily_mb_hl_periods,daily_mb_ma_periods,daily_mb_bullish_momentum_5d,daily_mb_bearish_momentum_5d,daily_mb_net_momentum_5d,daily_mb_bullish_momentum_10d,daily_mb_bearish_momentum_10d,daily_mb_net_momentum_10d,daily_mb_bullish_momentum_20d,daily_mb_bearish_momentum_20d,daily_mb_net_momentum_20d,daily_mb_breadth_thrust,daily_mb_breadth_deterioration,daily_mb_ad_thrust,daily_mb_new_highs_expansion,daily_mb_new_lows_expansion,daily_mb_total_bullish_signals,daily_mb_total_bearish_signals,daily_mb_net_signal_score,daily_mb_overall_breadth_score,daily_mb_breadth_rating,daily_mb_signal_strength,daily_mb_threshold_classification,daily_mb_market_participation,daily_mb_consecutive_bullish_days,daily_mb_consecutive_bearish_days
2022-08-26,daily,2169,158,1965,46,-1807,0.08,30892,7.28,90.59,-2.43,2.34,28,69,2169,-41,0.41,1.29,3.18,38957,67,87,2169,-20,0.77,3.09,4.01,35033,173,480,2169,-307,0.36,7.98,22.13,54220,565,2169,26.05,1391,2169,64.13,689,2169,31.77,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.20,0.40,0.80,1.80,0.40,1.40,1.75,0.20,1.55,0,0,0,0,1,1,2,-1,33.25,Poor,Weak Signal (Bearish),Neutral,7.28,0.00,1.00
2022-08-29,daily,2169,639,1453,77,-814,0.44,30078,29.46,66.99,-0.53,1.97,21,95,2169,-74,0.22,0.97,4.38,38883,39,122,2169,-83,0.32,1.80,5.62,34950,102,764,2169,-662,0.13,4.70,35.22,53558,508,2169,23.42,1258,2169,58.00,655,2169,30.20,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.20,0.40,0.80,1.60,0.50,1.10,1.75,0.25,1.50,0,0,0,0,1,1,2,-1,34.97,Poor,Weak Signal (Bearish),Neutral,29.46,0.00,2.00
2022-08-30,daily,2170,341,1770,58,-1429,0.19,28649,15.71,81.57,-1.46,2.41,7,101,2170,-94,0.07,0.32,4.65,38789,20,134,2170,-114,0.15,0.92,6.18,34836,33,873,2170,-840,0.04,1.52,40.23,52718,329,2170,15.16,1058,2170,48.76,592,2170,27.28,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.20,0.80,0.40,1.40,0.70,0.70,1.75,0.35,1.40,0,0,0,0,1,1,3,-2,26.70,Poor,Moderate Bearish,Breadth Deterioration (Bearish),15.71,0.00,3.00
2022-08-31,daily,2170,575,1529,66,-954,0.38,27695,26.50,70.46,-0.59,2.29,6,104,2170,-98,0.06,0.28,4.79,38691,15,148,2170,-133,0.10,0.69,6.82,34703,24,836,2170,-812,0.03,1.11,38.53,51906,271,2170,12.49,934,2170,43.04,561,2170,25.85,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.20,1.20,0.00,1.30,0.80,0.50,1.75,0.45,1.30,0,0,0,0,1,1,3,-2,26.27,Poor,Moderate Bearish,Breadth Deterioration (Bearish),26.50,0.00,4.00
2022-09-01,daily,2170,604,1507,59,-903,0.40,26792,27.83,69.45,-1.07,2.46,4,171,2170,-167,0.02,0.18,7.88,38524,10,232,2170,-222,0.04,0.46,10.69,34481,16,1330,2170,-1314,0.01,0.74,61.29,50592,189,2170,8.71,810,2170,37.33,533,2170,24.56,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.60,-0.60,1.20,1.00,0.20,1.75,0.55,1.20,0,0,0,0,1,1,3,-2,23.65,Poor,Moderate Bearish,Breadth Deterioration (Bearish),27.83,0.00,5.00
2022-09-02,daily,2170,762,1318,90,-556,0.58,26236,35.12,60.74,-0.21,2.06,8,73,2170,-65,0.11,0.37,3.36,38459,15,108,2170,-93,0.14,0.69,4.98,34388,32,459,2170,-427,0.07,1.47,21.15,50165,216,2170,9.95,744,2170,34.29,512,2170,23.59,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.60,-0.60,1.10,1.00,0.10,1.80,0.60,1.20,0,0,0,0,1,1,2,-1,24.48,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),35.12,0.00,6.00
2022-09-06,daily,2170,642,1479,49,-837,0.43,25399,29.59,68.16,-0.72,2.54,10,149,2170,-139,0.07,0.46,6.87,38320,21,208,2170,-187,0.10,0.97,9.59,34201,36,957,2170,-921,0.04,1.66,44.10,49244,176,2170,8.11,669,2170,30.83,499,2170,23.00,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.80,-0.80,1.10,1.10,0.00,1.75,0.70,1.05,0,0,0,0,1,1,3,-2,21.81,Poor,Moderate Bearish,Breadth Deterioration (Bearish),29.59,0.00,7.00
2022-09-07,daily,2170,1762,347,61,1415,5.08,26814,81.20,15.99,1.60,2.52,9,84,2170,-75,0.11,0.41,3.87,38245,26,129,2170,-103,0.20,1.20,5.94,34098,42,492,2170,-450,0.09,1.94,22.67,48794,298,2170,13.73,854,2170,39.35,564,2170,25.99,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.20,1.60,-0.40,1.20,1.20,0.00,1.80,0.75,1.05,0,0,1,0,1,3,2,1,36.69,Poor,Weak Signal (Bearish),Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),81.20,1.00,0.00
2022-09-08,daily,2170,1263,814,93,449,1.55,27263,58.20,37.51,0.46,2.21,19,51,2170,-32,0.37,0.88,2.35,38213,46,80,2170,-34,0.57,2.12,3.69,34064,60,271,2170,-211,0.22,2.76,12.49,48583,403,2170,18.57,899,2170,41.43,597,2170,27.51,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.20,1.40,-0.20,1.20,1.30,-0.10,1.70,0.80,0.90,0,0,0,0,1,1,2,-1,34.45,Poor,Weak Signal (Bearish),Breadth Deterioration (Bearish),58.20,0.00,1.00
2022-09-09,daily,2170,1881,255,34,1626,7.38,28889,86.68,11.75,1.89,2.35,29,11,2170,18,2.64,1.34,0.51,38231,78,12,2170,66,6.50,3.59,0.55,34130,114,72,2170,42,1.58,5.25,3.32,48625,765,2170,35.25,1119,2170,51.57,669,2170,30.83,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.40,1.00,0.40,1.20,1.30,-0.10,1.65,0.80,0.85,0,0,1,0,0,3,0,3,48.51,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),86.68,1.00,0.00
2022-09-12,daily,2170,1712,402,56,1310,4.26,30199,78.89,18.53,1.15,2.00,40,11,2170,29,3.64,1.84,0.51,38260,126,14,2170,112,9.00,5.81,0.65,34242,181,66,2170,115,2.74,8.34,3.04,48740,1110,2170,51.15,1280,2170,58.99,736,2170,33.92,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.60,0.80,0.80,1.30,1.20,0.10,1.55,0.80,0.75,0,0,1,0,0,3,0,3,54.35,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),78.89,2.00,0.00
2022-09-13,daily,2170,113,2032,25,-1919,0.06,28280,5.21,93.64,-3.24,2.40,13,37,2170,-24,0.35,0.60,1.71,38236,28,60,2170,-32,0.47,1.29,2.76,34210,41,348,2170,-307,0.12,1.89,16.04,48433,411,2170,18.94,779,2170,35.90,575,2170,26.50,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.60,0.80,0.80,1.30,1.30,0.00,1.45,0.90,0.55,0,0,0,0,0,1,2,-1,22.32,Poor,Moderate Bearish,Breadth Deterioration (Bearish),5.21,0.00,1.00
2022-09-14,daily,2170,1064,1042,64,22,1.02,28302,49.03,48.02,0.27,7.17,31,93,2170,-62,0.33,1.43,4.29,38174,61,137,2170,-76,0.45,2.81,6.31,34134,81,488,2170,-407,0.17,3.73,22.49,48026,565,2170,26.04,785,2170,36.18,582,2170,26.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.40,0.60,0.80,1.30,1.10,0.20,1.35,0.90,0.45,0,0,0,0,1,1,1,0,33.37,Poor,Neutral,Neutral,49.03,0.00,0.00
2022-09-15,daily,2170,570,1550,49,-980,0.37,27322,26.27,71.43,-0.93,2.24,12,86,2170,-74,0.14,0.55,3.96,38100,39,128,2170,-89,0.30,1.80,5.90,34045,75,481,2170,-406,0.16,3.46,22.17,47620,459,2170,21.15,668,2170,30.78,546,2170,25.16,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.40,0.60,0.80,1.30,1.00,0.30,1.30,0.90,0.40,0,0,0,0,1,1,2,-1,25.58,Poor,Weak Signal (Bearish),Neutral,26.27,0.00,1.00
2022-09-16,daily,2172,518,1601,52,-1083,0.32,26239,23.85,73.71,-1.32,2.66,7,212,2172,-205,0.03,0.32,9.76,37895,11,301,2172,-290,0.04,0.51,13.86,33755,21,965,2172,-944,0.02,0.97,44.43,46676,340,2172,15.65,539,2172,24.82,505,2172,23.25,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.20,1.00,0.20,1.30,1.00,0.30,1.25,1.00,0.25,0,0,0,0,1,1,3,-2,21.48,Poor,Moderate Bearish,Breadth Deterioration (Bearish),23.85,0.00,2.00
2022-09-19,daily,2172,1397,705,70,692,1.98,26931,64.32,32.46,0.67,2.35,14,114,2172,-100,0.12,0.64,5.25,37795,28,185,2172,-157,0.15,1.29,8.52,33598,44,574,2172,-530,0.08,2.03,26.43,46146,481,2172,22.15,626,2172,28.82,530,2172,24.40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.00,0.00,1.30,0.90,0.40,1.20,0.95,0.25,0,0,0,0,1,1,1,0,32.81,Poor,Neutral,Neutral,64.32,0.00,0.00
2022-09-20,daily,2173,254,1873,45,-1619,0.14,25312,11.69,86.19,-1.55,2.72,10,214,2173,-204,0.05,0.46,9.85,37591,18,316,2173,-298,0.06,0.83,14.54,33300,30,739,2173,-709,0.04,1.38,34.01,45437,310,2173,14.27,459,2173,21.12,485,2173,22.32,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.00,0.00,1.30,0.90,0.40,1.20,1.00,0.20,0,1,0,0,1,1,4,-3,17.48,Very Poor,Moderate Bearish,Breadth Deterioration (Bearish),11.69,0.00,1.00
2022-09-21,daily,2172,410,1707,55,-1297,0.24,24015,18.88,78.59,-1.24,1.90,10,238,2172,-228,0.04,0.46,10.96,37363,21,336,2172,-315,0.06,0.97,15.47,32985,48,743,2172,-695,0.06,2.21,34.21,44742,225,2172,10.36,348,2172,16.02,442,2172,20.35,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,daily,exchange_NYSE,252;63;20,20;50;200,1.00,1.60,-0.60,1.20,1.10,0.10,1.20,1.15,0.05,0,1,0,0,1,1,5,-4,15.98,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),18.88,0.00,2.00
2022-09-22,daily,2173,318,1819,36,-1501,0.17,22514,14.63,83.71,-1.72,2.25,6,421,2173,-415,0.01,0.28,19.37,36948,10,671,2173,-661,0.01,0.46,30.88,32324,12,1333,2173,-1321,0.01,0.55,61.34,43421,169,2173,7.78,265,2173,12.20,387,2173,17.81,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.80,2.20,-1.40,1.10,1.40,-0.30,1.15,1.35,-0.20,0,1,0,0,1,0,6,-6,12.76,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),14.63,0.00,3.00
2022-09-23,daily,2174,181,1967,25,-1786,0.09,20728,8.33,90.48,-2.63,2.79,2,672,2174,-670,0.00,0.09,30.91,36278,2,1008,2174,-1006,0.00,0.09,46.37,31318,7,1762,2174,-1755,0.00,0.32,81.05,41666,75,2174,3.45,124,2174,5.70,271,2174,12.47,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.60,2.60,-2.00,0.90,1.80,-0.90,1.05,1.55,-0.50,0,1,0,0,1,0,6,-6,7.24,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),8.33,0.00,4.00
2022-09-26,daily,2174,275,1859,40,-1584,0.15,19144,12.65,85.51,-1.88,2.57,1,678,2174,-677,0.00,0.05,31.19,35601,2,946,2174,-944,0.00,0.09,43.51,30374,6,1419,2174,-1413,0.00,0.28,65.27,40253,58,2174,2.67,91,2174,4.19,233,2174,10.72,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.40,3.40,-3.00,0.70,2.20,-1.50,1.00,1.70,-0.70,0,1,0,0,1,0,6,-6,7.06,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),12.65,0.00,5.00
2022-09-27,daily,2174,963,1152,59,-189,0.84,18955,44.30,52.99,0.06,2.44,1,594,2174,-593,0.00,0.05,27.32,35008,3,795,2174,-792,0.00,0.14,36.57,29582,12,1107,2174,-1095,0.01,0.55,50.92,39158,65,2174,2.99,99,2174,4.55,226,2174,10.40,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.20,3.60,-3.40,0.60,2.30,-1.70,0.95,1.80,-0.85,0,1,0,0,1,0,5,-5,13.49,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),44.30,0.00,6.00
2022-09-28,daily,2174,1981,153,40,1828,12.95,20783,91.12,7.04,2.52,2.54,2,182,2174,-180,0.01,0.09,8.37,34828,9,264,2174,-255,0.03,0.41,12.14,29327,24,357,2174,-333,0.07,1.10,16.42,38825,198,2174,9.11,194,2174,8.92,306,2174,14.08,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.20,3.60,-3.40,0.60,2.60,-2.00,0.95,1.85,-0.90,0,1,1,0,1,2,5,-3,26.71,Poor,Strong Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),91.12,0.00,7.00
2022-09-29,daily,2174,259,1887,28,-1628,0.14,19155,11.91,86.80,-2.27,2.75,2,528,2174,-526,0.00,0.09,24.29,34302,6,686,2174,-680,0.01,0.28,31.55,28647,12,890,2174,-878,0.01,0.55,40.94,37947,130,2174,5.98,129,2174,5.93,255,2174,11.73,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.20,3.60,-3.40,0.50,2.90,-2.40,0.90,1.95,-1.05,0,1,0,0,1,0,6,-6,8.59,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),11.91,0.00,8.00
2022-09-30,daily,2174,798,1305,71,-507,0.61,18648,36.71,60.03,-0.48,2.33,3,310,2174,-307,0.01,0.14,14.26,33995,11,408,2174,-397,0.03,0.51,18.77,28250,28,530,2174,-502,0.05,1.29,24.38,37445,124,2174,5.70,130,2174,5.98,254,2174,11.68,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.20,3.40,-3.20,0.40,3.00,-2.60,0.85,2.00,-1.15,0,1,0,0,1,0,5,-5,13.47,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),36.71,0.00,9.00
2022-10-03,daily,2174,1930,202,42,1728,9.55,20376,88.78,9.29,2.71,2.93,6,160,2174,-154,0.04,0.28,7.36,33841,18,194,2174,-176,0.09,0.83,8.92,28074,58,257,2174,-199,0.23,2.67,11.82,37246,367,2174,16.88,244,2174,11.22,328,2174,15.09,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.40,3.20,-2.80,0.40,3.30,-2.90,0.85,2.10,-1.25,0,1,1,0,1,2,5,-3,29.40,Poor,Strong Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),88.78,0.00,10.00
2022-10-04,daily,2174,2013,128,33,1885,15.73,22261,92.59,5.89,3.61,2.93,15,8,2174,7,1.88,0.69,0.37,33848,48,8,2174,40,6.00,2.21,0.37,28114,144,17,2174,127,8.47,6.62,0.78,37373,943,2174,43.38,459,2174,21.11,445,2174,20.47,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,0.60,2.60,-2.00,0.40,3.10,-2.70,0.85,2.00,-1.15,0,0,1,0,0,2,0,2,41.93,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),92.59,1.00,0.00
2022-10-05,daily,2174,597,1528,49,-931,0.39,21330,27.46,70.29,-0.71,2.43,16,44,2174,-28,0.36,0.74,2.02,33820,41,63,2174,-22,0.65,1.89,2.90,28092,107,85,2174,22,1.26,4.92,3.91,37395,855,2174,39.33,448,2174,20.61,436,2174,20.06,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,0.40,2.20,-1.80,0.30,2.90,-2.60,0.75,2.00,-1.25,0,0,0,0,0,0,1,-1,27.46,Poor,Weak Signal (Bearish),Neutral,27.46,0.00,1.00
2022-10-06,daily,2173,583,1526,64,-943,0.38,20387,26.83,70.23,-0.81,2.23,15,90,2173,-75,0.17,0.69,4.14,33745,45,135,2173,-90,0.33,2.07,6.21,28002,120,157,2173,-37,0.76,5.52,7.23,37358,786,2173,36.17,420,2173,19.33,419,2173,19.28,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.40,2.00,-1.60,0.30,2.80,-2.50,0.70,2.10,-1.40,0,0,0,0,1,0,4,-4,25.87,Poor,Strong Bearish,Breadth Deterioration (Bearish),26.83,0.00,2.00
2022-10-07,daily,2174,213,1918,43,-1705,0.11,18682,9.80,88.22,-2.22,2.41,7,255,2174,-248,0.03,0.32,11.73,33497,35,344,2174,-309,0.10,1.61,15.82,27693,62,397,2174,-335,0.16,2.85,18.26,37023,493,2174,22.68,305,2174,14.03,353,2174,16.24,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.40,2.00,-1.60,0.30,2.70,-2.40,0.60,2.25,-1.65,0,1,0,0,1,0,5,-5,16.33,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),9.80,0.00,3.00
2022-10-10,daily,2174,726,1380,68,-654,0.53,18028,33.39,63.48,-0.78,2.34,7,252,2174,-245,0.03,0.32,11.59,33252,16,323,2174,-307,0.05,0.74,14.86,27386,40,390,2174,-350,0.10,1.84,17.94,36673,520,2174,23.92,273,2174,12.56,332,2174,15.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.20,1.80,-1.60,0.30,2.50,-2.20,0.50,2.35,-1.85,0,1,0,0,1,0,4,-4,20.81,Poor,Moderate Bearish,Breadth Deterioration (Bearish),33.39,0.00,4.00
2022-10-11,daily,2174,955,1159,60,-204,0.82,17824,43.93,53.31,-0.19,2.50,5,356,2174,-351,0.01,0.23,16.38,32901,10,458,2174,-448,0.02,0.46,21.07,26938,59,539,2174,-480,0.11,2.71,24.79,36193,548,2174,25.21,250,2174,11.50,329,2174,15.13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.00,2.20,-2.20,0.30,2.40,-2.10,0.45,2.35,-1.90,0,1,0,0,1,0,4,-4,23.01,Poor,Moderate Bearish,Breadth Deterioration (Bearish),43.93,0.00,5.00
2022-10-12,daily,2175,805,1300,69,-495,0.62,17329,37.01,59.77,-0.39,2.23,4,240,2175,-236,0.02,0.18,11.03,32665,8,322,2175,-314,0.02,0.37,14.80,26624,33,368,2175,-335,0.09,1.52,16.92,35858,523,2175,24.05,254,2175,11.68,316,2175,14.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.00,2.40,-2.40,0.20,2.30,-2.10,0.40,2.45,-2.05,0,1,0,0,1,0,4,-4,21.17,Poor,Moderate Bearish,Breadth Deterioration (Bearish),37.01,0.00,6.00
2022-10-13,daily,2174,1692,445,37,1247,3.80,18576,77.83,20.47,1.80,2.41,14,545,2174,-531,0.03,0.64,25.07,32134,39,710,2174,-671,0.05,1.79,32.66,25953,168,781,2174,-613,0.22,7.73,35.92,35245,913,2174,42.00,379,2174,17.43,389,2174,17.89,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.20,2.20,-2.00,0.30,2.10,-1.80,0.40,2.50,-2.10,0,0,1,0,1,2,3,-1,37.00,Poor,Moderate Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),77.83,0.00,7.00
2022-10-14,daily,2176,238,1889,48,-1651,0.13,16925,10.94,86.81,-2.10,2.27,20,104,2176,-84,0.19,0.92,4.78,32050,43,128,2176,-85,0.34,1.98,5.88,25868,166,150,2176,16,1.11,7.63,6.89,35261,614,2176,28.22,258,2176,11.86,324,2176,14.89,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.20,2.20,-2.00,0.30,2.10,-1.80,0.35,2.55,-2.20,0,1,0,0,1,0,5,-5,17.34,Very Poor,Strong Bearish,Breadth Deterioration (Bearish),10.94,0.00,8.00
2022-10-17,daily,2176,1901,227,48,1674,8.37,18599,87.36,10.43,2.38,2.50,16,47,2176,-31,0.34,0.74,2.16,32019,41,60,2176,-19,0.68,1.88,2.76,25849,159,69,2176,90,2.30,7.31,3.17,35351,1104,2176,50.74,401,2176,18.43,396,2176,18.20,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.40,2.20,-1.80,0.30,2.00,-1.70,0.35,2.65,-2.30,0,0,1,0,0,2,2,0,41.85,Fair,Moderate Bearish,Advance/Decline Thrust (Bullish); Breadth Deterioration (Bearish),87.36,0.00,0.00
2022-10-18,daily,2176,1675,445,56,1230,3.76,19829,76.98,20.45,1.11,2.02,25,43,2176,-18,0.58,1.15,1.98,32001,62,55,2176,7,1.13,2.85,2.53,25856,389,66,2176,323,5.89,17.88,3.03,35674,1350,2176,62.04,512,2176,23.53,438,2176,20.13,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,0.60,1.80,-1.20,0.30,2.00,-1.70,0.35,2.55,-2.20,0,0,1,0,0,2,0,2,44.92,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),76.98,1.00,0.00
2022-10-19,daily,2176,453,1674,49,-1221,0.27,18608,20.82,76.93,-1.32,3.15,21,140,2176,-119,0.15,0.97,6.43,31882,60,172,2176,-112,0.35,2.76,7.90,25744,182,188,2176,-6,0.97,8.36,8.64,35668,1103,2176,50.69,448,2176,20.59,427,2176,19.62,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.60,1.80,-1.20,0.30,2.10,-1.80,0.30,2.50,-2.20,0,0,0,0,1,0,3,-3,29.42,Poor,Moderate Bearish,Breadth Deterioration (Bearish),20.82,0.00,1.00
2022-10-20,daily,2176,628,1487,61,-859,0.42,17749,28.86,68.34,-0.80,2.19,24,174,2176,-150,0.14,1.10,8.00,31732,61,224,2176,-163,0.27,2.80,10.29,25581,215,242,2176,-27,0.89,9.88,11.12,35641,962,2176,44.21,404,2176,18.57,386,2176,17.74,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,daily,exchange_NYSE,252;63;20,20;50;200,0.40,2.00,-1.60,0.30,2.10,-1.80,0.30,2.45,-2.15,0,0,0,0,1,0,4,-4,28.11,Poor,Strong Bearish,Breadth Deterioration (Bearish),28.86,0.00,2.00
2022-10-21,daily,2176,1721,409,46,1312,4.21,19061,79.09,18.80,1.72,2.61,32,248,2176,-216,0.13,1.47,11.40,31516,80,298,2176,-218,0.27,3.68,13.69,25363,305,320,2176,-15,0.95,14.02,14.71,35626,1272,2176,58.46,583,2176,26.79,461,2176,21.19,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,0.60,1.40,-0.80,0.40,1.80,-1.40,0.35,2.25,-1.90,0,0,1,0,1,2,1,1,45.35,Fair,Weak Signal (Bullish),Advance/Decline Thrust (Bullish),79.09,1.00,0.00
2022-10-24,daily,2176,1298,815,63,483,1.59,19544,59.65,37.45,0.05,2.73,49,167,2176,-118,0.29,2.25,7.67,31398,110,200,2176,-90,0.55,5.06,9.19,25273,450,223,2176,227,2.02,20.68,10.25,35853,1281,2176,58.87,640,2176,29.41,471,2176,21.65,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,daily,exchange_NYSE,252;63;20,20;50;200,0.40,1.00,-0.60,0.40,1.60,-1.20,0.35,2.05,-1.70,0,0,0,0,1,0,1,-1,42.36,Fair,Neutral,Neutral,59.65,0.00,1.00
