date,timeframe,weekly_mb_total_stocks,weekly_mb_advancing_stocks,weekly_mb_declining_stocks,weekly_mb_unchanged_stocks,weekly_mb_net_advances,weekly_mb_ad_ratio,weekly_mb_ad_line,weekly_mb_advance_pct,weekly_mb_decline_pct,weekly_mb_avg_pct_change,weekly_mb_pct_change_volatility,weekly_mb_252day_new_highs,weekly_mb_252day_new_lows,weekly_mb_total_stocks_hl_252day,weekly_mb_net_252day_new_highs,weekly_mb_hl_ratio_252day,weekly_mb_252day_new_highs_pct,weekly_mb_252day_new_lows_pct,weekly_mb_net_hl_line_252day,weekly_mb_20day_new_highs,weekly_mb_20day_new_lows,weekly_mb_total_stocks_hl_20day,weekly_mb_net_20day_new_highs,weekly_mb_hl_ratio_20day,weekly_mb_20day_new_highs_pct,weekly_mb_20day_new_lows_pct,weekly_mb_net_hl_line_20day,weekly_mb_63day_new_highs,weekly_mb_63day_new_lows,weekly_mb_total_stocks_hl_63day,weekly_mb_net_63day_new_highs,weekly_mb_hl_ratio_63day,weekly_mb_63day_new_highs_pct,weekly_mb_63day_new_lows_pct,weekly_mb_net_hl_line_63day,weekly_mb_stocks_above_ma_20,weekly_mb_total_stocks_ma_20,weekly_mb_pct_above_ma_20,weekly_mb_stocks_above_ma_50,weekly_mb_total_stocks_ma_50,weekly_mb_pct_above_ma_50,weekly_mb_stocks_above_ma_200,weekly_mb_total_stocks_ma_200,weekly_mb_pct_above_ma_200,weekly_mb_daily_252day_new_highs_gt_100,weekly_mb_10day_successful_252day_new_highs_gt_100,weekly_mb_daily_20day_new_highs_gt_100,weekly_mb_20day_successful_20day_new_highs_gt_100,weekly_mb_daily_63day_new_highs_gt_100,weekly_mb_63day_successful_63day_new_highs_gt_100,weekly_mb_ad_ratio_gt_2_0,weekly_mb_ad_ratio_lt_0_5,weekly_mb_strong_advance_breadth,weekly_mb_weak_advance_breadth,weekly_mb_strong_ma_breadth_20,weekly_mb_weak_ma_breadth_20,weekly_mb_strong_ma_breadth_50,weekly_mb_weak_ma_breadth_50,weekly_mb_strong_ma_breadth_200,weekly_mb_weak_ma_breadth_200,weekly_mb_universe,weekly_mb_lookback_days
2024-11-19,weekly,47,25,22,0,3,1.14,953,53.19,46.81,0.34,1.59,2,0,47,2,,4.26,0.00,865,2,3,47,-1,0.67,4.26,6.38,1143,2,2,47,0,1.00,4.26,4.26,1032,30,47,63.83,30,47,63.83,37,47,78.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2024-11-20,weekly,47,27,20,0,7,1.35,960,57.45,42.55,0.11,1.59,1,0,47,1,,2.13,0.00,866,1,2,47,-1,0.50,2.13,4.26,1142,1,1,47,0,1.00,2.13,2.13,1032,31,47,65.96,31,47,65.96,37,47,78.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2024-11-21,weekly,47,35,12,0,23,2.92,983,74.47,25.53,0.68,1.74,9,0,47,9,,19.15,0.00,875,12,2,47,10,6.00,25.53,4.26,1152,9,0,47,9,,19.15,0.00,1041,33,47,70.21,35,47,74.47,39,47,82.98,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,SP500,252
2024-11-22,weekly,47,31,16,0,15,1.94,998,65.96,34.04,0.50,1.52,10,0,47,10,,21.28,0.00,885,14,0,47,14,,29.79,0.00,1166,10,0,47,10,,21.28,0.00,1051,32,47,68.09,32,47,68.09,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2024-11-25,weekly,47,33,14,0,19,2.36,1017,70.21,29.79,0.17,1.85,12,0,47,12,,25.53,0.00,897,14,0,47,14,,29.79,0.00,1180,12,0,47,12,,25.53,0.00,1063,35,47,74.47,33,47,70.21,41,47,87.23,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,SP500,252
2024-11-26,weekly,47,35,12,0,23,2.92,1040,74.47,25.53,0.66,1.58,8,0,47,8,,17.02,0.00,905,10,1,47,9,10.00,21.28,2.13,1189,8,1,47,7,8.00,17.02,2.13,1070,37,47,78.72,36,47,76.60,42,47,89.36,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,SP500,252
2024-11-27,weekly,47,21,26,0,-5,0.81,1035,44.68,55.32,-0.45,1.99,9,0,47,9,,19.15,0.00,914,13,4,47,9,3.25,27.66,8.51,1198,10,0,47,10,,21.28,0.00,1080,36,47,76.60,35,47,74.47,42,47,89.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2024-11-29,weekly,47,32,15,0,17,2.13,1052,68.09,31.91,0.52,0.90,5,0,47,5,,10.64,0.00,919,5,0,47,5,,10.64,0.00,1203,5,0,47,5,,10.64,0.00,1085,37,47,78.72,35,47,74.47,42,47,89.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,SP500,252
2024-12-02,weekly,47,27,20,0,7,1.35,1059,57.45,42.55,0.46,1.58,6,0,47,6,,12.77,0.00,925,8,0,47,8,,17.02,0.00,1211,7,0,47,7,,14.89,0.00,1092,38,47,80.85,35,47,74.47,42,47,89.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,SP500,252
2024-12-03,weekly,47,23,24,0,-1,0.96,1058,48.94,51.06,0.07,1.54,6,0,47,6,,12.77,0.00,931,7,0,47,7,,14.89,0.00,1218,7,0,47,7,,14.89,0.00,1099,34,47,72.34,35,47,74.47,41,47,87.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2024-12-04,weekly,47,28,19,0,9,1.47,1067,59.57,40.43,0.35,1.50,8,0,47,8,,17.02,0.00,939,12,1,47,11,12.00,25.53,2.13,1229,9,0,47,9,,19.15,0.00,1108,34,47,72.34,35,47,74.47,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2024-12-05,weekly,47,25,22,0,3,1.14,1070,53.19,46.81,0.01,1.54,9,0,47,9,,19.15,0.00,948,11,3,47,8,3.67,23.40,6.38,1237,11,1,47,10,11.00,23.40,2.13,1118,30,47,63.83,33,47,70.21,40,47,85.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2024-12-06,weekly,47,27,20,0,7,1.35,1077,57.45,42.55,0.77,2.98,10,0,47,10,,21.28,0.00,958,12,4,47,8,3.00,25.53,8.51,1245,12,1,47,11,12.00,25.53,2.13,1129,33,47,70.21,35,47,74.47,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2024-12-09,weekly,47,16,31,0,-15,0.52,1062,34.04,65.96,-0.82,1.96,5,0,47,5,,10.64,0.00,963,8,5,47,3,1.60,17.02,10.64,1248,8,1,47,7,8.00,17.02,2.13,1136,24,47,51.06,34,47,72.34,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2024-12-10,weekly,47,18,29,0,-11,0.62,1051,38.30,61.70,-0.23,2.08,3,0,47,3,,6.38,0.00,966,6,7,47,-1,0.86,12.77,14.89,1247,6,3,47,3,2.00,12.77,6.38,1139,25,47,53.19,31,47,65.96,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2024-12-11,weekly,47,27,20,0,7,1.35,1058,57.45,42.55,0.73,2.30,9,0,47,9,,19.15,0.00,975,11,8,47,3,1.38,23.40,17.02,1250,10,5,47,5,2.00,21.28,10.64,1144,26,47,55.32,32,47,68.09,38,47,80.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2024-12-12,weekly,47,14,32,1,-18,0.44,1040,29.79,68.09,-0.64,1.12,2,0,47,2,,4.26,0.00,977,3,6,47,-3,0.50,6.38,12.77,1247,3,3,47,0,1.00,6.38,6.38,1144,24,47,51.06,30,47,63.83,37,47,78.72,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2024-12-13,weekly,47,18,29,0,-11,0.62,1029,38.30,61.70,0.38,3.86,3,0,47,3,,6.38,0.00,980,3,8,47,-5,0.38,6.38,17.02,1242,3,3,47,0,1.00,6.38,6.38,1144,20,47,42.55,28,47,59.57,38,47,80.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2024-12-16,weekly,47,20,27,0,-7,0.74,1022,42.55,57.45,0.21,2.41,9,0,47,9,,19.15,0.00,989,9,12,47,-3,0.75,19.15,25.53,1239,9,5,47,4,1.80,19.15,10.64,1148,20,47,42.55,27,47,57.45,36,47,76.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2024-12-17,weekly,47,18,29,0,-11,0.62,1011,38.30,61.70,-0.40,1.38,5,0,47,5,,10.64,0.00,994,5,12,47,-7,0.42,10.64,25.53,1232,5,4,47,1,1.25,10.64,8.51,1149,21,47,44.68,25,47,53.19,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2024-12-18,weekly,47,1,46,0,-45,0.02,966,2.13,97.87,-2.76,1.73,4,1,47,3,4.00,8.51,2.13,997,4,19,47,-15,0.21,8.51,40.43,1217,4,5,47,-1,0.80,8.51,10.64,1148,12,47,25.53,21,47,44.68,34,47,72.34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2024-12-19,weekly,47,24,23,0,1,1.04,967,51.06,48.94,0.23,1.82,0,2,47,-2,0.00,0.00,4.26,995,1,16,47,-15,0.06,2.13,34.04,1202,0,7,47,-7,0.00,0.00,14.89,1141,14,47,29.79,22,47,46.81,34,47,72.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2024-12-20,weekly,47,40,7,0,33,5.71,1000,85.11,14.89,1.18,1.70,1,1,47,0,1.00,2.13,2.13,995,1,15,47,-14,0.07,2.13,31.91,1188,1,6,47,-5,0.17,2.13,12.77,1136,15,47,31.91,22,47,46.81,35,47,74.47,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2024-12-23,weekly,47,36,11,0,25,3.27,1025,76.60,23.40,0.79,1.48,2,0,47,2,,4.26,0.00,997,2,4,47,-2,0.50,4.26,8.51,1186,2,0,47,2,,4.26,0.00,1138,19,47,40.43,23,47,48.94,36,47,76.60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2024-12-24,weekly,47,44,3,0,41,14.67,1066,93.62,6.38,1.16,1.16,2,0,47,2,,4.26,0.00,999,2,0,47,2,,4.26,0.00,1188,2,0,47,2,,4.26,0.00,1140,23,47,48.94,25,47,53.19,36,47,76.60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2024-12-26,weekly,47,25,22,0,3,1.14,1069,53.19,46.81,-0.02,0.64,2,0,47,2,,4.26,0.00,1001,3,0,47,3,,6.38,0.00,1191,3,0,47,3,,6.38,0.00,1143,23,47,48.94,26,47,55.32,36,47,76.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2024-12-27,weekly,47,4,43,0,-39,0.09,1030,8.51,91.49,-0.97,0.98,0,0,47,0,,0.00,0.00,1001,1,1,47,0,1.00,2.13,2.13,1191,1,0,47,1,,2.13,0.00,1144,16,47,34.04,23,47,48.94,36,47,76.60,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2024-12-30,weekly,47,2,45,0,-43,0.04,987,4.26,95.74,-1.12,0.66,0,0,47,0,,0.00,0.00,1001,1,3,47,-2,0.33,2.13,6.38,1189,1,1,47,0,1.00,2.13,2.13,1144,12,47,25.53,20,47,42.55,35,47,74.47,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2024-12-31,weekly,47,18,27,2,-9,0.67,978,38.30,57.45,-0.32,0.90,1,0,47,1,,2.13,0.00,1002,1,2,47,-1,0.50,2.13,4.26,1188,1,0,47,1,,2.13,0.00,1145,11,47,23.40,19,47,40.43,34,47,72.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-01-02,weekly,47,20,27,0,-7,0.74,971,42.55,57.45,-0.14,1.39,1,0,47,1,,2.13,0.00,1003,1,6,47,-5,0.17,2.13,12.77,1183,1,0,47,1,,2.13,0.00,1146,9,47,19.15,20,47,42.55,34,47,72.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SP500,252
2025-01-03,weekly,47,41,6,0,35,6.83,1006,87.23,12.77,1.34,1.73,0,0,47,0,,0.00,0.00,1003,2,1,47,1,2.00,4.26,2.13,1184,0,0,47,0,,0.00,0.00,1146,16,47,34.04,22,47,46.81,34,47,72.34,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-01-06,weekly,47,26,21,0,5,1.24,1011,55.32,44.68,0.48,2.02,4,0,47,4,,8.51,0.00,1007,7,5,47,2,1.40,14.89,10.64,1186,4,1,47,3,4.00,8.51,2.13,1149,21,47,44.68,22,47,46.81,36,47,76.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-01-07,weekly,47,18,29,0,-11,0.62,1000,38.30,61.70,-0.65,1.89,5,0,47,5,,10.64,0.00,1012,6,4,47,2,1.50,12.77,8.51,1188,5,2,47,3,2.50,10.64,4.26,1152,23,47,48.94,21,47,44.68,34,47,72.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-01-08,weekly,47,29,18,0,11,1.61,1011,61.70,38.30,0.16,1.35,1,0,47,1,,2.13,0.00,1013,1,4,47,-3,0.25,2.13,8.51,1185,1,1,47,0,1.00,2.13,2.13,1152,21,47,44.68,23,47,48.94,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-01-10,weekly,47,9,38,0,-29,0.24,982,19.15,80.85,-1.32,1.57,0,1,47,-1,0.00,0.00,2.13,1012,0,15,47,-15,0.00,0.00,31.91,1170,0,6,47,-6,0.00,0.00,12.77,1146,17,47,36.17,18,47,38.30,34,47,72.34,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-01-13,weekly,47,24,23,0,1,1.04,983,51.06,48.94,0.21,1.36,0,1,47,-1,0.00,0.00,2.13,1011,2,14,47,-12,0.14,4.26,29.79,1158,0,4,47,-4,0.00,0.00,8.51,1142,18,47,38.30,18,47,38.30,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-01-14,weekly,47,27,20,0,7,1.35,990,57.45,42.55,0.14,1.62,1,0,47,1,,2.13,0.00,1012,3,4,47,-1,0.75,6.38,8.51,1157,1,0,47,1,,2.13,0.00,1143,17,47,36.17,19,47,40.43,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-01-15,weekly,47,42,5,0,37,8.40,1027,89.36,10.64,1.86,2.08,6,0,47,6,,12.77,0.00,1018,12,0,47,12,,25.53,0.00,1169,6,0,47,6,,12.77,0.00,1149,26,47,55.32,25,47,53.19,36,47,76.60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-01-16,weekly,47,27,20,0,7,1.35,1034,57.45,42.55,-0.09,1.59,5,0,47,5,,10.64,0.00,1023,12,1,47,11,12.00,25.53,2.13,1180,5,0,47,5,,10.64,0.00,1154,26,47,55.32,27,47,57.45,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-01-17,weekly,47,39,8,0,31,4.88,1065,82.98,17.02,1.01,1.36,7,0,47,7,,14.89,0.00,1030,16,1,47,15,16.00,34.04,2.13,1195,7,0,47,7,,14.89,0.00,1161,35,47,74.47,28,47,59.57,35,47,74.47,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-01-21,weekly,47,40,7,0,33,5.71,1098,85.11,14.89,1.12,1.50,10,0,47,10,,21.28,0.00,1040,22,1,47,21,22.00,46.81,2.13,1216,10,1,47,9,10.00,21.28,2.13,1170,39,47,82.98,29,47,61.70,35,47,74.47,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,SP500,252
2025-01-22,weekly,47,26,21,0,5,1.24,1103,55.32,44.68,0.71,2.54,9,0,47,9,,19.15,0.00,1049,14,1,47,13,14.00,29.79,2.13,1229,9,0,47,9,,19.15,0.00,1179,40,47,85.11,31,47,65.96,35,47,74.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SP500,252
2025-01-23,weekly,47,32,15,0,17,2.13,1120,68.09,31.91,0.87,1.34,10,0,47,10,,21.28,0.00,1059,16,0,47,16,,34.04,0.00,1245,10,0,47,10,,21.28,0.00,1189,39,47,82.98,33,47,70.21,36,47,76.60,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,SP500,252
2025-01-24,weekly,47,22,23,2,-1,0.96,1119,46.81,48.94,-0.09,1.45,7,0,47,7,,14.89,0.00,1066,13,0,47,13,,27.66,0.00,1258,7,0,47,7,,14.89,0.00,1196,42,47,89.36,35,47,74.47,35,47,74.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SP500,252
2025-01-27,weekly,47,30,17,0,13,1.76,1132,63.83,36.17,-1.33,6.54,6,1,47,5,6.00,12.77,2.13,1071,19,5,47,14,3.80,40.43,10.64,1272,6,2,47,4,3.00,12.77,4.26,1200,36,47,76.60,36,47,76.60,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-01-28,weekly,47,22,25,0,-3,0.88,1129,46.81,53.19,0.69,2.50,10,0,47,10,,21.28,0.00,1081,17,2,47,15,8.50,36.17,4.26,1287,10,1,47,9,10.00,21.28,2.13,1209,37,47,78.72,35,47,74.47,37,47,78.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-01-29,weekly,47,27,20,0,7,1.35,1136,57.45,42.55,0.08,1.40,4,0,47,4,,8.51,0.00,1085,6,0,47,6,,12.77,0.00,1293,4,0,47,4,,8.51,0.00,1213,37,47,78.72,36,47,76.60,36,47,76.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-01-30,weekly,47,41,6,0,35,6.83,1171,87.23,12.77,1.34,2.08,7,0,47,7,,14.89,0.00,1092,14,0,47,14,,29.79,0.00,1307,8,0,47,8,,17.02,0.00,1221,40,47,85.11,38,47,80.85,37,47,78.72,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,SP500,252
2025-01-31,weekly,47,18,29,0,-11,0.62,1160,38.30,61.70,-0.31,1.55,8,0,47,8,,17.02,0.00,1100,14,0,47,14,,29.79,0.00,1321,9,0,47,9,,19.15,0.00,1230,37,47,78.72,37,47,78.72,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-02-03,weekly,47,22,25,0,-3,0.88,1157,46.81,53.19,-0.25,1.66,2,0,47,2,,4.26,0.00,1102,4,5,47,-1,0.80,8.51,10.64,1320,2,2,47,0,1.00,4.26,4.26,1230,36,47,76.60,37,47,78.72,35,47,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-02-04,weekly,47,33,13,1,20,2.54,1177,70.21,27.66,1.28,3.61,9,0,47,9,,19.15,0.00,1111,12,0,47,12,,25.53,0.00,1332,9,0,47,9,,19.15,0.00,1239,37,47,78.72,37,47,78.72,37,47,78.72,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-02-05,weekly,47,36,11,0,25,3.27,1202,76.60,23.40,0.62,2.61,8,1,47,7,8.00,17.02,2.13,1118,15,1,47,14,15.00,31.91,2.13,1346,9,1,47,8,9.00,19.15,2.13,1247,36,47,76.60,37,47,78.72,40,47,85.11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,SP500,252
2025-02-06,weekly,47,29,18,0,11,1.61,1213,61.70,38.30,0.60,2.54,11,0,47,11,,23.40,0.00,1129,17,1,47,16,17.00,36.17,2.13,1362,12,0,47,12,,25.53,0.00,1259,35,47,74.47,37,47,78.72,38,47,80.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-07,weekly,47,14,32,1,-18,0.44,1195,29.79,68.09,-0.69,1.40,11,0,47,11,,23.40,0.00,1140,13,4,47,9,3.25,27.66,8.51,1371,12,1,47,11,12.00,25.53,2.13,1270,31,47,65.96,35,47,74.47,39,47,82.98,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,SP500,252
2025-02-10,weekly,47,35,12,0,23,2.92,1218,74.47,25.53,0.88,1.62,5,0,47,5,,10.64,0.00,1145,6,1,47,5,6.00,12.77,2.13,1376,6,0,47,6,,12.77,0.00,1276,40,47,85.11,38,47,80.85,38,47,80.85,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,SP500,252
2025-02-11,weekly,47,26,20,1,6,1.30,1224,55.32,42.55,0.14,1.81,8,0,47,8,,17.02,0.00,1153,10,1,47,9,10.00,21.28,2.13,1385,9,0,47,9,,19.15,0.00,1285,38,47,80.85,39,47,82.98,40,47,85.11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,SP500,252
2025-02-12,weekly,47,20,27,0,-7,0.74,1217,42.55,57.45,-0.28,1.59,7,0,47,7,,14.89,0.00,1160,9,3,47,6,3.00,19.15,6.38,1391,8,1,47,7,8.00,17.02,2.13,1292,32,47,68.09,35,47,74.47,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-13,weekly,47,42,5,0,37,8.40,1254,89.36,10.64,0.94,1.14,9,0,47,9,,19.15,0.00,1169,13,0,47,13,,27.66,0.00,1404,11,0,47,11,,23.40,0.00,1303,34,47,72.34,39,47,82.98,40,47,85.11,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,SP500,252
2025-02-14,weekly,47,18,29,0,-11,0.62,1243,38.30,61.70,-0.21,1.63,9,0,47,9,,19.15,0.00,1178,14,1,47,13,14.00,29.79,2.13,1417,11,0,47,11,,23.40,0.00,1314,33,47,70.21,37,47,78.72,38,47,80.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-18,weekly,47,29,18,0,11,1.61,1254,61.70,38.30,0.32,1.69,6,0,47,6,,12.77,0.00,1184,9,6,47,3,1.50,19.15,12.77,1420,7,0,47,7,,14.89,0.00,1321,34,47,72.34,36,47,76.60,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-19,weekly,47,33,14,0,19,2.36,1273,70.21,29.79,-0.02,1.98,4,0,47,4,,8.51,0.00,1188,12,2,47,10,6.00,25.53,4.26,1430,7,0,47,7,,14.89,0.00,1328,34,47,72.34,37,47,78.72,41,47,87.23,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,SP500,252
2025-02-20,weekly,47,15,32,0,-17,0.47,1256,31.91,68.09,-0.76,1.79,2,0,47,2,,4.26,0.00,1190,8,3,47,5,2.67,17.02,6.38,1435,4,0,47,4,,8.51,0.00,1332,31,47,65.96,35,47,74.47,41,47,87.23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,SP500,252
2025-02-21,weekly,47,9,38,0,-29,0.24,1227,19.15,80.85,-1.78,2.40,2,0,47,2,,4.26,0.00,1192,9,7,47,2,1.29,19.15,14.89,1437,7,1,47,6,7.00,14.89,2.13,1338,24,47,51.06,30,47,63.83,42,47,89.36,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,SP500,252
2025-02-24,weekly,47,19,28,0,-9,0.68,1218,40.43,59.57,-0.67,2.32,4,0,47,4,,8.51,0.00,1196,11,12,47,-1,0.92,23.40,25.53,1436,8,5,47,3,1.60,17.02,10.64,1341,22,47,46.81,30,47,63.83,41,47,87.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-25,weekly,47,24,23,0,1,1.04,1219,51.06,48.94,-0.36,2.16,5,1,47,4,5.00,10.64,2.13,1200,12,17,47,-5,0.71,25.53,36.17,1431,9,5,47,4,1.80,19.15,10.64,1345,20,47,42.55,30,47,63.83,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-26,weekly,47,18,28,1,-10,0.64,1209,38.30,59.57,-0.02,1.97,2,0,47,2,,4.26,0.00,1202,3,5,47,-2,0.60,6.38,10.64,1429,3,2,47,1,1.50,6.38,4.26,1346,19,47,40.43,31,47,65.96,39,47,82.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SP500,252
2025-02-27,weekly,47,14,33,0,-19,0.42,1190,29.79,70.21,-1.59,2.61,3,1,47,2,3.00,6.38,2.13,1204,4,9,47,-5,0.44,8.51,19.15,1424,4,3,47,1,1.33,8.51,6.38,1347,15,47,31.91,25,47,53.19,36,47,76.60,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-02-28,weekly,47,45,2,0,43,22.50,1233,95.74,4.26,1.37,1.64,3,1,47,2,3.00,6.38,2.13,1206,5,12,47,-7,0.42,10.64,25.53,1417,3,8,47,-5,0.38,6.38,17.02,1342,20,47,42.55,28,47,59.57,36,47,76.60,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-03-03,weekly,47,11,36,0,-25,0.31,1208,23.40,76.60,-1.52,2.37,8,1,47,7,8.00,17.02,2.13,1213,12,12,47,0,1.00,25.53,25.53,1417,10,8,47,2,1.25,21.28,17.02,1344,16,47,34.04,24,47,51.06,36,47,76.60,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-03-04,weekly,47,11,36,0,-25,0.31,1183,23.40,76.60,-1.36,2.02,5,2,47,3,2.50,10.64,4.26,1216,6,24,47,-18,0.25,12.77,51.06,1399,6,12,47,-6,0.50,12.77,25.53,1338,10,47,21.28,19,47,40.43,35,47,74.47,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-03-05,weekly,47,38,9,0,29,4.22,1212,80.85,19.15,1.12,1.43,0,0,47,0,,0.00,0.00,1216,0,6,47,-6,0.00,0.00,12.77,1393,0,4,47,-4,0.00,0.00,8.51,1334,12,47,25.53,21,47,44.68,35,47,74.47,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,SP500,252
2025-03-06,weekly,47,10,37,0,-27,0.27,1185,21.28,78.72,-2.07,2.81,0,0,47,0,,0.00,0.00,1216,0,14,47,-14,0.00,0.00,29.79,1379,0,5,47,-5,0.00,0.00,10.64,1329,10,47,21.28,18,47,38.30,33,47,70.21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-03-07,weekly,47,26,21,0,5,1.24,1190,55.32,44.68,0.15,2.43,0,0,47,0,,0.00,0.00,1216,1,22,47,-21,0.05,2.13,46.81,1358,1,10,47,-9,0.10,2.13,21.28,1320,10,47,21.28,17,47,36.17,32,47,68.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SP500,252
2025-03-10,weekly,47,10,37,0,-27,0.27,1163,21.28,78.72,-2.91,3.21,2,2,47,0,1.00,4.26,4.26,1216,5,27,47,-22,0.19,10.64,57.45,1336,4,15,47,-11,0.27,8.51,31.91,1309,10,47,21.28,14,47,29.79,27,47,57.45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,SP500,252
2025-03-11,weekly,47,16,31,0,-15,0.52,1148,34.04,65.96,-0.55,2.17,0,2,47,-2,0.00,0.00,4.26,1214,0,20,47,-20,0.00,0.00,42.55,1316,0,14,47,-14,0.00,0.00,29.79,1295,7,47,14.89,11,47,23.40,26,47,55.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SP500,252
