time,open,high,low,close
2021-05-13,0.63,0.63,0.63,0.63
2021-05-14,0.54,0.54,0.54,0.54
2021-05-17,0.55,0.55,0.55,0.55
2021-05-18,0.48,0.48,0.48,0.48
2021-05-19,0.58,0.58,0.58,0.58
2021-05-20,0.48,0.48,0.48,0.48
2021-05-21,0.53,0.53,0.53,0.53
2021-05-24,0.41,0.41,0.41,0.41
2021-05-25,0.49,0.49,0.49,0.49
2021-05-26,0.44,0.44,0.44,0.44
2021-05-27,0.41,0.41,0.41,0.41
2021-05-28,0.45,0.45,0.45,0.45
2021-06-01,0.42,0.42,0.42,0.42
2021-06-02,0.37,0.37,0.37,0.37
2021-06-03,0.41,0.41,0.41,0.41
2021-06-04,0.44,0.44,0.44,0.44
2021-06-07,0.43,0.43,0.43,0.43
2021-06-08,0.35,0.35,0.35,0.35
2021-06-09,0.36,0.36,0.36,0.36
2021-06-10,0.43,0.43,0.43,0.43
2021-06-11,0.48,0.48,0.48,0.48
2021-06-14,0.36,0.36,0.36,0.36
2021-06-15,0.45,0.45,0.45,0.45
2021-06-16,0.55,0.55,0.55,0.55
2021-06-17,0.49,0.49,0.49,0.49
2021-06-18,0.56,0.56,0.56,0.56
2021-06-21,0.42,0.42,0.42,0.42
2021-06-22,0.47,0.47,0.47,0.47
2021-06-23,0.39,0.39,0.39,0.39
2021-06-24,0.4,0.4,0.4,0.4
2021-06-25,0.48,0.48,0.48,0.48
2021-06-28,0.42,0.42,0.42,0.42
2021-06-29,0.43,0.43,0.43,0.43
2021-06-30,0.4,0.4,0.4,0.4
2021-07-01,0.44,0.44,0.44,0.44
2021-07-02,0.51,0.51,0.51,0.51
2021-07-06,0.51,0.51,0.51,0.51
2021-07-07,0.52,0.52,0.52,0.52
2021-07-08,0.59,0.59,0.59,0.59
2021-07-09,0.53,0.53,0.53,0.53
2021-07-12,0.49,0.49,0.49,0.49
2021-07-13,0.48,0.48,0.48,0.48
2021-07-14,0.49,0.49,0.49,0.49
2021-07-15,0.59,0.59,0.59,0.59
2021-07-16,0.69,0.69,0.69,0.69
2021-07-19,0.53,0.53,0.53,0.53
2021-07-20,0.44,0.44,0.44,0.44
2021-07-21,0.46,0.46,0.46,0.46
2021-07-22,0.57,0.57,0.57,0.57
2021-07-23,0.61,0.61,0.61,0.61
2021-07-26,0.54,0.54,0.54,0.54
2021-07-27,0.59,0.59,0.59,0.59
2021-07-28,0.52,0.52,0.52,0.52
2021-07-29,0.48,0.48,0.48,0.48
2021-07-30,0.56,0.56,0.56,0.56
2021-08-02,0.51,0.51,0.51,0.51
2021-08-03,0.47,0.47,0.47,0.47
2021-08-04,0.52,0.52,0.52,0.52
2021-08-05,0.52,0.52,0.52,0.52
2021-08-06,0.55,0.55,0.55,0.55
2021-08-09,0.49,0.49,0.49,0.49
2021-08-10,0.43,0.43,0.43,0.43
2021-08-11,0.52,0.52,0.52,0.52
2021-08-12,0.53,0.53,0.53,0.53
2021-08-13,0.57,0.57,0.57,0.57
2021-08-16,0.54,0.54,0.54,0.54
2021-08-17,0.58,0.58,0.58,0.58
2021-08-18,0.52,0.52,0.52,0.52
2021-08-19,0.61,0.61,0.61,0.61
2021-08-20,0.57,0.57,0.57,0.57
2021-08-23,0.41,0.41,0.41,0.41
2021-08-24,0.39,0.39,0.39,0.39
2021-08-25,0.42,0.42,0.42,0.42
2021-08-26,0.55,0.55,0.55,0.55
2021-08-27,0.49,0.49,0.49,0.49
2021-08-30,0.42,0.42,0.42,0.42
2021-08-31,0.46,0.46,0.46,0.46
2021-09-01,0.45,0.45,0.45,0.45
2021-09-02,0.42,0.42,0.42,0.42
2021-09-03,0.5,0.5,0.5,0.5
2021-09-07,0.43,0.43,0.43,0.43
2021-09-08,0.42,0.42,0.42,0.42
2021-09-09,0.47,0.47,0.47,0.47
2021-09-10,0.53,0.53,0.53,0.53
2021-09-13,0.46,0.46,0.46,0.46
2021-09-14,0.55,0.55,0.55,0.55
2021-09-15,0.49,0.49,0.49,0.49
2021-09-16,0.49,0.49,0.49,0.49
2021-09-17,0.56,0.56,0.56,0.56
2021-09-20,0.54,0.54,0.54,0.54
2021-09-21,0.44,0.44,0.44,0.44
2021-09-22,0.48,0.48,0.48,0.48
2021-09-23,0.43,0.43,0.43,0.43
2021-09-24,0.57,0.57,0.57,0.57
2021-09-27,0.43,0.43,0.43,0.43
2021-09-28,0.55,0.55,0.55,0.55
2021-09-29,0.51,0.51,0.51,0.51
2021-09-30,0.58,0.58,0.58,0.58
2021-10-01,0.56,0.56,0.56,0.56
2021-10-04,0.59,0.59,0.59,0.59
2021-10-05,0.45,0.45,0.45,0.45
2021-10-06,0.48,0.48,0.48,0.48
2021-10-07,0.52,0.52,0.52,0.52
2021-10-08,0.55,0.55,0.55,0.55
2021-10-11,0.5,0.5,0.5,0.5
2021-10-12,0.41,0.41,0.41,0.41
2021-10-13,0.48,0.48,0.48,0.48
2021-10-14,0.45,0.45,0.45,0.45
2021-10-15,0.48,0.48,0.48,0.48
2021-10-18,0.42,0.42,0.42,0.42
2021-10-19,0.4,0.4,0.4,0.4
2021-10-20,0.42,0.42,0.42,0.42
2021-10-21,0.44,0.44,0.44,0.44
2021-10-22,0.53,0.53,0.53,0.53
2021-10-25,0.41,0.41,0.41,0.41
2021-10-26,0.43,0.43,0.43,0.43
2021-10-27,0.51,0.51,0.51,0.51
2021-10-28,0.36,0.36,0.36,0.36
2021-10-29,0.46,0.46,0.46,0.46
2021-11-01,0.4,0.4,0.4,0.4
2021-11-02,0.37,0.37,0.37,0.37
2021-11-03,0.39,0.49,0.39,0.49
2021-11-04,0.39,0.39,0.39,0.39
2021-11-05,0.44,0.44,0.44,0.44
2021-11-08,0.36,0.36,0.36,0.36
2021-11-09,0.44,0.44,0.44,0.44
2021-11-10,0.48,0.48,0.48,0.48
2021-11-11,0.44,0.44,0.44,0.44
2021-11-12,0.47,0.47,0.47,0.47
2021-11-15,0.42,0.42,0.42,0.42
2021-11-16,0.44,0.44,0.44,0.44
2021-11-17,0.45,0.45,0.45,0.45
2021-11-18,0.45,0.45,0.45,0.45
2021-11-19,0.42,0.42,0.42,0.42
2021-11-22,0.4,0.4,0.4,0.4
2021-11-23,0.53,0.53,0.53,0.53
2021-11-24,0.5,0.5,0.5,0.5
2021-11-26,0.56,0.56,0.56,0.56
2021-11-29,0.42,0.42,0.42,0.42
2021-11-30,0.48,0.48,0.48,0.48
2021-12-01,0.52,0.52,0.52,0.52
2021-12-02,0.62,0.62,0.62,0.62
2021-12-03,0.74,0.74,0.74,0.74
2021-12-06,0.54,0.54,0.54,0.54
2021-12-07,0.43,0.43,0.43,0.43
2021-12-08,0.45,0.45,0.45,0.45
2021-12-09,0.53,0.53,0.53,0.53
2021-12-10,0.61,0.61,0.61,0.61
2021-12-13,0.56,0.56,0.56,0.56
2021-12-14,0.6,0.6,0.6,0.6
2021-12-15,0.59,0.59,0.59,0.59
2021-12-16,0.55,0.55,0.55,0.55
2021-12-17,0.59,0.59,0.59,0.59
2021-12-20,0.47,0.47,0.47,0.47
2021-12-21,0.49,0.49,0.49,0.49
2021-12-22,0.47,0.47,0.47,0.47
2021-12-23,0.49,0.49,0.49,0.49
2021-12-27,0.45,0.45,0.45,0.45
2021-12-28,0.46,0.46,0.46,0.46
2021-12-29,0.55,0.55,0.55,0.55
2021-12-30,0.49,0.49,0.49,0.49
2021-12-31,0.55,0.56,0.55,0.55
2022-01-03,0.43,0.43,0.43,0.43
2022-01-04,0.47,0.47,0.47,0.47
2022-01-05,0.57,0.57,0.57,0.57
2022-01-06,0.6,0.6,0.6,0.6
2022-01-07,0.59,0.59,0.59,0.59
2022-01-10,0.56,0.56,0.56,0.56
2022-01-11,0.44,0.44,0.44,0.44
2022-01-12,0.49,0.49,0.49,0.49
2022-01-13,0.6,0.6,0.6,0.6
2022-01-14,0.64,0.64,0.64,0.64
2022-01-18,0.52,0.52,0.52,0.52
2022-01-19,0.55,0.55,0.55,0.55
2022-01-20,0.62,0.62,0.62,0.62
2022-01-21,0.82,0.82,0.82,0.82
2022-01-24,0.67,0.67,0.67,0.67
2022-01-25,0.61,0.61,0.61,0.61
2022-01-26,0.56,0.56,0.56,0.56
2022-01-27,0.7,0.7,0.7,0.7
2022-01-28,0.72,0.72,0.72,0.72
2022-01-31,0.53,0.53,0.53,0.53
2022-02-01,0.53,0.53,0.53,0.53
2022-02-02,0.52,0.52,0.52,0.52
2022-02-03,0.75,0.75,0.75,0.75
2022-02-04,0.61,0.61,0.61,0.61
2022-02-07,0.53,0.53,0.53,0.53
2022-02-08,0.58,0.58,0.58,0.58
2022-02-09,0.44,0.44,0.44,0.44
2022-02-10,0.49,0.49,0.49,0.49
2022-02-11,0.64,0.64,0.64,0.64
2022-02-14,0.66,0.66,0.66,0.66
2022-02-15,0.5,0.5,0.5,0.5
2022-02-16,0.59,0.59,0.59,0.59
2022-02-17,0.68,0.68,0.68,0.68
2022-02-18,0.73,0.73,0.73,0.73
2022-02-22,0.55,0.55,0.55,0.55
2022-02-23,0.66,0.66,0.66,0.66
2022-02-24,0.67,0.67,0.67,0.67
2022-02-25,0.57,0.57,0.57,0.57
2022-02-28,0.49,0.49,0.49,0.49
2022-03-01,0.5,0.5,0.5,0.5
2022-03-02,0.55,0.55,0.55,0.55
2022-03-03,0.59,0.59,0.59,0.59
2022-03-04,0.67,0.67,0.67,0.67
2022-03-07,0.57,0.57,0.57,0.57
2022-03-08,0.52,0.52,0.52,0.52
2022-03-09,0.54,0.54,0.54,0.54
2022-03-10,0.6,0.6,0.6,0.6
2022-03-11,0.66,0.66,0.66,0.66
2022-03-14,0.63,0.63,0.63,0.63
2022-03-15,0.7,0.7,0.7,0.7
2022-03-16,0.56,0.56,0.56,0.56
2022-03-17,0.56,0.56,0.56,0.56
2022-03-18,0.45,0.45,0.45,0.45
2022-03-21,0.46,0.46,0.46,0.46
2022-03-22,0.49,0.49,0.49,0.49
2022-03-23,0.48,0.48,0.48,0.48
2022-03-24,0.47,0.47,0.47,0.47
2022-03-25,0.5,0.5,0.5,0.5
2022-03-28,0.45,0.45,0.45,0.45
2022-03-29,0.41,0.41,0.41,0.41
2022-03-30,0.42,0.42,0.42,0.42
2022-03-31,0.55,0.55,0.55,0.55
2022-04-01,0.59,0.59,0.59,0.59
2022-04-04,0.48,0.48,0.48,0.48
2022-04-05,0.58,0.58,0.58,0.58
2022-04-06,0.6,0.6,0.6,0.6
2022-04-07,0.6,0.6,0.6,0.6
2022-04-08,0.57,0.57,0.57,0.57
2022-04-11,0.55,0.55,0.55,0.55
2022-04-12,0.52,0.52,0.52,0.52
2022-04-13,0.51,0.51,0.51,0.51
2022-04-14,0.5,0.5,0.5,0.5
2022-04-18,0.45,0.45,0.45,0.45
2022-04-19,0.51,0.51,0.51,0.51
2022-04-20,0.61,0.61,0.61,0.61
2022-04-21,0.72,0.72,0.72,0.72
2022-04-22,0.87,0.87,0.87,0.87
2022-04-25,0.63,0.63,0.63,0.63
2022-04-26,0.72,0.72,0.72,0.72
2022-04-27,0.68,0.68,0.68,0.68
2022-04-28,0.71,0.71,0.71,0.71
2022-04-29,0.78,0.78,0.78,0.78
2022-05-02,0.65,0.65,0.65,0.65
2022-05-03,0.54,0.54,0.54,0.54
2022-05-04,0.58,0.58,0.58,0.58
2022-05-05,0.63,0.63,0.63,0.63
2022-05-06,0.72,0.72,0.72,0.72
2022-05-09,0.78,0.78,0.78,0.78
2022-05-10,0.68,0.68,0.68,0.68
2022-05-11,0.82,0.82,0.82,0.82
2022-05-12,0.81,0.81,0.81,0.81
2022-05-13,0.66,0.66,0.66,0.66
2022-05-16,0.64,0.64,0.64,0.64
2022-05-17,0.69,0.69,0.69,0.69
2022-05-18,0.83,0.83,0.83,0.83
2022-05-19,0.8,0.8,0.8,0.8
2022-05-20,0.8,0.8,0.8,0.8
2022-05-23,0.59,0.59,0.59,0.59
2022-05-24,0.77,0.77,0.77,0.77
2022-05-25,0.63,0.63,0.63,0.63
2022-05-26,0.63,0.63,0.63,0.63
2022-05-27,0.49,0.49,0.49,0.49
2022-05-31,0.64,0.64,0.64,0.64
2022-06-01,0.67,0.67,0.67,0.67
2022-06-02,0.62,0.62,0.62,0.62
2022-06-03,0.77,0.77,0.77,0.77
2022-06-06,0.6,0.6,0.6,0.6
2022-06-07,0.59,0.59,0.59,0.59
2022-06-08,0.57,0.57,0.57,0.57
2022-06-09,0.69,0.69,0.69,0.69
2022-06-10,0.89,0.89,0.89,0.89
2022-06-13,0.84,0.84,0.84,0.84
2022-06-14,0.83,0.83,0.83,0.83
2022-06-15,0.7,0.7,0.7,0.7
2022-06-16,0.86,0.86,0.86,0.86
2022-06-17,0.72,0.72,0.72,0.72
2022-06-21,0.48,0.48,0.48,0.48
2022-06-22,0.63,0.63,0.63,0.63
2022-06-23,0.67,0.67,0.67,0.67
2022-06-24,0.51,0.51,0.51,0.51
2022-06-27,0.62,0.62,0.62,0.62
2022-06-28,0.66,0.66,0.66,0.66
2022-06-29,0.78,0.78,0.78,0.78
2022-06-30,0.74,0.74,0.74,0.74
2022-07-01,0.69,0.69,0.69,0.69
2022-07-05,0.62,0.62,0.62,0.62
2022-07-06,0.65,0.65,0.65,0.65
2022-07-07,0.57,0.57,0.57,0.57
2022-07-08,0.56,0.56,0.56,0.56
2022-07-11,0.64,0.64,0.64,0.64
2022-07-12,0.68,0.68,0.68,0.68
2022-07-13,0.73,0.73,0.73,0.73
2022-07-14,0.75,0.75,0.75,0.75
2022-07-15,0.59,0.59,0.59,0.59
2022-07-18,0.54,0.54,0.54,0.54
2022-07-19,0.59,0.59,0.59,0.59
2022-07-20,0.62,0.62,0.62,0.62
2022-07-21,0.63,0.63,0.63,0.63
2022-07-22,0.73,0.73,0.73,0.73
2022-07-25,0.7,0.7,0.7,0.7
2022-07-26,0.76,0.76,0.76,0.76
2022-07-27,0.66,0.66,0.66,0.66
2022-07-28,0.67,0.67,0.67,0.67
2022-07-29,0.61,0.61,0.61,0.61
2022-08-01,0.67,0.67,0.67,0.67
2022-08-02,0.57,0.57,0.57,0.57
2022-08-03,0.56,0.56,0.56,0.56
2022-08-04,0.55,0.55,0.55,0.55
2022-08-05,0.58,0.58,0.58,0.58
2022-08-08,0.56,0.56,0.56,0.56
2022-08-09,0.7,0.7,0.7,0.7
2022-08-10,0.58,0.58,0.58,0.58
2022-08-11,0.51,0.51,0.51,0.51
2022-08-12,0.5,0.5,0.5,0.5
2022-08-15,0.57,0.57,0.57,0.57
2022-08-16,0.53,0.53,0.53,0.53
2022-08-17,0.61,0.61,0.61,0.61
2022-08-18,0.58,0.58,0.58,0.58
2022-08-19,0.74,0.74,0.74,0.74
2022-08-22,0.65,0.65,0.65,0.65
2022-08-23,0.65,0.65,0.65,0.65
2022-08-24,0.63,0.63,0.63,0.63
2022-08-25,0.59,0.59,0.59,0.59
2022-08-26,0.76,0.76,0.76,0.76
2022-08-29,0.74,0.74,0.74,0.74
2022-08-30,0.8,0.8,0.8,0.8
2022-08-31,0.78,0.78,0.78,0.78
2022-09-01,0.84,0.84,0.84,0.84
2022-09-02,0.81,0.81,0.81,0.81
2022-09-06,0.72,0.72,0.72,0.72
2022-09-07,0.75,0.75,0.75,0.75
2022-09-08,0.65,0.65,0.65,0.65
2022-09-09,0.52,0.52,0.52,0.52
2022-09-12,0.57,0.57,0.57,0.57
2022-09-13,0.73,0.73,0.73,0.73
2022-09-14,0.75,0.75,0.75,0.75
2022-09-15,0.73,0.73,0.73,0.73
2022-09-16,0.81,0.81,0.81,0.81
2022-09-19,0.54,0.54,0.54,0.54
2022-09-20,0.67,0.67,0.67,0.67
2022-09-21,0.71,0.71,0.71,0.71
2022-09-22,0.83,0.83,0.83,0.83
2022-09-23,1.02,1.02,1.02,1.02
2022-09-26,0.8,0.8,0.8,0.8
2022-09-27,0.78,0.78,0.78,0.78
2022-09-28,0.75,0.75,0.75,0.75
2022-09-29,0.91,0.91,0.91,0.91
2022-09-30,0.77,0.77,0.77,0.77
2022-10-03,0.71,0.71,0.71,0.71
2022-10-04,0.64,0.64,0.64,0.64
2022-10-05,0.72,0.72,0.72,0.72
2022-10-06,0.71,0.71,0.71,0.71
2022-10-07,0.88,0.88,0.88,0.88
2022-10-10,0.65,0.65,0.65,0.65
2022-10-11,0.77,0.77,0.77,0.77
2022-10-12,0.74,0.74,0.74,0.74
2022-10-13,0.66,0.66,0.66,0.66
2022-10-14,0.63,0.63,0.63,0.63
2022-10-17,0.61,0.61,0.61,0.61
2022-10-18,0.66,0.66,0.66,0.66
2022-10-19,0.74,0.74,0.74,0.74
2022-10-20,0.7,0.7,0.7,0.7
2022-10-21,0.58,0.58,0.58,0.58
2022-10-24,0.55,0.55,0.55,0.55
2022-10-25,0.62,0.62,0.62,0.62
2022-10-26,0.65,0.65,0.65,0.65
2022-10-27,0.85,0.85,0.85,0.85
2022-10-28,0.66,0.66,0.66,0.66
2022-10-31,0.61,0.61,0.61,0.61
2022-11-01,0.63,0.63,0.63,0.63
2022-11-02,1.14,1.14,1.14,1.14
2022-11-03,0.69,0.69,0.69,0.69
2022-11-04,0.74,0.74,0.74,0.74
2022-11-07,0.67,0.67,0.67,0.67
2022-11-08,1.3,1.3,1.3,1.3
2022-11-09,0.96,0.96,0.96,0.96
2022-11-10,0.6,0.6,0.6,0.6
2022-11-11,0.55,0.55,0.55,0.55
2022-11-14,0.61,0.61,0.61,0.61
2022-11-15,0.58,0.58,0.58,0.58
2022-11-16,1.46,1.46,1.46,1.46
2022-11-17,0.73,0.73,0.73,0.73
2022-11-18,0.61,0.61,0.61,0.61
2022-11-21,0.64,0.64,0.64,0.64
2022-11-22,1.35,1.35,1.35,1.35
2022-11-23,0.88,0.88,0.88,0.88
2022-11-25,0.63,0.63,0.63,0.63
2022-11-28,0.76,0.76,0.76,0.76
2022-11-29,0.72,0.72,0.72,0.72
2022-11-30,1.27,1.27,1.27,1.27
2022-12-01,0.81,0.81,0.81,0.81
2022-12-02,0.58,0.58,0.58,0.58
2022-12-05,0.66,0.66,0.66,0.66
2022-12-06,0.73,0.73,0.73,0.73
2022-12-07,1.46,1.46,1.46,1.46
2022-12-08,0.68,0.68,0.68,0.68
2022-12-09,0.95,0.95,0.95,0.95
2022-12-12,0.64,0.64,0.64,0.64
2022-12-13,0.7,0.7,0.7,0.7
2022-12-14,1.33,1.33,1.33,1.33
2022-12-15,0.73,0.73,0.73,0.73
2022-12-16,1.19,1.19,1.19,1.19
2022-12-19,0.62,0.62,0.62,0.62
2022-12-20,0.78,0.78,0.78,0.78
2022-12-21,2.03,2.03,2.03,2.03
2022-12-22,1.35,1.35,1.35,1.35
2022-12-23,0.77,0.77,0.77,0.77
2022-12-27,0.82,0.82,0.82,0.82
2022-12-28,2.4,2.4,2.4,2.4
2022-12-29,1.33,1.33,1.33,1.33
2022-12-30,0.84,0.84,0.84,0.84
2023-01-03,0.63,0.63,0.63,0.63
2023-01-04,0.76,0.76,0.76,0.76
2023-01-05,0.86,0.86,0.86,0.86
2023-01-06,0.91,0.91,0.91,0.91
2023-01-09,0.58,0.58,0.58,0.58
2023-01-10,0.64,0.64,0.64,0.64
2023-01-11,0.7,0.7,0.7,0.7
2023-01-12,0.65,0.65,0.65,0.65
2023-01-13,0.69,0.69,0.69,0.69
2023-01-17,0.59,0.59,0.59,0.59
2023-01-18,1.31,1.31,1.31,1.31
2023-01-19,0.76,0.76,0.76,0.76
2023-01-20,0.54,0.54,0.54,0.54
2023-01-23,0.53,0.53,0.53,0.53
2023-01-24,0.68,0.68,0.68,0.68
2023-01-25,0.75,0.75,0.75,0.75
2023-01-26,0.68,0.68,0.68,0.68
2023-01-27,0.51,0.51,0.51,0.51
2023-01-30,0.56,0.56,0.56,0.56
2023-01-31,0.66,0.66,0.66,0.66
2023-02-01,0.59,0.59,0.59,0.59
2023-02-02,0.49,0.49,0.49,0.49
2023-02-03,0.57,0.57,0.57,0.57
2023-02-06,0.71,0.71,0.71,0.71
2023-02-07,0.6,0.6,0.6,0.6
2023-02-08,0.63,0.63,0.63,0.63
2023-02-09,0.63,0.63,0.63,0.63
2023-02-10,0.69,0.69,0.69,0.69
2023-02-13,0.6,0.6,0.6,0.6
2023-02-14,0.61,0.61,0.61,0.61
2023-02-15,0.58,0.58,0.58,0.58
2023-02-16,0.6,0.6,0.6,0.6
2023-02-17,0.67,0.67,0.67,0.67
2023-02-21,0.68,0.68,0.68,0.68
2023-02-22,0.8,0.8,0.8,0.8
2023-02-23,0.76,0.76,0.76,0.76
2023-02-24,0.82,0.82,0.82,0.82
2023-02-27,0.66,0.66,0.66,0.66
2023-02-28,0.69,0.69,0.69,0.69
2023-03-01,0.97,0.97,0.97,0.97
2023-03-02,0.81,0.81,0.81,0.81
2023-03-03,0.59,0.59,0.59,0.59
2023-03-06,0.67,0.67,0.67,0.67
2023-03-07,0.74,0.74,0.74,0.74
2023-03-08,0.73,0.73,0.73,0.73
2023-03-09,0.81,0.81,0.81,0.81
2023-03-10,1.11,1.11,1.11,1.11
2023-03-13,0.76,0.76,0.76,0.76
2023-03-14,0.75,0.75,0.75,0.75
2023-03-15,0.8,0.8,0.8,0.8
2023-03-16,0.66,0.66,0.66,0.66
2023-03-17,0.65,0.65,0.65,0.65
2023-03-20,0.5,0.5,0.5,0.5
2023-03-21,0.62,0.62,0.62,0.62
2023-03-22,0.63,0.63,0.63,0.63
2023-03-23,0.77,0.77,0.77,0.77
2023-03-24,0.73,0.73,0.73,0.73
2023-03-27,0.67,0.67,0.67,0.67
2023-03-28,0.74,0.74,0.74,0.74
2023-03-29,0.64,0.64,0.64,0.64
2023-03-30,0.66,0.66,0.66,0.66
2023-03-31,0.59,0.59,0.59,0.59
2023-04-03,0.61,0.61,0.61,0.61
2023-04-04,0.77,0.77,0.77,0.77
2023-04-05,0.66,0.66,0.66,0.66
2023-04-06,0.69,0.69,0.69,0.69
2023-04-10,0.63,0.63,0.63,0.63
2023-04-11,0.56,0.56,0.56,0.56
2023-04-12,0.7,0.7,0.7,0.7
2023-04-13,0.62,0.62,0.62,0.62
2023-04-14,0.65,0.65,0.65,0.65
2023-04-17,0.65,0.65,0.65,0.65
2023-04-18,0.64,0.64,0.64,0.64
2023-04-19,0.88,0.88,0.88,0.88
2023-04-20,0.74,0.74,0.74,0.74
2023-04-21,0.74,0.74,0.74,0.74
2023-04-24,0.57,0.57,0.57,0.57
2023-04-25,0.9,0.9,0.9,0.9
2023-04-26,0.87,0.87,0.87,0.87
2023-04-27,0.7,0.7,0.7,0.7
2023-04-28,0.76,0.76,0.76,0.76
2023-05-01,0.7,0.7,0.7,0.7
2023-05-02,0.78,0.78,0.78,0.78
2023-05-03,0.75,0.75,0.75,0.75
2023-05-04,0.82,0.82,0.82,0.82
2023-05-05,0.69,0.69,0.69,0.69
2023-05-08,0.73,0.73,0.73,0.73
2023-05-09,0.67,0.67,0.67,0.67
2023-05-10,0.68,0.68,0.68,0.68
2023-05-11,0.67,0.67,0.67,0.67
2023-05-12,0.7,0.7,0.7,0.7
2023-05-15,0.56,0.56,0.56,0.56
2023-05-16,0.68,0.68,0.68,0.68
2023-05-17,0.68,0.68,0.68,0.68
2023-05-18,0.65,0.65,0.65,0.65
2023-05-19,0.56,0.56,0.56,0.56
2023-05-22,0.54,0.54,0.54,0.54
2023-05-23,0.59,0.59,0.59,0.59
2023-05-24,0.77,0.77,0.77,0.77
2023-05-25,0.56,0.56,0.56,0.56
2023-05-26,0.53,0.53,0.53,0.53
2023-05-30,0.51,0.51,0.51,0.51
2023-05-31,0.81,0.81,0.81,0.81
2023-06-01,0.58,0.58,0.58,0.58
2023-06-02,0.52,0.52,0.52,0.52
2023-06-05,0.57,0.57,0.57,0.57
2023-06-06,0.55,0.55,0.55,0.55
2023-06-07,0.59,0.59,0.59,0.59
2023-06-08,0.58,0.58,0.58,0.58
2023-06-09,0.5,0.5,0.5,0.5
2023-06-12,0.52,0.52,0.52,0.52
2023-06-13,0.56,0.56,0.56,0.56
2023-06-14,0.74,0.74,0.74,0.74
2023-06-15,0.52,0.52,0.52,0.52
2023-06-16,0.55,0.55,0.55,0.55
2023-06-20,0.5,0.5,0.5,0.5
2023-06-21,0.53,0.53,0.53,0.53
2023-06-22,0.64,0.64,0.64,0.64
2023-06-23,0.64,0.64,0.64,0.64
2023-06-26,0.55,0.55,0.55,0.55
2023-06-27,0.52,0.52,0.52,0.52
2023-06-28,0.59,0.59,0.59,0.59
2023-06-29,0.58,0.58,0.58,0.58
2023-06-30,0.53,0.53,0.53,0.53
2023-07-03,0.52,0.52,0.52,0.52
2023-07-05,0.64,0.64,0.64,0.64
2023-07-06,0.57,0.57,0.57,0.57
2023-07-07,0.52,0.52,0.52,0.52
2023-07-10,0.51,0.51,0.51,0.51
2023-07-11,0.39,0.39,0.39,0.39
2023-07-12,0.56,0.56,0.56,0.56
2023-07-13,0.48,0.48,0.48,0.48
2023-07-14,0.48,0.48,0.48,0.48
2023-07-17,0.56,0.56,0.56,0.56
2023-07-18,0.5,0.5,0.5,0.5
2023-07-19,0.48,0.48,0.48,0.48
2023-07-20,0.61,0.61,0.61,0.61
2023-07-21,0.71,0.71,0.71,0.71
2023-07-24,0.5,0.5,0.5,0.5
2023-07-25,0.58,0.58,0.58,0.58
2023-07-26,0.55,0.55,0.55,0.55
2023-07-27,0.56,0.56,0.56,0.56
2023-07-28,0.71,0.71,0.71,0.71
2023-07-31,0.56,0.56,0.56,0.56
2023-08-01,0.58,0.58,0.58,0.58
2023-08-02,0.62,0.62,0.62,0.62
2023-08-03,0.62,0.62,0.62,0.62
2023-08-04,0.66,0.66,0.66,0.66
2023-08-07,0.65,0.65,0.65,0.65
2023-08-08,0.65,0.65,0.65,0.65
2023-08-09,0.68,0.68,0.68,0.68
2023-08-10,0.7,0.7,0.7,0.7
2023-08-11,0.8,0.8,0.8,0.8
2023-08-14,0.7,0.7,0.7,0.7
2023-08-15,0.75,0.75,0.75,0.75
2023-08-16,1.03,1.03,1.03,1.03
2023-08-17,0.97,0.97,0.97,0.97
2023-08-18,0.95,0.95,0.95,0.95
2023-08-21,0.55,0.55,0.55,0.55
2023-08-22,0.68,0.68,0.68,0.68
2023-08-23,0.89,0.89,0.89,0.89
2023-08-24,0.79,0.79,0.79,0.79
2023-08-25,0.97,0.97,0.97,0.97
2023-08-28,0.77,0.77,0.77,0.77
2023-08-29,0.69,0.69,0.69,0.69
2023-08-30,0.86,0.86,0.86,0.86
2023-08-31,0.67,0.67,0.67,0.67
2023-09-01,0.65,0.65,0.65,0.65
2023-09-05,0.74,0.74,0.74,0.74
2023-09-06,0.98,0.98,0.98,0.98
2023-09-07,0.81,0.81,0.81,0.81
2023-09-08,0.75,0.75,0.75,0.75
2023-09-11,0.7,0.7,0.7,0.7
2023-09-12,0.84,0.84,0.84,0.84
2023-09-13,1.14,1.14,1.14,1.14
2023-09-14,0.85,0.85,0.85,0.85
2023-09-15,0.78,0.78,0.78,0.78
2023-09-18,0.61,0.61,0.61,0.61
2023-09-19,0.76,0.76,0.76,0.76
2023-09-20,0.79,0.79,0.79,0.79
2023-09-21,0.88,0.88,0.88,0.88
2023-09-22,0.85,0.85,0.85,0.85
2023-09-25,0.71,0.71,0.71,0.71
2023-09-26,0.88,0.88,0.88,0.88
2023-09-27,0.94,0.94,0.94,0.94
2023-09-28,0.8,0.8,0.8,0.8
2023-09-29,0.73,0.73,0.73,0.73
2023-10-02,0.76,0.76,0.76,0.76
2023-10-03,0.8,0.8,0.8,0.8
2023-10-04,1.11,1.11,1.11,1.11
2023-10-05,0.86,0.86,0.86,0.86
2023-10-06,0.68,0.68,0.68,0.68
2023-10-09,0.66,0.66,0.66,0.66
2023-10-10,0.63,0.63,0.63,0.63
2023-10-11,1.04,1.04,1.04,1.04
