date,timeframe,universe_config,user_choice,universes_analyzed,ad_thrust,advance_decline_ratio,advancing_stocks,bearish_momentum_10d,bearish_momentum_20d,bearish_momentum_5d,breadth_deterioration,breadth_rating,breadth_thrust,bullish_momentum_10d,bullish_momentum_20d,bullish_momentum_5d,combined_advance_decline_ratio,combined_pct_above_ma20,combined_pct_above_ma200,combined_pct_above_ma50,consecutive_bearish_days,consecutive_bullish_days,declining_stocks,highs_lows_ratio_20d,highs_lows_ratio_52w,market_participation,net_20day_highs,net_52week_highs,net_advances,net_momentum_10d,net_momentum_20d,net_momentum_5d,net_signal_score,new_20day_highs,new_20day_lows,new_52week_highs,new_52week_lows,new_highs_expansion,new_lows_expansion,overall_breadth_score,pct_advancing,pct_at_20day_highs,pct_at_52week_highs,pct_declining,signal_strength,total_bearish_signals,total_bullish_signals,total_stocks,total_stocks_analyzed,unchanged_stocks,univ_1_advancing_stocks,univ_1_breadth_momentum,univ_1_name,univ_1_pct_above_ma20,univ_1_pct_above_ma200,univ_1_pct_above_ma50,univ_1_pct_advancing,univ_1_total_members,universes_included
2024-11-06,daily,NASDAQ100,2-5,NASDAQ100,1,2.3076923076923075,420.0,0.0,0.0,0.0,0,Good,0,0.4,0.45,0.6,2.56,64.46,74.78625000000001,65.585,0,2,182.0,3.0843373493975905,11.6,99.83416252072969,173.0,159.0,238.0,0.4,0.45,0.6,2,256.0,83.0,174.0,15.0,1,0,68.007875,69.65174129353234,42.45439469320066,28.855721393034827,30.18242122719735,Moderate Bullish,0,2,603.0,603.0,1.0,77,Strong,NASDAQ100,69.31,72.28,69.31,76.24,101,SP500;NASDAQ100
2024-11-07,daily,NASDAQ100,2-5,NASDAQ100,0,1.3372093023255813,345.0,0.0,0.0,0.0,0,Good,0,0.4,0.45,0.6,1.8587499999999997,67.0625,74.91375,69.30624999999999,0,0,258.0,3.727272727272727,26.333333333333332,100.0,90.0,76.0,87.0,0.4,0.45,0.6,0,123.0,33.0,79.0,3.0,0,0,70.31537499999999,57.2139303482587,20.398009950248756,13.101160862354892,42.78606965174129,Neutral,0,0,603.0,603.0,0.0,76,Strong,NASDAQ100,75.25,73.27,75.25,75.25,101,SP500;NASDAQ100
2024-11-08,daily,NASDAQ100,2-5,NASDAQ100,0,1.5948275862068966,370.0,0.0,0.0,0.0,0,Good,0,0.5,0.45,0.8,1.4574999999999998,67.5675,75.03874999999998,68.93249999999999,0,1,232.0,6.153846153846154,17.142857142857142,99.83416252072969,134.0,113.0,138.0,0.5,0.45,0.8,1,160.0,26.0,120.0,7.0,1,0,70.35487499999999,61.359867330016584,26.533996683250415,19.900497512437813,38.47429519071311,Weak Signal,0,1,603.0,603.0,1.0,47,Strong,NASDAQ100,72.28,73.27,73.27,46.53,101,SP500;NASDAQ100
2024-11-11,daily,NASDAQ100,2-5,NASDAQ100,0,1.5020746887966805,362.0,0.0,0.0,0.0,0,Good,0,0.5,0.4,1.0,1.43125,66.7075,73.92125,65.59374999999999,0,2,241.0,7.555555555555555,22.142857142857142,100.0,177.0,148.0,121.0,0.5,0.4,1.0,1,204.0,27.0,155.0,7.0,1,0,68.42612499999998,60.033167495854066,33.83084577114428,25.70480928689884,39.96683250414594,Weak Signal,0,1,603.0,603.0,0.0,55,Strong,NASDAQ100,68.32,71.29,65.35,54.46,101,SP500;NASDAQ100
2024-11-12,daily,NASDAQ100,2-5,NASDAQ100,0,0.4730392156862745,193.0,0.0,0.0,0.0,0,Good,0,0.5,0.35,0.8,0.57,65.09,73.17375,64.5925,0,0,408.0,1.6451612903225807,4.411764705882353,99.66832504145937,40.0,58.0,-215.0,0.5,0.35,0.8,0,102.0,62.0,75.0,17.0,0,0,67.316125,32.00663349917081,16.91542288557214,12.437810945273633,67.66169154228857,Neutral,0,0,603.0,603.0,2.0,45,Strong,NASDAQ100,66.34,72.28,67.33,44.55,101,SP500;NASDAQ100
2024-11-13,daily,NASDAQ100,2-5,NASDAQ100,0,1.1316725978647686,318.0,0.0,0.0,0.0,0,Good,0,0.5,0.3,0.4,1.15,64.59625,72.30624999999999,64.72125,0,0,281.0,1.953125,4.666666666666667,99.33665008291874,61.0,66.0,37.0,0.5,0.3,0.4,0,125.0,64.0,84.0,18.0,0,0,66.95925,52.736318407960205,20.729684908789388,13.930348258706468,46.60033167495854,Neutral,0,0,603.0,603.0,4.0,55,Strong,NASDAQ100,66.34,70.3,66.34,54.46,101,SP500;NASDAQ100
2024-11-14,daily,NASDAQ100,2-5,NASDAQ100,0,0.3990719257540603,172.0,0.0,0.0,0.0,0,Good,0,0.5,0.3,0.4,0.40875,61.86,72.43124999999999,62.848749999999995,0,0,431.0,0.8805970149253731,2.642857142857143,100.0,-8.0,23.0,-259.0,0.5,0.3,0.4,0,59.0,67.0,37.0,14.0,0,0,65.426875,28.524046434494192,9.78441127694859,6.135986733001658,71.4759535655058,Neutral,0,0,603.0,603.0,0.0,31,Strong,NASDAQ100,64.36,70.3,67.33,30.69,101,SP500;NASDAQ100
2024-11-15,daily,NASDAQ100,2-5,NASDAQ100,0,0.46228710462287104,190.0,0.0,0.0,0.0,0,Neutral,0,0.5,0.3,0.2,0.39249999999999996,55.16375,67.2175,56.7675,0,0,411.0,0.2773109243697479,0.6296296296296297,99.66832504145937,-86.0,-10.0,-221.0,0.5,0.3,0.2,0,33.0,119.0,17.0,27.0,0,0,59.421375,31.509121061359867,5.472636815920398,2.8192371475953566,68.1592039800995,Neutral,0,0,603.0,603.0,2.0,12,Moderate,NASDAQ100,53.47,62.38,57.43,11.88,101,SP500;NASDAQ100
2024-11-18,daily,NASDAQ100,2-5,NASDAQ100,0,1.853080568720379,391.0,0.0,0.0,0.0,0,Good,0,0.5,0.3,0.0,1.84125,57.7725,68.5825,59.746249999999996,0,0,211.0,0.7792207792207793,2.1052631578947367,99.83416252072969,-17.0,21.0,180.0,0.5,0.3,0.0,0,60.0,77.0,40.0,19.0,0,0,61.80499999999999,64.8424543946932,9.950248756218906,6.633499170812604,34.991708126036485,Neutral,0,0,603.0,603.0,1.0,65,Moderate,NASDAQ100,54.46,63.37,61.39,64.36,101,SP500;NASDAQ100
2024-11-19,daily,NASDAQ100,2-5,NASDAQ100,0,0.6985915492957746,248.0,0.0,0.0,0.0,0,Neutral,0,0.4,0.3,0.0,0.7649999999999999,55.77875,67.7175,56.02375,0,0,355.0,0.5571428571428572,1.5238095238095237,100.0,-31.0,11.0,-107.0,0.4,0.3,0.0,0,39.0,70.0,32.0,21.0,0,0,59.458375,41.127694859038144,6.467661691542288,5.306799336650083,58.872305140961856,Neutral,0,0,603.0,603.0,0.0,49,Moderate,NASDAQ100,54.46,62.38,57.43,48.51,101,SP500;NASDAQ100
2024-11-20,daily,NASDAQ100,2-5,NASDAQ100,0,1.606060606060606,371.0,0.0,0.0,0.0,0,Good,0,0.2,0.3,0.0,1.6225,56.521249999999995,68.3325,59.1275,0,0,231.0,0.9622641509433962,2.263157894736842,99.83416252072969,-2.0,24.0,140.0,0.2,0.3,0.0,0,51.0,53.0,43.0,19.0,0,0,61.107124999999996,61.52570480928689,8.45771144278607,7.131011608623548,38.308457711442784,Neutral,0,0,603.0,603.0,1.0,63,Moderate,NASDAQ100,56.44,63.37,61.39,62.38,101,SP500;NASDAQ100
2024-11-21,daily,NASDAQ100,2-5,NASDAQ100,1,6.094117647058823,518.0,0.0,0.0,0.0,0,Good,0,0.3,0.35,0.2,5.718749999999999,66.72,69.95375,64.22125,0,1,85.0,5.8,17.4,100.0,96.0,82.0,433.0,0.3,0.35,0.2,1,116.0,20.0,87.0,5.0,0,0,66.690625,85.90381426202322,19.237147595356554,14.427860696517413,14.096185737976782,Weak Signal,0,1,603.0,603.0,0.0,81,Strong,NASDAQ100,63.37,64.36,66.34,80.2,101,SP500;NASDAQ100
2024-11-22,daily,NASDAQ100,2-5,NASDAQ100,1,2.896103896103896,446.0,0.0,0.0,0.0,0,Good,0,0.4,0.45,0.6,2.74125,70.20125,71.315,64.7225,0,2,154.0,25.333333333333332,108.0,99.50248756218906,146.0,107.0,292.0,0.4,0.45,0.6,2,152.0,6.0,108.0,1.0,1,0,68.343875,73.96351575456053,25.207296849087896,17.91044776119403,25.538971807628524,Moderate Bullish,0,2,603.0,603.0,3.0,69,Strong,NASDAQ100,63.37,66.34,64.36,68.32,101,SP500;NASDAQ100
2024-11-25,daily,NASDAQ100,2-5,NASDAQ100,1,2.986754966887417,451.0,0.0,0.0,0.0,0,Good,0,0.5,0.5,1.0,2.82875,78.65249999999999,75.78999999999999,68.94874999999999,0,3,151.0,34.666666666666664,133.0,99.83416252072969,202.0,133.0,300.0,0.5,0.5,1.0,2,208.0,6.0,133.0,0.0,1,0,73.91224999999999,74.7927031509121,34.49419568822554,22.056384742951906,25.04145936981758,Moderate Bullish,0,2,603.0,603.0,1.0,70,Strong,NASDAQ100,71.29,71.29,67.33,69.31,101,SP500;NASDAQ100
2024-11-26,daily,NASDAQ100,2-5,NASDAQ100,0,1.197080291970803,328.0,0.0,0.0,0.0,0,Good,0,0.5,0.5,1.0,1.16625,76.04124999999999,74.66874999999999,70.5625,0,0,274.0,18.0,37.5,99.83416252072969,102.0,73.0,54.0,0.5,0.5,1.0,0,108.0,6.0,75.0,2.0,0,0,73.43799999999999,54.39469320066335,17.91044776119403,12.437810945273633,45.43946932006634,Neutral,0,0,603.0,603.0,1.0,52,Strong,NASDAQ100,69.31,70.3,70.3,51.49,101,SP500;NASDAQ100
2024-11-27,daily,NASDAQ100,2-5,NASDAQ100,0,0.9933554817275747,299.0,0.0,0.0,0.0,0,Good,0,0.5,0.5,1.0,0.9,74.18875,74.17624999999998,70.685,0,0,301.0,15.88888888888889,94.0,99.50248756218906,134.0,94.0,-2.0,0.5,0.5,1.0,0,143.0,9.0,94.0,0.0,0,0,72.78349999999999,49.585406301824214,23.71475953565506,15.58872305140962,49.917081260364846,Neutral,0,0,603.0,603.0,3.0,36,Strong,NASDAQ100,63.37,68.32,69.31,35.64,101,SP500;NASDAQ100
2024-11-29,daily,NASDAQ100,2-5,NASDAQ100,0,1.6592920353982301,375.0,0.0,0.0,0.0,0,Good,0,0.5,0.5,0.8,1.97125,79.14999999999999,74.6725,71.05999999999999,0,0,226.0,29.5,38.0,99.66832504145937,57.0,38.0,149.0,0.5,0.5,0.8,0,59.0,2.0,38.0,0.0,0,0,74.57075,62.189054726368155,9.78441127694859,6.301824212271974,37.47927031509121,Neutral,0,0,603.0,603.0,2.0,74,Strong,NASDAQ100,70.3,69.31,69.31,73.27,101,SP500;NASDAQ100
2024-12-02,daily,NASDAQ100,2-5,NASDAQ100,0,0.6929577464788732,246.0,0.0,0.0,0.0,0,Good,0,0.5,0.5,0.4,0.9162499999999999,79.88749999999999,76.03625000000001,69.56625,0,0,355.0,18.0,28.0,99.66832504145937,51.0,27.0,-109.0,0.5,0.5,0.4,0,54.0,3.0,28.0,1.0,0,0,74.603625,40.79601990049751,8.955223880597014,4.643449419568822,58.872305140961856,Neutral,0,0,603.0,603.0,2.0,60,Strong,NASDAQ100,75.25,72.28,69.31,59.41,101,SP500;NASDAQ100
2024-12-03,daily,NASDAQ100,2-5,NASDAQ100,0,0.5100502512562815,203.0,0.0,0.0,0.0,0,Good,0,0.5,0.5,0.0,0.5874999999999999,71.43124999999999,74.415,65.84,0,0,398.0,16.333333333333332,32.0,99.66832504145937,46.0,32.0,-195.0,0.5,0.5,0.0,0,49.0,3.0,32.0,0.0,0,0,70.089875,33.66500829187397,8.12603648424544,5.306799336650083,66.00331674958541,Neutral,0,0,603.0,603.0,2.0,45,Strong,NASDAQ100,70.3,71.29,66.34,44.55,101,SP500;NASDAQ100
2024-12-04,daily,NASDAQ100,2-5,NASDAQ100,0,1.0201342281879195,304.0,0.0,0.0,0.0,0,Good,0,0.5,0.45,0.0,1.2712499999999998,64.70875,74.29249999999999,65.58624999999999,0,0,298.0,2.3529411764705883,6.571428571428571,99.83416252072969,46.0,39.0,6.0,0.5,0.45,0.0,0,80.0,34.0,46.0,7.0,0,0,67.93487499999999,50.41459369817579,13.266998341625207,7.628524046434494,49.4195688225539,Neutral,0,0,603.0,603.0,1.0,66,Strong,NASDAQ100,71.29,72.28,67.33,65.35,101,SP500;NASDAQ100
2024-12-05,daily,NASDAQ100,2-5,NASDAQ100,0,0.5925925925925926,224.0,0.0,0.0,0.0,0,Good,0,0.5,0.35,0.0,0.5937499999999999,54.77625,72.30375,61.863749999999996,0,0,378.0,2.0526315789473686,8.0,99.83416252072969,40.0,49.0,-154.0,0.5,0.35,0.0,0,78.0,38.0,56.0,7.0,0,0,62.8695,37.147595356550575,12.935323383084576,9.286898839137644,62.68656716417911,Neutral,0,0,603.0,603.0,1.0,38,Strong,NASDAQ100,58.42,69.31,63.37,37.62,101,SP500;NASDAQ100
2024-12-06,daily,NASDAQ100,2-5,NASDAQ100,0,0.8461538461538461,275.0,0.0,0.0,0.0,0,Good,0,0.4,0.35,0.0,1.135,54.8925,71.935,61.613749999999996,0,0,325.0,1.5555555555555556,7.857142857142857,99.50248756218906,30.0,48.0,-50.0,0.4,0.35,0.0,0,84.0,54.0,55.0,7.0,0,0,62.693749999999994,45.605306799336645,13.930348258706468,9.12106135986733,53.8971807628524,Neutral,0,0,603.0,603.0,3.0,65,Strong,NASDAQ100,62.38,69.31,63.37,64.36,101,SP500;NASDAQ100
2024-12-09,daily,NASDAQ100,2-5,NASDAQ100,0,0.775811209439528,263.0,0.0,0.0,0.0,0,Good,0,0.2,0.3,0.0,0.7475,48.05875,72.30375,60.8675,0,0,339.0,0.9876543209876543,15.5,99.83416252072969,-1.0,29.0,-76.0,0.2,0.3,0.0,0,80.0,81.0,31.0,2.0,0,0,60.455749999999995,43.61525704809287,13.266998341625207,5.140961857379768,56.21890547263681,Neutral,0,0,603.0,603.0,1.0,40,Moderate,NASDAQ100,56.44,69.31,62.38,39.6,101,SP500;NASDAQ100
2024-12-10,daily,NASDAQ100,2-5,NASDAQ100,0,0.4576271186440678,189.0,0.0,0.0,0.0,0,Neutral,0,0.0,0.25,0.0,0.49375,40.849999999999994,70.07,57.14124999999999,0,0,413.0,0.2318840579710145,4.666666666666667,99.83416252072969,-106.0,11.0,-224.0,0.0,0.25,0.0,0,32.0,138.0,14.0,3.0,0,0,56.13249999999999,31.343283582089555,5.306799336650083,2.321724709784411,68.49087893864014,Neutral,0,0,603.0,603.0,1.0,38,Moderate,NASDAQ100,49.5,68.32,59.41,37.62,101,SP500;NASDAQ100
2024-12-11,daily,NASDAQ100,2-5,NASDAQ100,0,1.0833333333333333,312.0,0.0,0.0,0.0,0,Neutral,0,0.0,0.25,0.0,1.4349999999999998,47.917500000000004,68.3275,56.13999999999999,0,0,288.0,0.5333333333333333,9.666666666666666,99.50248756218906,-42.0,26.0,24.0,0.0,0.25,0.0,0,48.0,90.0,29.0,3.0,0,0,57.329499999999996,51.741293532338304,7.960199004975125,4.809286898839138,47.76119402985074,Neutral,0,0,603.0,603.0,3.0,70,Strong,NASDAQ100,62.38,66.34,61.39,69.31,101,SP500;NASDAQ100
2024-12-12,daily,NASDAQ100,2-5,NASDAQ100,0,0.5721784776902887,218.0,0.0,0.0,0.0,0,Neutral,0,0.0,0.25,0.0,0.595,42.96,68.94499999999998,53.904999999999994,0,0,381.0,0.25773195876288657,2.0,99.33665008291874,-72.0,7.0,-163.0,0.0,0.25,0.0,0,25.0,97.0,14.0,7.0,0,0,55.133499999999984,36.152570480928695,4.1459369817578775,2.321724709784411,63.18407960199005,Neutral,0,0,603.0,603.0,4.0,40,Moderate,NASDAQ100,54.46,68.32,57.43,39.6,101,SP500;NASDAQ100
2024-12-13,daily,NASDAQ100,2-5,NASDAQ100,0,0.44794188861985473,185.0,0.0,0.0,0.0,0,Neutral,0,0.0,0.25,0.0,0.4174999999999999,37.1175,67.70875,52.165,0,0,413.0,0.16153846153846155,0.9285714285714286,99.17081260364843,-109.0,-1.0,-228.0,0.0,0.25,0.0,0,21.0,130.0,13.0,14.0,0,0,52.313874999999996,30.679933665008292,3.482587064676617,2.155887230514096,68.49087893864014,Neutral,0,0,603.0,603.0,5.0,25,Moderate,NASDAQ100,46.53,66.34,56.44,24.75,101,SP500;NASDAQ100
2024-12-16,daily,NASDAQ100,2-5,NASDAQ100,0,0.6520547945205479,238.0,0.0,0.0,0.0,0,Neutral,0,0.0,0.25,0.0,0.75125,33.887499999999996,64.85125,50.17125,0,0,365.0,0.24390243902439024,1.25,100.0,-124.0,5.0,-127.0,0.0,0.25,0.0,0,40.0,164.0,25.0,20.0,0,0,49.690124999999995,39.46932006633499,6.633499170812604,4.1459369817578775,60.53067993366501,Neutral,0,0,603.0,603.0,0.0,51,Moderate,NASDAQ100,44.55,63.37,56.44,50.5,101,SP500;NASDAQ100
2024-12-17,daily,NASDAQ100,2-5,NASDAQ100,0,0.3544018058690745,157.0,0.0,0.0,0.0,0,Neutral,0,0.0,0.25,0.0,0.4174999999999999,29.6575,63.98,44.951249999999995,0,0,443.0,0.12946428571428573,1.1176470588235294,99.50248756218906,-195.0,2.0,-286.0,0.0,0.25,0.0,0,29.0,224.0,19.0,17.0,0,0,46.071749999999994,26.036484245439468,4.809286898839138,3.150912106135987,73.46600331674958,Neutral,0,0,603.0,603.0,3.0,37,Moderate,NASDAQ100,42.57,62.38,53.47,36.63,101,SP500;NASDAQ100
2024-12-18,daily,NASDAQ100,2-5,NASDAQ100,0,0.032534246575342464,19.0,0.0,0.0,0.0,0,Poor,0,0.0,0.25,0.0,0.028749999999999998,9.9325,57.2675,28.54,0,0,584.0,0.05722070844686648,0.27586206896551724,100.0,-346.0,-21.0,-565.0,0.0,0.25,0.0,0,21.0,367.0,8.0,29.0,0,0,31.575999999999997,3.150912106135987,3.482587064676617,1.3266998341625207,96.84908789386401,Neutral,0,0,603.0,603.0,0.0,1,Weak,NASDAQ100,12.87,57.43,40.59,0.99,101,SP500;NASDAQ100
2024-12-19,daily,NASDAQ100,2-5,NASDAQ100,0,0.6348773841961853,233.0,0.0,0.0,0.0,0,Poor,0,0.0,0.25,0.0,0.6124999999999999,8.815,56.025,28.051249999999996,0,0,367.0,0.014450867052023121,0.04878048780487805,99.50248756218906,-341.0,-39.0,-134.0,0.0,0.25,0.0,0,5.0,346.0,2.0,41.0,0,0,30.672499999999996,38.640132669983416,0.8291873963515755,0.33167495854063017,60.86235489220564,Neutral,0,0,603.0,603.0,3.0,36,Weak,NASDAQ100,10.89,55.45,37.62,35.64,101,SP500;NASDAQ100
2024-12-20,daily,NASDAQ100,2-5,NASDAQ100,1,7.026666666666666,527.0,0.0,0.0,0.0,0,Poor,0,0.1,0.25,0.2,6.603749999999999,13.286249999999999,57.88999999999999,30.9175,0,1,75.0,0.025735294117647058,0.17857142857142858,99.83416252072969,-265.0,-23.0,452.0,0.1,0.25,0.2,1,7.0,272.0,5.0,28.0,0,0,33.719875,87.39635157545605,1.1608623548922055,0.8291873963515755,12.437810945273633,Weak Signal,0,1,603.0,603.0,1.0,80,Weak,NASDAQ100,16.83,56.44,36.63,79.21,101,SP500;NASDAQ100
2024-12-23,daily,NASDAQ100,2-5,NASDAQ100,0,1.2342007434944238,332.0,0.0,0.0,0.0,0,Poor,0,0.1,0.15,0.2,1.2912499999999998,14.893749999999999,58.26124999999999,31.906249999999996,0,0,269.0,0.08571428571428572,0.3333333333333333,99.66832504145937,-64.0,-8.0,63.0,0.1,0.15,0.2,0,6.0,70.0,4.0,12.0,0,0,34.708999999999996,55.05804311774462,0.9950248756218906,0.6633499170812603,44.61028192371476,Neutral,0,0,603.0,603.0,2.0,60,Weak,NASDAQ100,19.8,57.43,39.6,59.41,101,SP500;NASDAQ100
2024-12-24,daily,NASDAQ100,2-5,NASDAQ100,1,11.520833333333334,553.0,0.0,0.0,0.0,0,Poor,0,0.2,0.1,0.4,11.518749999999999,21.10625,60.24999999999999,37.871249999999996,0,1,48.0,0.7692307692307693,2.5,99.66832504145937,-3.0,3.0,505.0,0.2,0.1,0.4,1,10.0,13.0,5.0,2.0,0,0,39.555375,91.70812603648424,1.658374792703151,0.8291873963515755,7.960199004975125,Weak Signal,0,1,603.0,603.0,2.0,92,Weak,NASDAQ100,24.75,60.4,45.54,91.09,101,SP500;NASDAQ100
2024-12-26,daily,NASDAQ100,2-5,NASDAQ100,0,1.1126760563380282,316.0,0.0,0.0,0.0,0,Poor,0,0.2,0.1,0.4,1.0225,23.591249999999995,59.87874999999999,37.37499999999999,0,0,284.0,3.25,6.0,99.50248756218906,9.0,5.0,32.0,0.2,0.1,0.4,0,13.0,4.0,6.0,1.0,0,0,39.99099999999999,52.40464344941957,2.155887230514096,0.9950248756218906,47.09784411276949,Neutral,0,0,603.0,603.0,3.0,40,Weak,NASDAQ100,28.71,59.41,44.55,39.6,101,SP500;NASDAQ100
2024-12-27,daily,NASDAQ100,2-5,NASDAQ100,0,0.11275415896487985,61.0,0.0,0.0,0.0,0,Poor,0,0.2,0.1,0.4,0.10999999999999999,15.273749999999998,59.13249999999999,32.40625,0,0,541.0,0.25,1.0,99.83416252072969,-24.0,0.0,-480.0,0.2,0.1,0.4,0,8.0,32.0,3.0,3.0,0,0,35.284375,10.11608623548922,1.3266998341625207,0.4975124378109453,89.71807628524047,Neutral,0,0,603.0,603.0,1.0,10,Weak,NASDAQ100,16.83,58.42,39.6,9.9,101,SP500;NASDAQ100
2024-12-30,daily,NASDAQ100,2-5,NASDAQ100,0,0.0711743772241993,40.0,0.0,0.0,0.0,0,Poor,0,0.2,0.1,0.2,0.07,10.68375,56.9,25.572499999999998,0,0,562.0,0.01764705882352941,0.07692307692307693,99.83416252072969,-167.0,-12.0,-522.0,0.2,0.1,0.2,0,3.0,170.0,1.0,13.0,0,0,30.504125,6.633499170812604,0.4975124378109453,0.16583747927031509,93.20066334991708,Neutral,0,0,603.0,603.0,1.0,7,Weak,NASDAQ100,10.89,55.45,33.66,6.93,101,SP500;NASDAQ100
2024-12-31,daily,NASDAQ100,2-5,NASDAQ100,0,1.2029520295202951,326.0,0.0,0.0,0.0,0,Poor,0,0.2,0.1,0.2,1.08375,10.80875,57.025000000000006,23.84125,0,0,271.0,0.13513513513513514,1.0,99.00497512437812,-32.0,0.0,55.0,0.2,0.1,0.2,0,5.0,37.0,1.0,1.0,0,0,29.886625000000002,54.063018242122716,0.8291873963515755,0.16583747927031509,44.94195688225539,Neutral,0,0,603.0,603.0,6.0,33,Very Weak,NASDAQ100,10.89,55.45,28.71,32.67,101,SP500;NASDAQ100
2025-01-02,daily,NASDAQ100,2-5,NASDAQ100,0,0.601063829787234,226.0,0.0,0.0,0.0,0,Poor,0,0.2,0.1,0.0,0.6562499999999999,11.923749999999998,55.4075,23.70875,0,0,376.0,0.1016949152542373,0.2222222222222222,99.83416252072969,-106.0,-7.0,-150.0,0.2,0.1,0.0,0,12.0,118.0,2.0,9.0,0,0,29.682874999999996,37.47927031509121,1.9900497512437811,0.33167495854063017,62.35489220563848,Neutral,0,0,603.0,603.0,1.0,45,Weak,NASDAQ100,11.88,53.47,30.69,44.55,101,SP500;NASDAQ100
2025-01-03,daily,NASDAQ100,2-5,NASDAQ100,1,4.189655172413793,486.0,0.0,0.0,0.0,0,Poor,0,0.3,0.15,0.2,4.7725,26.0775,57.51749999999999,30.16625,0,1,116.0,0.12222222222222222,0.3076923076923077,99.83416252072969,-79.0,-9.0,370.0,0.3,0.15,0.2,1,11.0,90.0,4.0,13.0,0,0,37.144999999999996,80.59701492537313,1.8242122719734661,0.6633499170812603,19.237147595356554,Weak Signal,0,1,603.0,603.0,1.0,87,Weak,NASDAQ100,30.69,57.43,38.61,86.14,101,SP500;NASDAQ100
2025-01-06,daily,NASDAQ100,2-5,NASDAQ100,0,0.9607843137254902,294.0,0.0,0.0,0.0,0,Poor,0,0.3,0.15,0.2,1.0975,34.387499999999996,57.38875,30.537499999999998,0,0,306.0,0.5098039215686274,1.5,99.50248756218906,-50.0,4.0,-12.0,0.3,0.15,0.2,0,52.0,102.0,12.0,8.0,0,0,39.747875,48.756218905472636,8.623548922056385,1.9900497512437811,50.74626865671642,Neutral,0,0,603.0,603.0,3.0,60,Moderate,NASDAQ100,44.55,58.42,39.6,59.41,101,SP500;NASDAQ100
2025-01-07,daily,NASDAQ100,2-5,NASDAQ100,0,0.6172506738544474,229.0,0.0,0.0,0.0,0,Poor,0,0.2,0.15,0.2,0.55625,30.551250000000003,55.285,29.0525,0,0,371.0,0.2847222222222222,0.6875,99.50248756218906,-103.0,-5.0,-142.0,0.2,0.15,0.2,0,41.0,144.0,11.0,16.0,0,0,37.371875,37.97678275290215,6.799336650082918,1.8242122719734661,61.52570480928689,Neutral,0,0,603.0,603.0,3.0,26,Weak,NASDAQ100,32.67,54.46,35.64,25.74,101,SP500;NASDAQ100
2025-01-08,daily,NASDAQ100,2-5,NASDAQ100,0,1.4016064257028114,349.0,0.0,0.0,0.0,0,Neutral,0,0.2,0.15,0.2,1.38625,35.89875,57.88499999999999,29.6775,0,0,249.0,0.09032258064516129,0.1724137931034483,99.17081260364843,-141.0,-24.0,100.0,0.2,0.15,0.2,0,14.0,155.0,5.0,29.0,0,0,40.006125,57.87728026533997,2.321724709784411,0.8291873963515755,41.29353233830846,Neutral,0,0,603.0,603.0,5.0,57,Weak,NASDAQ100,36.63,59.41,35.64,56.44,101,SP500;NASDAQ100
2025-01-10,daily,NASDAQ100,2-5,NASDAQ100,0,0.14694656488549618,77.0,0.0,0.0,0.0,0,Poor,0,0.1,0.15,0.2,0.15,20.746249999999996,53.66250000000001,20.112499999999997,0,0,524.0,0.1409090909090909,0.24324324324324326,99.66832504145937,-189.0,-28.0,-447.0,0.1,0.15,0.2,0,31.0,220.0,9.0,37.0,0,0,30.367625,12.769485903814262,5.140961857379768,1.4925373134328357,86.89883913764511,Neutral,0,0,603.0,603.0,2.0,13,Weak,NASDAQ100,20.79,55.45,24.75,12.87,101,SP500;NASDAQ100
2025-01-13,daily,NASDAQ100,2-5,NASDAQ100,1,2.508771929824561,429.0,0.0,0.0,0.0,0,Poor,0,0.2,0.2,0.2,2.3187499999999996,27.83125,54.66,19.75,0,1,171.0,0.14492753623188406,0.14814814814814814,99.50248756218906,-177.0,-23.0,258.0,0.2,0.2,0.2,1,30.0,207.0,4.0,27.0,0,0,32.647375,71.14427860696517,4.975124378109453,0.6633499170812603,28.35820895522388,Weak Signal,0,1,603.0,603.0,3.0,59,Weak,NASDAQ100,24.75,54.46,19.8,58.42,101,SP500;NASDAQ100
2025-01-14,daily,NASDAQ100,2-5,NASDAQ100,1,2.74375,439.0,0.0,0.0,0.0,0,Poor,0,0.3,0.25,0.4,2.5349999999999997,37.7825,58.0175,24.472499999999997,0,2,160.0,1.105263157894737,1.8,99.33665008291874,4.0,4.0,279.0,0.3,0.25,0.4,1,42.0,38.0,9.0,5.0,0,0,38.528999999999996,72.80265339966833,6.965174129353234,1.4925373134328357,26.533996683250415,Weak Signal,0,1,603.0,603.0,4.0,61,Weak,NASDAQ100,27.72,57.43,23.76,60.4,101,SP500;NASDAQ100
2025-01-15,daily,NASDAQ100,2-5,NASDAQ100,1,3.1875,459.0,0.0,0.0,0.0,0,Neutral,0,0.4,0.3,0.6,4.307499999999999,53.92249999999999,59.49999999999999,33.65875,0,3,144.0,5.842105263157895,2.090909090909091,100.0,92.0,12.0,315.0,0.4,0.3,0.6,1,111.0,19.0,23.0,11.0,0,0,47.490249999999996,76.11940298507463,18.407960199004975,3.814262023217247,23.88059701492537,Weak Signal,0,1,603.0,603.0,0.0,88,Moderate,NASDAQ100,48.51,60.4,35.64,87.13,101,SP500;NASDAQ100
