ticker,date,timeframe,current_price,data_points,daily_ema10,daily_ema10slope,daily_ema20,daily_ema20slope,daily_sma10,daily_sma10slope,daily_price2_sma10pct,daily_sma20,daily_sma20slope,daily_price2_sma20pct,daily_sma50,daily_sma50slope,daily_price2_sma50pct,daily_sma200,daily_sma200slope,daily_price2_sma200pct,daily_sma250,daily_sma250slope,daily_price2_sma250pct,daily_sma350,daily_sma350slope,daily_price2_sma350pct,daily_rsi_14,daily_price_position_52w,daily_macd,daily_macd_signal,daily_macd_histogram,atr,atr_pct,sma50,atrext_dollar,atrext_percent,atr_percentile_100,daily_daily_daily_1d_pct_change,daily_5period_pct_change,daily_10period_pct_change,daily_daily_daily_3d_pct_change,daily_daily_daily_5d_pct_change,daily_daily_weekly_7d_pct_change,daily_daily_weekly_14d_pct_change,daily_daily_monthly_22d_pct_change,daily_daily_monthly_44d_pct_change,daily_daily_quarterly_66d_pct_change,daily_daily_quarterly_132d_pct_change,daily_daily_yearly_252d_pct_change,daily_momentum_20,daily_quarter_pct_change,daily_half_year_pct_change,daily_year_pct_change,daily_avg_volume_20,daily_volume_trend,obv,obv_trend,daily_ATH,daily_ATL,daily_is_new_ATH,daily_is_new_ATL,daily_distance_from_ATH_pct,daily_distance_from_ATL_pct,daily_ATH_ATL_position_pct,daily_candle_strength,daily_candle_strength_pct,daily_body_ratio,daily_upper_wick_ratio,daily_lower_wick_ratio,daily_oppression_factor,daily_candle_type,daily_is_bullish,total_range,body_size,daily_wick_dominance,directional_strength,daily_avg_candle_strength_5,daily_avg_candle_strength_5_pct,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
PEP,2025-09-30,daily,140.4400,422,146.0899,-0.3955,146.2141,-0.1177,146.6791,-0.4548,-4.2536,147.8981,0.1938,-5.0427,142.6540,0.3315,-1.5520,142.7478,-0.0661,-1.6167,147.4122,-0.1019,-4.7297,152.6289,-0.0449,-7.9860,29.7234,0.2898,0.6031,1.6866,-1.0835,3.1052,2.2111,142.6540,-0.7130,-0.7019,0.8200,0.1926,-5.6336,-5.2362,-3.4558,-5.6336,-4.4496,-7.7024,-2.4180,3.9988,7.7736,-6.6682,-18.8199,-1.5928,6.1527,-4.7043,-18.8199,8509960.5500,0.1578,-67419511,-503660.5500,175.2920,127.0559,False,False,-19.8822,10.5341,27.7471,0.1617,16.1700,0.2260,0.4896,0.2845,0.2845,Weak Body,True,1.1949,0.2700,0.7740,0.2260,0.4201,42.0100,201254358765.0000,USD,Consumer non-durables,Food: specialty/candy,NASDAQ,Neutral,2025-10-09,2025-07-17,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Staples, S&P 100, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
TXN,2025-09-30,daily,183.7300,422,193.8870,-1.5648,195.4912,-0.6986,197.8490,-0.8662,-7.1363,196.7275,0.2733,-6.6069,199.5641,-0.2212,-7.9343,185.9409,-0.0632,-1.1890,188.5019,-0.0279,-2.5315,188.1142,0.0823,-2.3306,35.0620,0.5292,-1.2637,0.5077,-1.7714,5.3603,2.9175,199.5641,-2.9539,-2.7196,0.5900,0.5390,-8.0476,-10.7977,-1.9008,-8.0476,-9.9760,-6.2315,-1.1726,-14.5742,-2.9688,-4.7723,-6.1003,-0.3913,-7.3134,4.0049,-6.1003,6035099.6500,0.6011,52701407,141050.3500,219.6623,143.3422,False,False,-16.3580,28.1758,52.9190,0.1705,17.0500,0.3703,0.0902,0.5395,0.5395,Weak Body,True,2.6600,0.9850,0.6297,0.3703,0.2066,20.6600,187264078020.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-10-28,2025-07-22,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
ODFL,2025-09-30,daily,140.7800,422,148.9055,-0.6773,150.5993,-0.4299,150.2470,-0.5270,-6.3010,150.7405,0.0680,-6.6077,156.5428,-0.2524,-10.0693,171.6365,-0.3797,-17.9778,177.3928,-0.1690,-20.6394,180.0576,-0.2013,-21.8139,39.2109,0.0000,-2.1354,-1.6407,-0.4947,5.4889,3.8989,156.5428,-2.8718,-2.5826,0.6500,0.5571,-5.9083,-9.4488,-5.3961,-5.9083,-5.9586,-9.0568,-3.1308,-15.8920,-12.8243,-19.9727,-23.9942,-1.3276,-13.3181,-12.9922,-23.9942,1936762.8000,0.1384,6698644,-150472.8000,230.7966,140.7800,False,True,-39.0026,0.0000,0.0000,0.0955,9.5500,0.2492,0.1342,0.6166,0.6166,Weak Body,True,3.1300,0.7800,0.7508,0.2492,0.1876,18.7600,32466772844.0000,USD,Transportation,Trucking,NASDAQ,Neutral,2025-10-22,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, Dow Jones Transportation Average, S&P 500 Industrials, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Transportation",True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
GILD,2025-09-30,daily,111.0000,422,113.5309,-0.2441,114.1766,-0.1696,113.2870,-0.4218,-2.0188,115.8250,-0.0242,-4.1658,113.5430,0.1163,-2.2397,104.1587,0.1103,6.5681,100.2671,0.1452,10.7043,90.8879,0.1353,22.1285,27.6392,0.7858,-0.4099,0.1622,-0.5722,2.4781,2.2325,113.5430,-1.0262,-1.0032,0.0500,-1.7960,-1.5172,-2.7595,-1.5696,-1.5172,-1.3859,-5.9163,0.6529,-0.0540,2.5391,-1.5198,45.4613,-5.6018,-0.2337,1.4135,45.4613,5742988.2000,0.3042,357159436,-2083688.2000,120.4700,60.7038,False,False,-7.8609,82.8551,84.1549,0.2759,27.5900,0.5152,0.4645,0.0203,0.4645,Moderate Body,False,3.9400,2.0300,0.4848,0.5152,0.2749,27.4900,142382590027.0000,USD,Health technology,Biotechnology,NASDAQ,Buy,2025-10-23,2025-08-07,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Health Care, S&P 100, Russell 3000, Russell 1000, NASDAQ Biotechnology, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
CTSH,2025-09-30,daily,67.0700,422,70.8141,-0.1499,71.2167,-0.0812,71.4060,-0.0192,-6.0723,70.7565,0.0474,-5.2101,73.4257,-0.1148,-8.6559,77.1671,-0.0433,-13.0847,76.8656,-0.0197,-12.7438,74.6168,0.0071,-10.1141,36.7686,0.0483,-0.6279,-0.5955,-0.0324,1.6482,2.4574,73.4257,-3.8562,-3.5224,0.6800,0.2391,-6.5617,-7.0538,-6.1302,-6.5617,-6.4835,-5.3486,-2.5342,-16.5304,-15.5150,-18.8458,-11.2512,2.2445,-16.2710,-15.0217,-11.2512,3702510.5000,0.0416,29803290,-14885.5000,89.6472,63.0164,False,False,-25.1845,6.4326,15.2214,0.1120,11.2000,0.1600,0.5400,0.3000,0.3000,Weak Body,True,1.0000,0.1600,0.8400,0.1600,0.1796,17.9600,35008220774.0000,USD,Technology services,Information technology services,NASDAQ,Buy,2025-10-29,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
GEHC,2025-09-30,daily,75.1000,422,74.0798,0.0352,73.8742,0.0149,73.9320,-0.0090,1.5798,73.9250,0.1449,1.5894,74.2573,0.0283,1.1348,77.3027,-0.0497,-2.8495,79.5535,-0.0479,-5.5981,79.9706,-0.0360,-6.0904,57.7635,0.4688,0.1776,0.0107,0.1668,1.6856,2.2445,74.2573,0.4999,0.5056,0.2100,3.1593,4.8883,0.6837,1.3222,4.8883,1.8719,1.5276,5.6259,-0.0874,5.6295,-13.9399,-13.8170,-0.2353,2.7688,-8.4813,-13.8170,2845709.5000,0.6514,-47487390,-116429.5000,93.6889,58.6926,False,False,-19.8411,27.9549,46.8833,0.8668,86.6800,0.8984,0.0664,0.0352,0.0352,Strong Body,True,2.5600,2.3000,0.1016,0.8984,0.6142,61.4200,33826680037.0000,USD,Health technology,Medical specialties,NASDAQ,Strong buy,2025-10-29,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Health Care, Russell 3000, Russell 1000, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
PYPL,2025-09-30,daily,67.0600,422,68.7775,-0.1656,69.2672,-0.1104,69.2230,-0.0288,-3.1247,69.0315,0.0154,-2.8559,71.5478,-0.0768,-6.2725,74.8714,-0.0896,-10.4331,75.6693,-0.0122,-11.3775,72.2850,0.0091,-7.2283,38.1591,0.2805,-0.6833,-0.6480,-0.0353,1.8280,2.7259,71.5478,-2.4551,-2.3011,0.3700,-3.9599,-3.1625,-3.4830,-2.0450,-3.1625,-4.2820,-2.8820,-1.7004,-10.6224,-7.8846,-5.6158,-6.8999,-0.4705,-10.3596,-2.6423,-6.8999,9949910.4500,0.8846,120574491,-2175240.4500,91.8100,56.1300,False,False,-26.9578,19.4726,30.6334,0.9263,92.6300,0.9279,0.0017,0.0705,0.0017,Strong Body,False,2.9800,2.7650,0.0721,0.9279,0.4177,41.7700,67048453381.0000,USD,Commercial services,Miscellaneous commercial services,NASDAQ,Buy,2025-10-28,2025-07-29,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 100, Russell 3000, S&P 500 Financials, Russell 1000, NASDAQ Industrials, S&P 500 ESG, KBW NASDAQ Financial Technology Index",True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
ADSK,2025-09-30,daily,317.6700,422,310.0647,3.5411,303.2216,2.2096,305.7570,3.1366,3.8962,296.3260,1.1009,7.2029,299.1180,0.3640,6.2022,290.4724,0.0581,9.3632,288.6420,0.2612,10.0567,272.8001,0.2320,16.4479,69.6054,0.9006,6.4959,2.3964,4.0995,8.3330,2.6232,299.1180,2.2263,2.3644,0.8900,-1.4151,-0.4668,11.3303,-0.7064,-0.4668,10.1147,9.8292,8.4235,0.8764,6.4721,15.8492,26.1747,12.3146,6.3972,22.2043,26.1747,1846545.2000,-0.3481,27083996,397564.8000,326.3700,199.9300,False,False,-2.6657,58.8906,93.1193,0.6170,61.7000,0.6170,0.0000,0.3830,0.0000,Moderate Body,False,7.3900,4.5600,0.3830,0.6170,0.4112,41.1200,60428636325.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-08-28,2025-05-22,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
PAYX,2025-09-30,daily,126.7600,422,135.4275,-0.6983,137.3061,-0.4514,136.4480,-0.4714,-7.1001,137.3550,-0.2829,-7.7136,140.9838,-0.2198,-10.0890,144.2103,-0.0456,-12.1006,142.4888,0.0276,-11.0386,135.7943,0.0440,-6.6529,28.1263,0.0286,-2.2276,-1.5814,-0.6462,3.4325,2.7079,140.9838,-4.1438,-3.7258,0.8200,4.2349,-6.7667,-8.4765,-7.6901,-6.7667,-8.6217,-8.8123,-9.7922,-11.8615,-19.8384,-15.1858,0.2100,-2.4464,-16.7884,-12.4855,0.2100,2353738.1000,0.4053,31654638,-559123.1000,158.5771,111.0039,False,False,-20.0641,14.1942,33.1197,0.4404,44.0400,0.6586,0.0102,0.3312,0.3312,Moderate Body,True,7.8200,5.1500,0.3414,0.6586,0.4293,42.9300,49728060839.0000,USD,Technology services,Data processing services,NASDAQ,Neutral,2025-09-24,2025-06-25,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
CTAS,2025-09-30,daily,205.2600,422,208.4304,-1.0220,211.9341,-0.8344,208.4120,-1.0284,-1.5124,213.5822,-0.9190,-3.8965,217.4284,-0.2899,-5.5965,209.3173,-0.0691,-1.9384,208.9790,0.0302,-1.7796,200.1609,0.1138,2.5475,31.3636,0.5247,-3.9918,-3.0299,-0.9619,3.5487,1.7289,217.4284,-3.4290,-3.2371,0.3800,1.3129,-0.1216,-3.1153,-0.7639,-0.1216,-1.4689,-5.1610,-7.9328,-4.4646,-9.5403,-0.6972,3.5477,-7.2776,-8.0028,6.5370,3.5477,1834606.9000,-0.2882,54220338,-31693.1000,227.1972,142.3392,False,False,-9.6556,44.2048,74.1483,0.5074,50.7400,0.6371,0.1593,0.2036,0.2036,Moderate Body,True,4.1750,2.6600,0.3629,0.6371,0.3647,36.4700,85830272758.0000,USD,Consumer services,Other consumer services,NASDAQ,Neutral,2025-09-24,2025-07-17,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
LRCX,2025-09-30,daily,133.9000,422,106.7980,1.0261,103.7721,0.5547,104.4860,0.7038,28.1511,103.1310,0.4011,29.8349,100.5150,0.2458,33.2139,83.2853,0.1646,60.7726,81.9680,0.1219,63.3565,84.7824,0.0322,57.9338,83.0502,1.0000,3.0852,1.1836,1.9016,5.1782,3.8672,100.5150,6.4472,8.5885,0.9900,1.9453,37.9986,32.2077,33.3400,37.9986,28.6387,33.4596,35.0479,34.1280,58.3499,75.4474,79.2022,2.1367,46.4468,73.5176,79.2022,11268833.0000,0.2053,135201460,1822943.0000,133.9000,58.9433,True,False,0.0000,127.1673,100.0000,0.6332,63.3200,0.7515,0.0912,0.1574,0.1574,Strong Body,True,3.4000,2.5550,0.2485,0.7515,0.4053,40.5300,131156297819.0000,USD,Producer manufacturing,Industrial machinery,NASDAQ,Buy,2025-10-15,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
ABNB,2025-09-30,daily,121.4200,422,125.6570,-0.5444,126.8509,-0.3250,126.8970,-0.1942,-4.3161,125.7985,-0.0938,-3.4806,131.4136,-0.1388,-7.6047,131.2347,-0.0473,-7.4788,131.1851,0.0361,-7.4438,134.2134,-0.1030,-9.5321,41.2398,0.2823,-1.5837,-1.3753,-0.2084,3.1600,2.6025,131.4136,-3.1625,-2.9220,0.2000,-1.2042,-4.8358,-5.2517,-3.1507,-4.8358,-6.9293,-3.6349,1.1580,-11.3658,-9.0555,-12.5657,4.5282,1.4474,-12.5279,-2.5209,4.5282,4584762.8000,0.3037,80231144,1262697.2000,168.1800,105.6900,False,False,-27.8035,14.8831,25.1720,0.5375,53.7500,0.5781,0.0703,0.3516,0.0703,Moderate Body,False,2.5600,1.4800,0.4219,0.5781,0.3495,34.9500,78853971955.0000,USD,Consumer services,Hotels/Resorts/Cruise lines,NASDAQ,Neutral,2025-10-29,2025-08-06,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
AXON,2025-09-30,daily,717.6400,422,741.9736,-5.1328,753.8359,-3.3487,747.6500,-3.9092,-4.0139,758.6950,-5.4403,-5.4113,765.8008,-1.1950,-6.2889,664.8764,0.6286,7.9359,619.6587,1.4881,15.8121,531.9943,1.1871,34.8962,22.8773,0.7031,-11.6673,-5.5873,-6.0800,27.5568,3.8399,765.8008,-1.7477,-1.6378,0.6100,0.2235,-3.4898,-6.0090,-1.7147,-3.4898,-8.2184,-5.3607,-17.6045,-9.1848,-7.9949,35.8009,102.2319,-5.4905,-7.4252,32.8988,102.2319,560712.8500,0.1581,29866543,-102032.8500,870.9700,244.2100,False,False,-17.6045,193.8618,75.5361,0.0233,2.3300,0.0649,0.2939,0.6412,0.6412,Doji,True,24.6350,1.6000,0.9351,0.0649,0.1994,19.9400,60371486219.0000,USD,Electronic technology,Aerospace & defense,NASDAQ,Buy,2025-11-06,2025-08-04,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
EA,2025-09-30,daily,201.7000,422,175.8042,0.8441,172.1594,0.6063,173.8000,0.4708,16.0529,173.9110,0.6351,15.9789,162.4208,0.3968,24.1836,149.0728,0.0703,35.3030,148.5784,0.1164,35.7532,145.5115,0.1359,38.6145,85.6173,1.0000,4.5659,3.6350,0.9310,5.6069,2.7798,162.4208,7.0055,8.6997,0.9900,-0.0248,17.6436,16.7516,20.0381,17.6436,17.9601,18.1744,23.9324,32.1410,35.8615,56.4136,38.7746,-0.9525,34.4219,42.3565,38.7746,3166761.7500,0.7334,113469135,953381.7500,201.7000,116.2114,True,False,0.0000,73.5630,100.0000,0.0311,3.1100,0.0588,0.4706,0.4706,0.4706,Doji,False,0.8500,0.0500,0.9412,0.0588,0.2168,21.6800,43093200600.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-10-28,2025-07-29,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
ADI,2025-09-30,daily,245.7000,422,246.9954,-0.2552,243.9756,0.3019,250.2930,0.5148,-1.8351,243.5260,1.2091,0.8927,238.2366,0.2618,3.1328,217.8874,0.1743,12.7647,218.8973,0.1112,12.2444,218.3472,0.1546,12.5272,67.1432,0.8918,4.1396,4.5551,-0.4156,5.6403,2.2956,238.2366,1.3232,1.3647,0.3900,-0.0448,-1.0551,-3.4540,-0.1666,-1.0551,-3.3628,6.6221,10.1201,0.2244,12.4485,7.7513,13.6411,6.0409,5.8504,18.0047,13.6411,3956801.5500,-0.2854,31607469,536028.4500,255.6300,163.8540,False,False,-3.8845,49.9506,89.1802,0.0177,1.7700,0.0266,0.3366,0.6368,0.3366,Doji,False,4.1300,0.1100,0.9734,0.0266,0.2137,21.3700,125758572638.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-12-02,2025-08-20,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
TRI,2025-09-30,daily,155.3300,422,172.9260,-0.7596,176.6233,-0.6281,174.6420,-0.2765,-11.0580,173.7569,-0.7799,-10.6050,189.5587,-0.4504,-18.0570,178.1878,0.0414,-12.8279,175.7810,0.0257,-11.6344,171.9027,0.0639,-9.6408,28.0763,0.0400,-4.9587,-4.6278,-0.3308,4.8188,3.1023,189.5587,-7.1032,-5.8206,0.8800,-0.6524,-12.5640,-12.0840,-13.1118,-12.5640,-12.8632,-11.2197,-14.1516,-22.1952,-20.3789,-12.5551,-6.2865,1.5144,-20.9202,-9.2672,-6.2865,1189520.1000,0.0240,-27064802,-109675.1000,213.4730,140.0032,False,False,-27.2367,10.9475,20.8614,0.2455,24.5500,0.4493,0.4537,0.0969,0.4537,Moderate Body,False,2.2700,1.0200,0.5507,0.4493,0.2617,26.1700,78878773247.8828,USD,Technology services,Internet software/Services,NASDAQ,Neutral,2025-11-04,2025-08-06,"NASDAQ 100, NASDAQ Composite, NASDAQ-100 Technology Sector, NASDAQ Computer, KBW NASDAQ Financial Technology Index",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
CDNS,2025-09-30,daily,351.2600,422,349.1572,-0.0115,348.1453,0.0782,348.2550,-0.0810,0.8629,348.9475,-0.5020,0.6627,338.7908,1.0190,3.6805,301.2051,0.2438,16.6182,295.8629,0.3712,18.7239,293.1478,0.1190,19.8235,45.0857,0.8582,2.3838,3.1866,-0.8028,7.6699,2.1835,338.7908,1.6257,1.6856,0.1900,0.5899,2.4649,1.7585,0.5525,2.4649,-0.8552,1.2627,-0.8664,8.6550,19.3139,40.2236,40.0279,-0.5078,14.1010,38.3567,40.0279,1298860.8500,-0.1026,12815717,89555.8500,371.0300,231.6400,False,False,-5.3284,51.6405,85.8168,0.2231,22.3100,0.4016,0.1540,0.4444,0.4444,Moderate Body,True,5.1300,2.0600,0.5984,0.4016,0.3232,32.3200,93744731008.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-10-27,2025-07-28,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-10-01T12:40:46.064763
