ticker,date,timeframe,current_price,data_points,daily_ema10,daily_ema10slope,daily_ema20,daily_ema20slope,daily_sma10,daily_sma10slope,daily_price2_sma10pct,daily_sma20,daily_sma20slope,daily_price2_sma20pct,daily_sma50,daily_sma50slope,daily_price2_sma50pct,daily_sma200,daily_sma200slope,daily_price2_sma200pct,daily_sma250,daily_sma250slope,daily_price2_sma250pct,daily_sma350,daily_sma350slope,daily_price2_sma350pct,daily_rsi_14,daily_price_position_52w,daily_macd,daily_macd_signal,daily_macd_histogram,atr,atr_pct,sma50,atrext_dollar,atrext_percent,atr_percentile_100,daily_daily_daily_1d_pct_change,daily_5period_pct_change,daily_10period_pct_change,daily_daily_daily_3d_pct_change,daily_daily_daily_5d_pct_change,daily_daily_weekly_7d_pct_change,daily_daily_weekly_14d_pct_change,daily_daily_monthly_22d_pct_change,daily_daily_monthly_44d_pct_change,daily_daily_quarterly_66d_pct_change,daily_daily_quarterly_132d_pct_change,daily_daily_yearly_252d_pct_change,daily_momentum_20,daily_quarter_pct_change,daily_half_year_pct_change,daily_year_pct_change,daily_avg_volume_20,daily_volume_trend,obv,obv_trend,daily_ATH,daily_ATL,daily_is_new_ATH,daily_is_new_ATL,daily_distance_from_ATH_pct,daily_distance_from_ATL_pct,daily_ATH_ATL_position_pct,daily_candle_strength,daily_candle_strength_pct,daily_body_ratio,daily_upper_wick_ratio,daily_lower_wick_ratio,daily_oppression_factor,daily_candle_type,daily_is_bullish,total_range,body_size,daily_wick_dominance,directional_strength,daily_avg_candle_strength_5,daily_avg_candle_strength_5_pct,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
PEP,2025-09-05,daily,146.3900,421,147.3454,-0.1185,146.8219,0.0427,147.5991,-0.3058,-0.8192,148.1366,0.3352,-1.1790,142.4096,0.3609,2.7950,142.8167,-0.0642,2.5020,147.5401,-0.0903,-0.7795,152.6843,-0.0417,-4.1224,38.4534,0.4187,1.2475,1.9574,-0.7099,2.8395,1.9397,142.4096,1.4018,1.4410,0.6700,0.2671,-1.5203,-2.1719,-0.5503,-1.5203,-0.8467,-2.1130,3.9702,8.8806,12.2459,-1.7861,-15.0108,0.2192,12.6944,-2.2094,-15.0108,8396545.0000,0.2348,-59836100,-413160.0000,175.2920,127.0559,False,False,-16.4879,15.2170,40.0823,0.1085,10.8500,0.1500,0.5731,0.2769,0.2769,Weak Body,True,2.6000,0.3900,0.8500,0.1500,0.5068,50.6800,201254358765.0000,USD,Consumer non-durables,Food: specialty/candy,NASDAQ,Neutral,2025-10-09,2025-07-17,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Staples, S&P 100, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
TXN,2025-09-05,daily,187.9300,421,196.1441,-1.0792,196.7292,-0.3774,200.0820,-0.2614,-6.0735,196.9020,0.5244,-4.5566,199.9861,-0.1146,-6.0285,186.0049,-0.0632,1.0350,188.5337,-0.0235,-0.3202,188.0444,0.0914,-0.0608,39.4670,0.5842,-0.2669,0.9506,-1.2174,5.2634,2.8008,199.9861,-2.2905,-2.1524,0.5000,0.4543,-7.1859,-8.7984,-3.9900,-7.1859,-8.5365,-3.2934,1.0865,-11.3030,0.6425,-0.2074,-5.1073,2.3504,-5.2089,6.0632,-5.1073,6138755.0000,0.6097,56574500,11815.0000,219.6623,143.3422,False,False,-14.4460,31.1059,58.4221,0.1175,11.7500,0.2130,0.3383,0.4486,0.4486,Weak Body,True,3.9900,0.8500,0.7870,0.2130,0.2373,23.7300,187264078020.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-10-28,2025-07-22,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
ODFL,2025-09-05,daily,150.7100,421,150.7112,-0.3749,151.6330,-0.2606,152.0820,-0.1634,-0.9021,150.9245,0.1960,-0.1421,156.9470,-0.1918,-3.9739,172.0055,-0.3800,-12.3807,177.5656,-0.1665,-15.1243,180.2792,-0.1982,-16.4019,49.3962,0.0996,-1.4358,-1.5171,0.0813,4.9388,3.2770,156.9470,-1.2629,-1.2127,0.4300,0.9647,-0.1722,-5.2913,1.7555,-0.1722,-2.0218,0.1662,0.5203,-8.2770,-7.3978,-13.4799,-22.6174,0.9362,-7.0323,-9.1203,-22.6174,1890370.0000,0.0352,9066800,-135615.0000,230.7966,141.8500,False,False,-34.7001,6.2460,9.9610,0.2446,24.4600,0.2687,0.6418,0.0896,0.0896,Weak Body,True,5.3600,1.4400,0.7313,0.2687,0.2160,21.6000,32466772844.0000,USD,Transportation,Trucking,NASDAQ,Neutral,2025-10-22,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, Dow Jones Transportation Average, S&P 500 Industrials, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Transportation",True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
GILD,2025-09-05,daily,115.0500,421,114.0933,-0.2108,114.5110,-0.1460,113.6640,-0.4544,1.2194,116.2455,0.0578,-1.0284,113.4754,0.1227,1.3876,104.0359,0.1043,10.5868,100.1281,0.1463,14.9028,90.7560,0.1355,26.7685,36.1204,0.8774,-0.1626,0.3053,-0.4679,2.3510,2.0435,113.4754,0.6698,0.6791,0.0200,2.3485,1.8412,0.2440,1.8232,1.8412,0.9919,-2.4917,4.3254,2.9254,5.9791,4.1880,50.0827,-5.4369,6.0081,3.2130,50.0827,5883670.0000,0.0211,367461100,-1170955.0000,120.4700,60.7038,False,False,-4.4990,89.5268,90.9313,0.7082,70.8200,0.7416,0.2135,0.0449,0.0449,Strong Body,True,3.5600,2.6400,0.2584,0.7416,0.2367,23.6700,142382590027.0000,USD,Health technology,Biotechnology,NASDAQ,Buy,2025-10-23,2025-08-07,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Health Care, S&P 100, Russell 3000, Russell 1000, NASDAQ Biotechnology, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
CTSH,2025-09-05,daily,71.8200,421,71.6461,0.0470,71.6532,0.0193,71.9360,0.1380,-0.1613,70.8666,0.0892,1.3453,73.6292,-0.1003,-2.4572,77.2113,-0.0412,-6.9826,76.8960,-0.0165,-6.6011,74.6161,0.0086,-3.7473,64.9789,0.2485,-0.2879,-0.5874,0.2995,1.3742,1.9134,73.6292,-1.3166,-1.2842,0.1400,0.3213,-0.5952,-0.7600,0.0000,-0.5952,-0.6776,2.4536,1.7626,-10.3412,-10.1849,-13.7813,-5.6542,3.8663,-10.5524,-9.5037,-5.6542,3637830.0000,-0.0948,33867800,-39055.0000,89.6472,63.0164,False,False,-19.8859,13.9703,33.0579,0.0600,6.0000,0.1022,0.4844,0.4133,0.4133,Weak Body,True,2.2500,0.2300,0.8978,0.1022,0.3065,30.6500,35008220774.0000,USD,Technology services,Information technology services,NASDAQ,Buy,2025-10-29,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
GEHC,2025-09-05,daily,75.7300,421,73.8531,-0.0179,73.7452,-0.0123,73.9440,0.0000,2.4153,73.7700,0.1527,2.6569,74.2518,0.0347,1.9907,77.3355,-0.0552,-2.0760,79.5929,-0.0482,-4.8533,80.0015,-0.0377,-5.3392,59.6841,0.4868,0.0808,-0.0310,0.1118,1.5830,2.0903,74.2518,0.9338,0.9524,0.0800,1.9933,2.7126,0.6780,4.6284,2.7126,1.9795,3.4987,8.2476,1.5474,6.4707,-15.2079,-13.3521,-0.2280,3.2214,-8.0828,-13.3521,2792480.0000,0.2484,-43397700,294555.0000,93.6889,58.6926,False,False,-19.1686,29.0283,48.6835,0.9361,93.6100,0.9610,0.0130,0.0260,0.0260,Strong Body,True,1.5400,1.4800,0.0390,0.9610,0.4460,44.6000,33826680037.0000,USD,Health technology,Medical specialties,NASDAQ,Strong buy,2025-10-29,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Health Care, Russell 3000, Russell 1000, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
PYPL,2025-09-05,daily,68.2600,421,69.1592,-0.0632,69.4995,-0.0561,69.5070,0.0472,-1.7941,69.0610,0.0521,-1.1598,71.6700,-0.0459,-4.7579,74.9652,-0.0837,-8.9444,75.6766,-0.0131,-9.8004,72.2748,0.0093,-5.5549,44.9108,0.3154,-0.5527,-0.6392,0.0865,1.7394,2.5481,71.6700,-1.9605,-1.8672,0.1600,-0.9001,-2.7497,-2.3462,-1.9816,-2.7497,-1.9957,-1.8265,-1.6710,-10.3964,-4.3039,-3.4922,-5.9909,0.9016,-8.5109,-1.9957,-5.9909,9360845.0000,0.3094,142039200,-1607935.0000,91.8100,56.1300,False,False,-25.6508,21.6105,33.9966,0.1405,14.0500,0.3503,0.5989,0.0508,0.5989,Weak Body,False,1.7700,0.6200,0.6497,0.3503,0.2685,26.8500,67048453381.0000,USD,Commercial services,Miscellaneous commercial services,NASDAQ,Buy,2025-10-28,2025-07-29,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 100, Russell 3000, S&P 500 Financials, Russell 1000, NASDAQ Industrials, S&P 500 ESG, KBW NASDAQ Financial Technology Index",True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
ADSK,2025-09-05,daily,326.3700,421,308.3746,4.1960,301.7008,2.3797,303.0130,3.1472,7.7082,294.9765,1.0078,10.6427,298.8632,0.3910,9.2038,290.3798,0.0487,12.3942,288.3728,0.2525,13.1764,272.5485,0.2210,19.7475,80.1766,1.0000,6.0324,1.3715,4.6608,8.0871,2.4779,298.8632,3.4013,3.7144,0.8100,1.1561,3.7083,12.4522,2.7905,3.7083,14.1353,12.6774,6.9434,3.5077,8.9643,15.5906,27.5929,11.7963,9.9741,25.2283,27.5929,1865575.0000,0.2895,28243900,344180.0000,326.3700,199.9300,True,False,0.0000,63.2421,100.0000,0.3870,38.7000,0.5856,0.0754,0.3391,0.3391,Moderate Body,True,6.3700,3.7300,0.4144,0.5856,0.3070,30.7000,60428636325.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-08-28,2025-05-22,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
PAYX,2025-09-05,daily,135.4400,421,137.3536,-0.2890,138.4162,-0.2315,137.8530,-0.1662,-1.7504,138.0765,-0.1374,-1.9094,141.2476,-0.2060,-4.1116,144.2763,-0.0383,-6.1246,142.4851,0.0376,-4.9444,135.7669,0.0505,-0.2408,41.5919,0.2936,-1.4741,-1.4199,-0.0542,2.4335,1.7967,141.2476,-2.3865,-2.2884,0.1100,-1.6555,-2.8825,-3.8136,-0.1401,-2.8825,-2.3152,-1.5483,-2.6172,-6.3175,-13.7647,-7.6054,5.4745,-1.0233,-11.4078,-7.1247,5.4745,2075265.0000,-0.1325,38592100,-338345.0000,158.5771,111.0039,False,False,-14.5905,22.0137,51.3652,0.4564,45.6400,0.5101,0.1051,0.3848,0.1051,Moderate Body,False,4.4700,2.2800,0.4899,0.5101,0.4020,40.2000,49728060839.0000,USD,Technology services,Data processing services,NASDAQ,Neutral,2025-09-24,2025-06-25,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
CTAS,2025-09-05,daily,204.5000,421,209.1349,-1.0371,212.6366,-0.8218,209.4450,-0.9522,-2.3610,214.6097,-0.8237,-4.7107,217.7230,-0.2707,-6.0733,209.3609,-0.0744,-2.3218,208.9340,0.0305,-2.1222,200.0438,0.1147,2.2276,26.5655,0.5082,-3.9020,-2.7894,-1.1126,3.5005,1.7117,217.7230,-3.7775,-3.5481,0.3200,-1.2364,-2.6330,-5.1440,-0.5399,-2.6330,-4.0807,-4.5641,-8.6336,-5.8028,-9.9584,0.9443,2.4131,-7.6190,-7.5787,5.1854,2.4131,1830455.0000,-0.2747,52397600,-178240.0000,227.1972,142.3392,False,False,-9.9901,43.6709,73.2527,0.4970,49.7000,0.5779,0.1400,0.2822,0.1400,Moderate Body,False,4.4300,2.5600,0.4221,0.5779,0.3202,32.0200,85830272758.0000,USD,Consumer services,Other consumer services,NASDAQ,Neutral,2025-09-24,2025-07-17,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
LRCX,2025-09-05,daily,102.9500,421,100.7753,-0.2459,100.6008,-0.0975,101.1040,0.0402,1.8258,101.5235,0.1174,1.4051,99.7738,0.1292,3.1834,82.9631,0.1228,24.0913,81.7225,0.0899,25.9750,84.6665,0.0117,21.5947,57.5905,0.9085,0.4781,0.7082,-0.2301,3.1720,3.0811,99.7738,1.0013,1.0332,0.7500,1.2291,2.7958,2.8677,5.3305,2.7958,-0.6945,4.1161,7.3066,4.9012,23.3638,35.9034,36.2453,-4.7520,13.4757,31.7918,36.2453,11190650.0000,0.3221,124872700,1738355.0000,111.4297,58.9433,False,False,-7.6099,74.6593,83.8440,0.3016,30.1600,0.5365,0.0258,0.4378,0.4378,Moderate Body,True,2.3300,1.2500,0.4635,0.5365,0.3512,35.1200,131156297819.0000,USD,Producer manufacturing,Industrial machinery,NASDAQ,Buy,2025-10-15,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
ABNB,2025-09-05,daily,123.8100,421,126.5986,-0.2605,127.4226,-0.1674,127.7470,0.0844,-3.0819,125.7785,-0.0727,-1.5651,131.6596,-0.0962,-5.9620,131.2901,-0.0403,-5.6974,131.1566,0.0416,-5.6014,134.3110,-0.1005,-7.8184,46.9618,0.3251,-1.2514,-1.3232,0.0718,3.1500,2.5442,131.6596,-2.4919,-2.3434,0.1900,-1.2443,-5.1482,-4.7029,-0.8727,-5.1482,-4.6515,-1.3388,-5.1264,-9.6277,-6.8397,-11.2155,7.4646,3.6189,-10.3216,-2.4657,7.4646,4687805.0000,0.2985,83961600,1120330.0000,168.1800,105.6900,False,False,-26.3824,17.1445,28.9966,0.1909,19.0900,0.3417,0.4414,0.2169,0.4414,Weak Body,False,4.5650,1.5600,0.6583,0.3417,0.2822,28.2200,78853971955.0000,USD,Consumer services,Hotels/Resorts/Cruise lines,NASDAQ,Neutral,2025-10-29,2025-08-06,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
AXON,2025-09-05,daily,728.4100,421,747.3810,-4.9556,757.6460,-3.0770,752.5100,-3.0762,-3.2026,764.9380,-4.1435,-4.7753,767.5270,-0.9437,-5.0965,664.2849,0.6544,9.6532,618.2066,1.5059,17.8263,530.8105,1.1995,37.2260,42.0762,0.7239,-9.7821,-4.0673,-5.7148,27.5101,3.7767,767.5270,-1.4219,-1.3494,0.6000,-0.3543,-2.5265,-4.9371,0.4302,-2.5265,-5.3620,-7.9849,-15.6591,-9.1939,-4.0392,38.6286,104.9838,-6.8533,-6.4173,31.2876,104.9838,563635.0000,0.2546,30475400,-102370.0000,870.9700,244.2100,False,False,-16.3680,198.2720,77.2545,0.0640,6.4000,0.0863,0.2589,0.6548,0.2589,Doji,False,30.0100,2.5900,0.9137,0.0863,0.3712,37.1200,60371486219.0000,USD,Electronic technology,Aerospace & defense,NASDAQ,Buy,2025-11-06,2025-08-04,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
EA,2025-09-05,daily,168.6200,421,170.0496,-0.2905,169.0499,0.0438,170.7700,-0.1896,-1.2590,172.2080,0.4432,-2.0835,161.5414,0.3047,4.3819,148.8679,0.0440,13.2682,148.3454,0.0876,13.6672,145.2958,0.1172,16.0529,33.2965,0.8346,2.2051,3.4022,-1.1971,3.4590,2.0513,161.5414,2.0464,2.1361,0.4900,-0.1303,-1.9366,-1.6219,0.4528,-1.9366,-2.3059,-0.3192,3.4478,9.8287,15.3036,29.4177,15.0919,-3.5447,14.1793,18.1514,15.0919,2949820.0000,0.1697,104539000,813135.0000,179.0100,116.2114,False,False,-5.8041,45.0976,83.4550,0.0702,7.0200,0.0866,0.1890,0.7244,0.1890,Doji,False,2.5400,0.2200,0.9134,0.0866,0.2645,26.4500,43093200600.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-10-28,2025-07-29,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
ADI,2025-09-05,daily,247.0700,421,247.2832,-0.0625,243.7941,0.4517,250.9430,1.0384,-1.5434,242.4385,1.2876,1.9104,238.0686,0.3149,3.7810,217.6772,0.1607,13.5030,218.7580,0.1028,12.9422,218.1775,0.1542,13.2426,69.3097,0.9067,4.5502,4.6590,-0.1088,5.7565,2.3299,238.0686,1.5637,1.6228,0.4100,0.3452,-1.6872,-2.0341,1.0305,-1.6872,-3.2994,6.7027,11.9534,2.1753,13.6268,11.3579,12.8631,7.2329,6.2484,17.2501,12.8631,3985310.0000,-0.2809,34115500,835390.0000,255.6300,163.8540,False,False,-3.3486,50.7867,90.6729,0.1577,15.7700,0.1954,0.6115,0.1931,0.1931,Weak Body,True,4.3500,0.8500,0.8046,0.1954,0.2741,27.4100,125758572638.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-12-02,2025-08-20,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
TRI,2025-09-05,daily,174.6400,421,176.8362,0.0618,178.8647,-0.2252,176.9640,0.3255,-1.3133,174.9574,-0.7676,-0.1814,190.3825,-0.3563,-8.2689,178.2088,0.0572,-2.0026,175.8157,0.0409,-0.6687,171.8862,0.0759,1.6021,59.2599,0.3589,-3.4845,-4.5451,1.0606,3.6871,2.1113,190.3825,-4.2696,-3.9165,0.4400,-2.9778,-1.6722,-2.1899,-1.6113,-1.6722,-0.1372,1.3316,-2.6266,-12.8752,-10.0349,-0.3582,4.4435,3.0895,-10.0349,1.0856,4.4435,1182940.0000,-0.0610,-25604000,-124290.0000,213.4730,140.0032,False,False,-18.1911,24.7400,47.1443,0.8388,83.8800,0.8388,0.0000,0.1612,0.0000,Strong Body,False,6.3900,5.3600,0.1612,0.8388,0.2793,27.9300,78878773247.8828,USD,Technology services,Internet software/Services,NASDAQ,Neutral,2025-11-04,2025-08-06,"NASDAQ 100, NASDAQ Composite, NASDAQ-100 Technology Sector, NASDAQ Computer, KBW NASDAQ Financial Technology Index",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
CDNS,2025-09-05,daily,351.0100,421,348.6899,-0.0510,347.8174,0.0690,348.0920,-0.1026,0.8383,348.9875,-0.5594,0.5795,337.8394,1.0431,3.8985,300.8974,0.2315,16.6544,295.4480,0.3561,18.8060,293.0058,0.1131,19.7963,50.9931,0.8564,2.3511,3.3874,-1.0362,7.8653,2.2408,337.8394,1.6745,1.7398,0.2700,-0.5722,0.1655,0.3947,1.0624,0.1655,1.1906,-1.4709,-2.5405,9.5879,19.6639,41.2174,38.1222,-0.6789,14.2611,37.5916,38.1222,1307740.0000,-0.0693,11620300,-51440.0000,371.0300,231.6400,False,False,-5.3958,51.5326,85.6374,0.1624,16.2400,0.2142,0.2418,0.5440,0.2418,Weak Body,False,9.4300,2.0200,0.7858,0.2142,0.3361,33.6100,93744731008.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-10-27,2025-07-28,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2025-11-12T11:50:13.663599
