ticker,date,timeframe,current_price,data_points,daily_ema10,daily_ema10slope,daily_ema20,daily_ema20slope,daily_sma10,daily_sma10slope,daily_price2_sma10pct,daily_sma20,daily_sma20slope,daily_price2_sma20pct,daily_sma50,daily_sma50slope,daily_price2_sma50pct,daily_sma200,daily_sma200slope,daily_price2_sma200pct,daily_sma250,daily_sma250slope,daily_price2_sma250pct,daily_sma350,daily_sma350slope,daily_price2_sma350pct,daily_rsi_14,daily_price_position_52w,daily_macd,daily_macd_signal,daily_macd_histogram,atr,atr_pct,sma50,atrext_dollar,atrext_percent,atr_percentile_100,daily_daily_daily_1d_pct_change,daily_5period_pct_change,daily_10period_pct_change,daily_daily_daily_3d_pct_change,daily_daily_daily_5d_pct_change,daily_daily_weekly_7d_pct_change,daily_daily_weekly_14d_pct_change,daily_daily_monthly_22d_pct_change,daily_daily_monthly_44d_pct_change,daily_daily_quarterly_66d_pct_change,daily_daily_quarterly_132d_pct_change,daily_daily_yearly_252d_pct_change,daily_momentum_20,daily_quarter_pct_change,daily_half_year_pct_change,daily_year_pct_change,daily_avg_volume_20,daily_volume_trend,obv,obv_trend,daily_ATH,daily_ATL,daily_is_new_ATH,daily_is_new_ATL,daily_distance_from_ATH_pct,daily_distance_from_ATL_pct,daily_ATH_ATL_position_pct,daily_candle_strength,daily_candle_strength_pct,daily_body_ratio,daily_upper_wick_ratio,daily_lower_wick_ratio,daily_oppression_factor,daily_candle_type,daily_is_bullish,total_range,body_size,daily_wick_dominance,directional_strength,daily_avg_candle_strength_5,daily_avg_candle_strength_5_pct,market_cap,market_cap_currency,sector,industry,exchange,analyst rating,upcoming earnings date,recent earnings date,index,NASDAQComposite,SP500,SP500ConsumerDiscretionary,Russell3000,Russell1000,NASDAQIndustrials,NASDAQBank,NasdaqUSLargeCapGrowth,Russell2000,SPMidCap400,MiniRussell2000,SP500ESG,NASDAQ100,SP100,NASDAQUSBenchmarkFoodProducers,NasdaqUSSmallCapGrowth,NASDAQComputer,DowJonesIndustrialAverage,KBWNASDAQBank,SP500Financials,DowJonesCompositeAverage,SP500HealthCare,NASDAQBiotechnology,SP500Industrials,PHLXSemiconductorSector,SP500InformationTechnology,SP500CommunicationServices,NASDAQTelecommunications,NASDAQRealEstateandOtherFinancialServices,NASDAQ100TechnologySector,NASDAQCBInsightsMetaverseUSIndex,NasdaqUSMidCapGrowth,PHLXHousingSector,SP500Energy,NYSEArcaMajorMarket,SP500Materials,SP500ConsumerStaples,NASDAQInsurance,NASDAQTransportation,DowJonesTransportationAverage,ISECTACloudComputing,KBWNASDAQFinancialTechnologyIndex,NASDAQCleanEdgeGreenEnergy,SP500RealEstate,NASDAQGoldenDragonChina,SP500Utilities,PHLXUtilitiesSector,DowJonesUtilityAverage,PHLXGoldSilverSector,PHLXOilServiceSector,MainIndex,exchange_NASDAQ,exchange_NYSE,exchange_AMEX,rating_Neutral,rating_Buy,rating_Sell,rating_Strong_buy,rating_Strong_sell,filter_applied,universe_name,generation_source,generation_date
PEP,2026-02-10,daily,166.9700,1535,161.7172,2.0032,156.1302,1.4806,160.6510,2.1454,3.9334,153.3415,1.4103,8.8877,148.4857,0.4508,12.4485,141.5703,0.1465,17.9414,142.1638,0.1065,17.4490,145.7394,-0.0079,14.5675,80.1850,0.9212,6.0761,4.0470,2.0291,3.3883,2.0293,148.4857,5.4553,6.1344,0.9900,0.7360,0.4754,12.4377,-2.0646,0.4754,7.5838,15.6302,19.3410,14.6536,16.8767,20.8107,19.1274,14.7530,15.1358,11.8579,19.1274,9814040.0000,-0.0883,336180000,5119450.0000,180.5824,87.9921,False,False,-7.5381,89.7558,85.2982,0.1504,15.0400,0.3324,0.1199,0.5477,0.5477,Weak Body,True,3.6700,1.2200,0.6676,0.3324,0.4013,40.1300,201254358765.0000,USD,Consumer non-durables,Food: specialty/candy,NASDAQ,Neutral,2025-10-09,2025-07-17,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Staples, S&P 100, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
TXN,2026-02-10,daily,220.9200,1535,217.1459,1.4191,208.7212,1.6500,220.6118,2.7686,0.1397,206.0907,1.6852,7.1955,189.2890,1.2485,16.7104,184.4969,0.3713,19.7418,181.9971,0.1805,21.3866,184.4570,0.0843,19.7677,77.7103,0.9484,10.7574,10.0382,0.7192,6.4024,2.8981,189.2890,4.9405,5.7661,0.9500,1.8863,-0.8972,2.8644,-0.2348,-0.8972,-1.8177,14.0376,16.8420,22.8927,35.0614,21.9788,25.5717,17.1162,36.1770,11.0185,25.5717,9760840.0000,-0.2873,169523700,3011690.0000,225.2100,79.3670,False,False,-1.9049,178.3525,97.0585,0.6065,60.6500,0.6874,0.1950,0.1176,0.1176,Moderate Body,True,5.9500,4.0900,0.3126,0.6874,0.3586,35.8600,187264078020.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-10-28,2025-07-22,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
ODFL,2026-02-10,daily,194.4900,1535,191.6627,2.6780,184.2333,2.0572,189.8160,2.4874,2.4624,182.3285,1.5138,6.6701,167.4375,1.3717,16.1568,155.0412,0.2387,25.4440,157.8116,0.0117,23.2419,169.2191,0.0289,14.9338,64.0230,0.8297,9.2530,7.9007,1.3524,6.4576,3.3203,167.4375,4.1892,4.8661,0.9600,-0.4249,-6.7373,12.6042,-3.9413,-6.7373,4.4915,9.1108,12.3375,28.2239,38.1517,34.9778,-3.1113,15.5023,43.5880,29.6951,-3.1113,2498175.0000,0.4852,95433500,143970.0000,230.3655,52.3775,False,False,-15.5733,271.3236,79.8438,0.1253,12.5300,0.2091,0.4005,0.3904,0.4005,Weak Body,False,3.9700,0.8300,0.7909,0.2091,0.4682,46.8200,32466772844.0000,USD,Transportation,Trucking,NASDAQ,Neutral,2025-10-22,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, Dow Jones Transportation Average, S&P 500 Industrials, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Transportation",True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
GILD,2026-02-10,daily,147.2300,1535,145.2871,1.4540,139.6371,1.2770,145.4400,1.4416,1.2307,137.2735,1.3693,7.2530,128.2250,0.4785,14.8216,116.6408,0.2274,26.2251,114.7973,0.2174,28.2521,107.1873,0.1985,37.3576,78.7619,0.9107,6.7707,5.6739,1.0968,3.7268,2.5313,128.2250,5.0995,5.8553,0.9800,-2.7992,0.6839,5.3750,-3.4557,0.6839,3.0373,12.2693,21.5772,22.2893,20.1093,29.4668,57.4706,21.2403,17.5958,24.8652,57.4706,8375255.0000,0.1492,607022300,3238355.0000,152.5000,47.0636,False,False,-3.4557,212.8323,95.0017,0.8097,80.9700,0.8833,0.0833,0.0333,0.0833,Strong Body,False,4.8000,4.2400,0.1167,0.8833,0.4789,47.8900,142382590027.0000,USD,Health technology,Biotechnology,NASDAQ,Buy,2025-10-23,2025-08-07,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Health Care, S&P 100, Russell 3000, Russell 1000, NASDAQ Biotechnology, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
CTSH,2026-02-10,daily,74.5700,1535,77.9575,-0.7828,80.0574,-0.5494,78.5020,-0.8656,-5.0088,81.5520,-0.4519,-8.5614,82.3714,0.0122,-9.4710,75.5274,0.0338,-1.2677,75.9101,-0.0360,-1.7654,76.2843,0.0020,-2.2473,26.7454,0.3899,-2.0242,-0.9553,-1.0689,2.5729,3.4503,82.3714,-3.0322,-2.7450,0.9500,0.2285,-2.7897,-10.4802,-3.2564,-2.7897,-10.0591,-11.8662,-12.5381,-7.6075,0.3164,5.5703,-12.8613,-10.2000,1.8165,6.2509,-12.8613,5896055.0000,0.2552,93572400,-1211950.0000,89.2567,38.1166,False,False,-16.4544,95.6368,71.2815,0.0584,5.8400,0.0854,0.5980,0.3166,0.3166,Doji,True,1.9900,0.1700,0.9146,0.0854,0.2033,20.3300,35008220774.0000,USD,Technology services,Information technology services,NASDAQ,Buy,2025-10-29,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
GEHC,2026-02-10,daily,79.2200,790,80.2685,0.0407,80.9131,-0.0434,79.9790,0.0108,-0.9490,80.8150,-0.3084,-1.9736,82.5386,0.0561,-4.0207,75.9054,0.0879,4.3668,76.4578,-0.0267,3.6127,79.1054,-0.0172,0.1449,43.8158,0.5927,-0.7347,-0.6454,-0.0893,2.3233,2.9327,82.5386,-1.4284,-1.3710,0.9300,-0.2393,-4.1268,-0.0505,-1.7731,-4.1268,-1.1110,-3.2605,-9.2346,-4.6197,4.7745,12.1969,-9.3332,-2.2437,7.0975,7.2911,-9.3332,3925950.0000,0.3170,27835700,-234820.0000,93.6464,55.7490,False,False,-15.4052,42.1013,61.9330,0.0250,2.5000,0.1303,0.8080,0.0617,0.8080,Weak Body,False,1.4580,0.1900,0.8697,0.1303,0.2378,23.7800,33826680037.0000,USD,Health technology,Medical specialties,NASDAQ,Strong buy,2025-10-29,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Health Care, Russell 3000, Russell 1000, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
PYPL,2026-02-10,daily,41.4900,1535,45.0529,-1.4364,49.2068,-1.0861,45.7900,-1.5556,-9.3907,51.1300,-0.8755,-18.8539,56.5830,-0.3932,-26.6741,66.3490,-0.1052,-37.4670,66.6467,-0.1477,-37.7463,71.5561,-0.0845,-42.0175,14.1791,0.0413,-4.7771,-3.5327,-1.2444,1.8910,4.5578,56.5830,-7.9813,-5.8524,0.5000,1.8160,1.1211,-23.2803,2.6472,1.1211,-20.7147,-27.4016,-28.0437,-32.1171,-38.8982,-38.8532,-46.8483,-27.9009,-36.3448,-38.9161,-46.8483,27842080.0000,-0.1849,-828479800,-12594845.0000,307.8184,39.9000,False,False,-86.5213,3.9850,0.5935,0.4625,46.2500,0.4625,0.5375,0.0000,0.0000,Moderate Body,True,1.6000,0.7400,0.5375,0.4625,0.3001,30.0100,67048453381.0000,USD,Commercial services,Miscellaneous commercial services,NASDAQ,Buy,2025-10-28,2025-07-29,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 100, Russell 3000, S&P 500 Financials, Russell 1000, NASDAQ Industrials, S&P 500 ESG, KBW NASDAQ Financial Technology Index",True,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
ADSK,2026-02-10,daily,243.5800,1535,247.9852,-2.1256,256.8317,-1.9648,248.1220,-2.5932,-1.8305,256.6295,-2.0947,-5.0850,280.7822,-1.0217,-13.2495,295.9382,-0.1031,-17.6923,290.3073,-0.2536,-16.0958,291.3741,-0.0623,-16.4030,39.4713,0.0622,-11.3905,-10.5211,-0.8694,8.4991,3.4892,280.7822,-4.3772,-3.7972,0.9500,0.3709,0.0698,-9.2237,1.3228,0.0698,-4.6915,-9.7083,-11.7528,-19.1811,-19.0657,-19.4777,-20.1351,-8.0496,-18.0335,-15.6082,-20.1351,2343735.0000,0.0270,51573200,366545.0000,342.2700,136.0000,False,False,-28.8340,79.1029,52.1549,0.1125,11.2500,0.1510,0.5940,0.2550,0.2550,Weak Body,True,5.9600,0.9000,0.8490,0.1510,0.2946,29.4600,60428636325.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-08-28,2025-05-22,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
PAYX,2026-02-10,daily,99.0300,1535,100.2013,-0.5853,102.7977,-0.5605,99.9730,-0.6873,-0.9433,103.4901,-0.6546,-4.3097,108.5212,-0.2214,-8.7460,128.8773,-0.2065,-23.1595,131.9633,-0.1830,-24.9564,133.5103,-0.0888,-25.8259,25.0056,0.0314,-3.2386,-2.8783,-0.3603,2.5710,2.5962,108.5212,-3.6916,-3.3688,0.7800,2.0507,0.5585,-3.3382,0.5075,0.5585,-3.3571,-6.6520,-12.0508,-11.0184,-14.1741,-28.2886,-30.9787,-9.4053,-11.4222,-28.0046,-30.9787,3774835.0000,-0.0854,-768300,-893465.0000,157.0591,42.6270,False,False,-36.9473,132.3176,49.2895,0.7897,78.9700,0.7897,0.2103,0.0000,0.0000,Strong Body,True,2.5200,1.9900,0.2103,0.7897,0.2639,26.3900,49728060839.0000,USD,Technology services,Data processing services,NASDAQ,Neutral,2025-09-24,2025-06-25,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
CTAS,2026-02-10,daily,199.3100,1535,194.2507,0.5700,193.0147,0.3378,192.8500,0.2024,3.3498,193.3365,0.2617,3.0897,190.0410,0.2289,4.8774,203.4416,-0.0464,-2.0309,202.8609,-0.0259,-1.7504,203.2761,-0.0232,-1.9511,58.9449,0.3930,1.4432,0.9758,0.4674,3.6708,1.8418,190.0410,2.5251,2.6482,0.8300,2.5521,3.4785,5.3658,1.7563,3.4785,4.4000,3.2320,3.2053,8.9245,7.5230,-11.0598,-1.4850,0.5115,6.3213,-7.8169,-1.4850,1949730.0000,0.1606,183954400,127720.0000,226.6531,37.1161,False,False,-12.0639,436.9906,85.5737,0.6400,64.0000,0.6400,0.3600,0.0000,0.0000,Moderate Body,True,7.7500,4.9600,0.3600,0.6400,0.3571,35.7100,85830272758.0000,USD,Consumer services,Other consumer services,NASDAQ,Neutral,2025-09-24,2025-07-17,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
LRCX,2026-02-10,daily,226.6100,1535,226.4194,-0.8958,221.5323,0.1848,229.8800,-0.3674,-1.4225,225.6585,0.6023,0.4217,195.1740,1.4861,16.1067,132.1734,0.7842,71.4490,120.5595,0.5592,87.9652,107.9105,0.4194,109.9982,49.2109,0.8861,8.6625,11.2983,-2.6359,12.3871,5.4663,195.1740,2.5378,2.9466,0.9500,-1.1645,8.0227,-5.4136,-1.9047,8.0227,-4.5853,2.6778,3.7782,39.2466,37.2978,130.7260,172.6734,2.2081,47.8020,129.0040,172.6734,13461120.0000,-0.1974,889757800,699530.0000,248.1700,17.5311,False,False,-8.6876,1192.6193,90.6521,0.2937,29.3700,0.2947,0.0033,0.7020,0.0033,Weak Body,False,9.0600,2.6700,0.7053,0.2947,0.4007,40.0700,131156297819.0000,USD,Producer manufacturing,Industrial machinery,NASDAQ,Buy,2025-10-15,2025-07-30,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
ABNB,2026-02-10,daily,120.3200,1297,124.7700,-1.0913,127.7918,-0.7821,125.5765,-1.1092,-4.1859,129.3882,-0.8181,-7.0086,130.4445,0.1367,-7.7615,128.5260,0.0305,-6.3847,128.5202,-0.0458,-6.3805,129.9084,0.0108,-7.3809,25.7670,0.2625,-2.9982,-1.6029,-1.3953,3.7792,3.1410,130.4445,-2.6790,-2.4711,0.9400,-0.0996,-3.4427,-8.5367,-1.5223,-3.4427,-8.3695,-10.0747,-13.6067,-1.3851,-1.7796,-8.1246,-11.0322,-8.5716,-0.7179,-3.7132,-11.0322,4504580.0000,0.2600,56621500,-833675.0000,216.8400,82.4900,False,False,-44.5121,45.8601,28.1578,0.0204,2.0400,0.0474,0.5692,0.3834,0.5692,Doji,False,2.5300,0.1200,0.9526,0.0474,0.2054,20.5400,78853971955.0000,USD,Consumer services,Hotels/Resorts/Cruise lines,NASDAQ,Neutral,2025-10-29,2025-08-06,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
AXON,2026-02-10,daily,446.9700,1535,465.4373,-12.9227,507.8204,-10.5660,457.9540,-18.4146,-2.3985,539.4995,-9.9872,-17.1510,560.7872,-2.0121,-20.2960,680.8043,-0.6993,-34.3468,655.7363,-1.0072,-31.8369,625.7109,0.1320,-28.5661,20.8345,0.1004,-46.5686,-32.5783,-13.9904,27.0071,6.0423,560.7872,-4.2143,-3.3590,0.7100,1.9153,3.7896,-18.7120,7.9116,3.7896,-2.8305,-26.3992,-29.2422,-19.1911,-30.1096,-39.9944,-34.0606,-32.8408,-19.7958,-41.2569,-34.0606,1063585.0000,0.0601,118084900,-426660.0000,870.9700,52.6100,False,False,-48.6814,749.5913,48.1891,0.3354,33.5400,0.3794,0.5045,0.1161,0.1161,Weak Body,True,22.1400,8.4000,0.6206,0.3794,0.3946,39.4600,60371486219.0000,USD,Electronic technology,Aerospace & defense,NASDAQ,Buy,2025-11-06,2025-08-04,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
EA,2026-02-10,daily,202.5800,1535,201.4320,-0.4211,202.2744,-0.3043,201.5020,-0.4616,0.5350,202.8625,-0.2313,-0.1393,203.4788,-0.0291,-0.4417,178.6611,0.2766,13.3879,170.5563,0.2754,18.7760,163.6903,0.1591,23.7581,44.5220,0.9713,-0.8761,-0.5851,-0.2909,1.3839,0.6831,203.4788,-0.6495,-0.6466,0.6700,0.2078,2.9161,-0.6669,1.2900,2.9161,-0.5010,-0.8807,-0.7447,-0.4668,0.9166,26.9348,53.9554,-2.2244,0.6159,18.3702,53.9554,3067840.0000,0.5075,175256700,-445465.0000,204.7900,84.6103,False,False,-1.0792,139.4270,98.1611,0.1061,10.6100,0.1935,0.3548,0.4516,0.4516,Weak Body,True,2.1700,0.4200,0.8065,0.1935,0.3611,36.1100,43093200600.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-10-28,2025-07-29,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
ADI,2026-02-10,daily,325.1600,1535,317.8931,1.6452,310.5387,1.5456,318.6500,1.6842,2.0430,310.2825,1.3136,4.7948,291.5957,1.6341,11.5106,247.1017,0.7107,31.5895,238.3976,0.4745,36.3940,232.1090,0.2911,40.0894,66.9124,1.0000,9.9968,9.7301,0.2666,8.9515,2.7530,291.5957,3.7496,4.1812,0.9600,1.3781,1.4730,2.3707,1.4698,1.4730,2.6195,5.3935,8.0517,16.4905,37.7797,46.7833,60.7728,7.9693,36.8922,33.3140,60.7728,4016280.0000,0.1950,217105500,425690.0000,325.1600,74.4939,True,False,0.0000,336.4921,100.0000,0.5671,56.7100,0.6667,0.1840,0.1493,0.1493,Moderate Body,True,6.6300,4.4200,0.3333,0.6667,0.3498,34.9800,125758572638.0000,USD,Electronic technology,Semiconductors,NASDAQ,Buy,2025-12-02,2025-08-20,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer",True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
TRI,2026-02-10,daily,90.8600,1535,98.1354,-2.8431,107.2035,-2.2410,99.1760,-3.1486,-8.3851,111.1495,-1.9576,-18.2542,123.3650,-0.8670,-26.3486,162.4266,-0.4483,-44.0609,164.4259,-0.3340,-44.7411,164.1249,-0.2253,-44.6397,17.2306,0.0224,-10.5529,-8.0616,-2.4913,5.4198,5.9650,123.3650,-5.9975,-4.4172,0.9900,2.9575,-2.8858,-22.5273,3.1679,-2.8858,-16.6651,-25.4329,-29.6912,-29.9406,-36.7377,-55.0726,-48.4804,-27.8311,-35.0676,-48.0822,-48.4804,2660530.0000,0.7723,-25901721,-958200.0000,212.5468,48.2183,False,False,-57.2518,88.4347,25.9491,0.2474,24.7400,0.3308,0.4170,0.2522,0.2522,Weak Body,True,7.8900,2.6100,0.6692,0.3308,0.2400,24.0000,78878773247.8828,USD,Technology services,Internet software/Services,NASDAQ,Neutral,2025-11-04,2025-08-06,"NASDAQ 100, NASDAQ Composite, NASDAQ-100 Technology Sector, NASDAQ Computer, KBW NASDAQ Financial Technology Index",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
CDNS,2026-02-10,daily,299.0000,1535,291.4152,-1.8500,298.8052,-1.8524,289.2290,-3.4912,3.3783,303.1605,-1.9172,-1.3724,313.9814,-0.4085,-4.7714,324.2996,0.0980,-7.8013,310.9038,-0.0797,-3.8288,305.6080,0.0365,-2.1622,42.5051,0.4753,-8.8781,-7.6671,-1.2111,11.3595,3.7992,313.9814,-1.3188,-1.2559,0.9700,1.6454,10.1614,-6.7054,5.4599,10.1614,3.3922,-5.7050,-8.6493,-11.3523,-8.7385,-18.0553,-2.1693,-10.5105,-5.3767,-13.4462,-2.1693,2495700.0000,0.0934,83829600,-111430.0000,373.3700,54.3200,False,False,-19.9186,450.4418,76.6902,0.5135,51.3500,0.5998,0.2565,0.1437,0.1437,Moderate Body,True,8.0700,4.8400,0.4002,0.5998,0.3079,30.7900,93744731008.0000,USD,Technology services,Packaged software,NASDAQ,Buy,2025-10-27,2025-07-28,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,all_tickers,ticker_universe_all,simple_universe_generator,2026-02-11T13:08:08.978285
