ticker,signal_date,signal_type,volume,price,volume_mean_50d,volume_std_50d,volume_threshold,std_deviations_above_mean,volume_vs_avg_ratio,volume_excess_shares,volume_excess_pct,threshold_confidence,anomaly_strength,detection_method,volume_vs_avg,price_vs_high,volume_percentile,volume_surge_ratio
CDNS,2025-01-27,Absolute Volume Spike,3680700,289.8699951171875,,,,,,,,,,absolute,,,106.26006824756197,
CDNS,2025-02-19,Absolute Volume Spike,7638300,274.0400085449219,,,,,,,,,,absolute,,,220.51410853787394,
CDNS,2025-02-20,Absolute Volume Spike,3621000,270.2300109863281,,,,,,,,,,absolute,,,104.08462445025725,
CDNS,2025-02-21,Absolute Volume Spike,4553700,258.3399963378906,,,,,,,,,,absolute,,,129.4683600446943,
CDNS,2025-02-24,Absolute Volume Spike,4303500,252.9499969482422,,,,,,,,,,absolute,,,119.98377354334795,
CDNS,2025-03-21,Absolute Volume Spike,5699800,262.4200134277344,,,,,,,,,,absolute,,,156.25029983291597,
CDNS,2025-04-04,Absolute Volume Spike,4203200,232.8800048828125,,,,,,,,,,absolute,,,109.10162217022221,
CDNS,2025-04-07,Absolute Volume Spike,4174300,233.82000732421875,,,,,,,,,,absolute,,,101.96676181089141,
CDNS,2025-04-09,Absolute Volume Spike,4256800,264.6499938964844,,,,,,,,,,absolute,,,102.82572672241787,
CDNS,2025-05-28,Absolute Volume Spike,7018700,288.6099853515625,,,,,,,,,,absolute,,,169.54118778111123,
CDNS,2025-05-29,Absolute Volume Spike,6281800,284.5,,,,,,,,,,absolute,,,150.98085399912515,
CDNS,2025-07-29,Absolute Volume Spike,4666700,366.260009765625,,,,,,,,,,absolute,,,111.44877194281287,
CCEP,2024-05-31,Volume 3.0σ Spike,2625800,71.71344757080078,1250144.0,401264.0400798762,2453936.1202396285,3.4283062088647664,2.1003980341464663,171863.87976037152,7.003600392971472,99.7%,Strong,statistical,,,,
CCEP,2024-06-21,Volume 3.0σ Spike,2817600,72.8322982788086,1287274.0,460238.1543266043,2667988.462979813,3.32507417217308,2.1888113952429706,149611.5370201869,5.6076530725732345,99.7%,Strong,statistical,,,,
CCEP,2024-08-07,Volume 3.0σ Spike,3153700,71.27564239501953,1381230.0,562651.1843087879,3069183.552926364,3.150211088913754,2.2832547801597127,84516.44707363611,2.7537110640728053,99.7%,Strong,statistical,,,,
CCEP,2024-12-03,Volume 3.0σ Spike,3141200,77.25003814697266,1336948.0,452070.24343117105,2693158.7302935133,3.9910877263362776,2.349530423023184,448041.2697064867,16.636274151492625,99.7%,Very Strong,statistical,,,,
CCEP,2024-12-20,Volume 3.0σ Spike,2985600,74.39955139160156,1407330.0,516288.85731116973,2956196.5719335093,3.056951506216159,2.1214640489437446,29403.428066490684,0.9946371072089866,99.7%,Strong,statistical,,,,
CCEP,2025-03-05,Volume 3.0σ Spike,4594500,83.82198333740234,1737884.0,686291.6139154056,3796758.8417462166,4.162393860100577,2.6437322629128297,797741.1582537834,21.011109514843028,99.7%,Extreme,statistical,,,,
CCEP,2025-03-07,Volume 3.0σ Spike,4142400,81.55545043945312,1788910.0,764763.5476246957,4083200.642874087,3.0774087066646705,2.3156000022359984,59199.35712591279,1.4498272875526268,99.7%,Strong,statistical,,,,
CCEP,2025-03-21,Volume 3.0σ Spike,13187700,84.04962158203125,2415386.0,1783337.6459874103,7765398.937962231,6.0405352986509255,5.459872666315032,5422301.062037769,69.82643268371052,99.7%,Extreme,statistical,,,,
CCEP,2024-05-07,Price-Volume Breakout,2010700,70.54826354980469,,,,,,,,,,breakout,1.5055897086462646,0.013130809398551158,,
CCEP,2025-02-13,Price-Volume Breakout,2419600,81.86227416992188,,,,,,,,,,breakout,1.5477845537123118,0.01360296979593456,,
CCEP,2025-02-14,Price-Volume Breakout,2466600,84.02983093261719,,,,,,,,,,breakout,1.544540319853724,0.023508199014845577,,
CCEP,2025-02-18,Price-Volume Breakout,3025900,85.85096740722656,,,,,,,,,,breakout,1.8298383569209806,0.013199347668348071,,
CCEP,2025-05-30,Price-Volume Breakout,6680700,91.79000091552734,,,,,,,,,,breakout,3.5615647207467838,0.006469341963026398,,
CCEP,2025-01-15,Absolute Volume Spike,2592700,74.91423034667969,,,,,,,,,,absolute,,,107.37974292973954,
CCEP,2025-02-13,Absolute Volume Spike,2419600,81.86227416992188,,,,,,,,,,absolute,,,100.34899852147387,
CCEP,2025-02-14,Absolute Volume Spike,2466600,84.02983093261719,,,,,,,,,,absolute,,,101.80236325440686,
CCEP,2025-02-18,Absolute Volume Spike,3025900,85.85096740722656,,,,,,,,,,absolute,,,124.05779988971366,
CCEP,2025-03-04,Absolute Volume Spike,2426400,84.94039916992188,,,,,,,,,,absolute,,,100.15437576878308,
CCEP,2025-03-05,Absolute Volume Spike,4594500,83.82198333740234,,,,,,,,,,absolute,,,189.33353113525945,
CCEP,2025-03-06,Absolute Volume Spike,2967500,83.58443450927734,,,,,,,,,,absolute,,,121.66347902201835,
CCEP,2025-03-07,Absolute Volume Spike,4142400,81.55545043945312,,,,,,,,,,absolute,,,168.41660178523875,
CCEP,2025-03-10,Absolute Volume Spike,4144800,80.12030792236328,,,,,,,,,,absolute,,,164.25815732688167,
CCEP,2025-03-11,Absolute Volume Spike,3670400,82.51551055908203,,,,,,,,,,absolute,,,140.75805483596957,
CCEP,2025-03-12,Absolute Volume Spike,2753700,82.07012176513672,,,,,,,,,,absolute,,,102.62153162738443,
CCEP,2025-03-17,Absolute Volume Spike,2892000,83.87146759033203,,,,,,,,,,absolute,,,104.45901284065668,
CCEP,2025-03-18,Absolute Volume Spike,4035000,84.71275329589844,,,,,,,,,,absolute,,,144.07601214737534,
CCEP,2025-03-19,Absolute Volume Spike,3790900,84.80183410644531,,,,,,,,,,absolute,,,135.36003827744366,
CCEP,2025-03-20,Absolute Volume Spike,3398100,84.68305969238281,,,,,,,,,,absolute,,,119.18641356959472,
CCEP,2025-03-21,Absolute Volume Spike,13187700,84.04962158203125,,,,,,,,,,absolute,,,450.7113013610849,
CCEP,2025-03-24,Absolute Volume Spike,3331200,82.93120574951172,,,,,,,,,,absolute,,,111.94883798302553,
CCEP,2025-03-25,Absolute Volume Spike,5198700,83.27761840820312,,,,,,,,,,absolute,,,173.07452221983633,
CCEP,2025-03-26,Absolute Volume Spike,3098000,84.49501037597656,,,,,,,,,,absolute,,,101.29661630718579,
CCEP,2025-03-28,Absolute Volume Spike,3278100,85.41548156738281,,,,,,,,,,absolute,,,105.1535875590228,
CCEP,2025-04-03,Absolute Volume Spike,3817600,88.89939880371094,,,,,,,,,,absolute,,,121.31592954803652,
CCEP,2025-04-04,Absolute Volume Spike,3856700,83.06977081298828,,,,,,,,,,absolute,,,120.15839585254611,
CCEP,2025-04-07,Absolute Volume Spike,4105600,82.139404296875,,,,,,,,,,absolute,,,124.336953871826,
CCEP,2025-04-09,Absolute Volume Spike,6596800,84.21788024902344,,,,,,,,,,absolute,,,196.25710847423846,
CCEP,2025-04-23,Absolute Volume Spike,3464800,87.929443359375,,,,,,,,,,absolute,,,101.07012162660824,
CCEP,2025-05-30,Absolute Volume Spike,6680700,91.79000091552734,,,,,,,,,,absolute,,,187.80149101008635,
CCEP,2025-08-06,Absolute Volume Spike,4346000,91.31999969482422,,,,,,,,,,absolute,,,116.68288753901403,
XEL,2024-05-31,Volume 3.0σ Spike,11067800,53.083106994628906,4009980.0,1518250.787409441,8564732.362228323,4.648652290207343,2.7600636412151682,2503067.637771677,29.225287281720075,99.7%,Extreme,statistical,,,,
XEL,2024-09-20,Volume 3.0σ Spike,7665800,62.554569244384766,3378876.0,1296049.5407449927,7267024.622234978,3.3076852892026016,2.26874262328656,398775.3777650222,5.487464244236709,99.7%,Strong,statistical,,,,
XEL,2024-11-04,Volume 3.0σ Spike,12450800,64.20304870605469,3773004.0,1943602.2725499228,9603810.817649769,4.464800295080487,3.299969997381397,2846989.1823502313,29.64436968206484,99.7%,Extreme,statistical,,,,
XEL,2024-12-20,Volume 3.0σ Spike,13060700,65.74424743652344,4035278.0,2290047.4235611768,10905420.27068353,3.941150697204718,3.236629545721509,2155279.7293164693,19.763380739304424,99.7%,Very Strong,statistical,,,,
XEL,2025-08-15,Volume 3.0σ Spike,7793300,71.93000030517578,3252636.0,1174849.1640501719,6777183.492150515,3.864891033625565,2.3959951251846197,1016116.5078494847,14.993197528536351,99.7%,Very Strong,statistical,,,,
XEL,2025-09-04,Volume 3.0σ Spike,6804800,72.23999786376953,3315598.0,1134906.499338521,6720317.498015563,3.074440054783084,2.052359785474596,84482.501984437,1.2571206942139825,99.7%,Strong,statistical,,,,
XEL,2024-07-25,Price-Volume Breakout,4932500,54.99711227416992,,,,,,,,,,breakout,1.727096062606138,0.008333208141988235,,
XEL,2024-08-01,Price-Volume Breakout,4540100,57.16334533691406,,,,,,,,,,breakout,1.529099400498462,0.0064701635126858115,,
XEL,2024-09-10,Price-Volume Breakout,4935000,61.73757553100586,,,,,,,,,,breakout,1.5207871729999414,0.0004701634541495192,,
XEL,2024-10-31,Price-Volume Breakout,6805300,65.16873168945312,,,,,,,,,,breakout,1.9779686387350859,0.015967064371127382,,
XEL,2025-02-28,Price-Volume Breakout,7085500,70.91146087646484,,,,,,,,,,breakout,2.037745724918467,0.010369823056058936,,
XEL,2025-08-04,Price-Volume Breakout,5851800,74.23999786376953,,,,,,,,,,breakout,1.8495274356999651,0.0014838879593577214,,
XEL,2025-04-07,Absolute Volume Spike,7971200,66.50658416748047,,,,,,,,,,absolute,,,118.93878409742857,
XEL,2025-05-15,Absolute Volume Spike,6642300,70.67192840576172,,,,,,,,,,absolute,,,101.0399403097232,
XEL,2025-05-16,Absolute Volume Spike,7154000,71.78268432617188,,,,,,,,,,absolute,,,107.36252711639172,
XEL,2025-06-20,Absolute Volume Spike,6825600,66.63999938964844,,,,,,,,,,absolute,,,102.43411589119977,
XEL,2025-08-15,Absolute Volume Spike,7793300,71.93000030517578,,,,,,,,,,absolute,,,116.95672107578633,
XEL,2025-09-04,Absolute Volume Spike,6804800,72.23999786376953,,,,,,,,,,absolute,,,100.94315272309761,
XEL,2024-03-01,Volume Surge Pattern,19038400,46.94914627075195,,,,,,,,,,pattern,,,,2.208868321806513
NVDA,2025-01-27,Volume 3.0σ Spike,818830900,118.40087890625,226824900.0,102375508.30903818,533951424.92711455,5.782691678686738,3.6099691876861844,284879475.07288545,53.353069544064255,99.7%,Extreme,statistical,,,,
NVDA,2025-01-28,Volume 3.0σ Spike,579666400,128.9691925048828,234445534.0,113780600.18937586,575787334.5681276,3.034092502811693,2.472499220224003,3879065.431872368,0.6736975961414436,99.7%,Strong,statistical,,,,
NVDA,2024-02-22,Price-Volume Breakout,865100000,78.50306701660156,,,,,,,,,,breakout,1.6992961471227859,0.0526329854185319,,
NVDA,2024-02-23,Price-Volume Breakout,829388000,78.78194427490234,,,,,,,,,,breakout,1.598215768802238,0.0030799419410998397,,
NVDA,2024-05-23,Price-Volume Breakout,835065000,103.75770568847656,,,,,,,,,,breakout,1.8919516148192699,0.0810144877640182,,
NVDA,2025-05-29,Price-Volume Breakout,369241900,139.1803436279297,,,,,,,,,,breakout,1.5880742960676697,0.013027790534205552,,
NVDA,2025-01-27,Absolute Volume Spike,818830900,118.40087890625,,,,,,,,,,absolute,,,122.49137577621005,
NVDA,2025-04-07,Absolute Volume Spike,611041300,97.63321685791016,,,,,,,,,,absolute,,,110.72895993410205,
NVDA,2025-04-09,Absolute Volume Spike,612918300,114.32205963134766,,,,,,,,,,absolute,,,110.4531992465403,
BKR,2024-06-21,Volume 3.0σ Spike,14462800,32.01819610595703,6350628.0,2379231.709987964,13488323.129963892,3.4095762787395927,2.2773810716042573,974476.8700361084,7.224596123971394,99.7%,Strong,statistical,,,,
BKR,2024-09-11,Volume 3.0σ Spike,14656100,32.21422576904297,5965902.0,2501686.222635952,13470960.667907856,3.473736202953302,2.45664444370692,1185139.3320921436,8.797734336167466,99.7%,Strong,statistical,,,,
BKR,2024-12-20,Volume 3.0σ Spike,17974900,39.66366195678711,6583192.0,2823677.1846654154,15054223.553996246,4.03435210719735,2.730423174654484,2920676.4460037537,19.401043405047883,99.7%,Extreme,statistical,,,,
BKR,2025-01-31,Volume 3.0σ Spike,21163800,45.42826461791992,6627654.0,3441415.8632991966,16951901.589897588,4.223885335980457,3.1932566184052456,4211898.410102412,24.846170724660617,99.7%,Extreme,statistical,,,,
BKR,2025-03-21,Volume 3.0σ Spike,20139200,43.60349655151367,7905986.0,3386383.623229589,18065136.869688764,3.612471403441646,2.547335651745399,2074063.1303112358,11.481026383980941,99.7%,Very Strong,statistical,,,,
BKR,2025-04-04,Volume 3.0σ Spike,20974600,35.003395080566406,8221928.0,3913276.423425616,19961757.27027685,3.258822178688958,2.5510561513066037,1012842.7297231518,5.073915667892022,99.7%,Strong,statistical,,,,
BKR,2025-07-23,Volume 3.0σ Spike,21794200,44.44511032104492,7567126.0,3080406.2907754523,16808344.87232636,4.618570622519576,2.8801159119063167,4985855.127673641,29.66297494218164,99.7%,Extreme,statistical,,,,
BKR,2024-03-15,Price-Volume Breakout,15268400,31.218408584594727,,,,,,,,,,breakout,1.65489404641776,0.003415076390362426,,
BKR,2024-06-28,Price-Volume Breakout,10110700,34.196170806884766,,,,,,,,,,breakout,1.5061934378607873,0.007159304455109483,,
BKR,2024-07-26,Price-Volume Breakout,10250200,36.60750579833984,,,,,,,,,,breakout,1.735745153555414,0.028407568360057533,,
BKR,2024-07-29,Price-Volume Breakout,13529800,37.4047966003418,,,,,,,,,,breakout,2.1821167006165822,0.018263592881660795,,
BKR,2024-09-19,Price-Volume Breakout,13646400,35.569671630859375,,,,,,,,,,breakout,2.282958557971774,0.014792056733609282,,
BKR,2024-11-06,Price-Volume Breakout,13754000,42.04426956176758,,,,,,,,,,breakout,2.144853225544868,0.09645985963870207,,
BKR,2025-07-23,Price-Volume Breakout,21794200,44.44511032104492,,,,,,,,,,breakout,2.65703863728354,0.09563515245998477,,
BKR,2025-01-31,Absolute Volume Spike,21163800,45.42826461791992,,,,,,,,,,absolute,,,163.94182969145973,
BKR,2025-02-03,Absolute Volume Spike,14432700,46.628414154052734,,,,,,,,,,absolute,,,111.12248904766673,
BKR,2025-03-21,Absolute Volume Spike,20139200,43.60349655151367,,,,,,,,,,absolute,,,166.6918424939547,
BKR,2025-04-04,Absolute Volume Spike,20974600,35.003395080566406,,,,,,,,,,absolute,,,173.60643518976437,
BKR,2025-04-07,Absolute Volume Spike,16798500,35.299949645996094,,,,,,,,,,absolute,,,135.06331658291464,
BKR,2025-04-08,Absolute Volume Spike,13604600,34.59810256958008,,,,,,,,,,absolute,,,104.01805938111075,
BKR,2025-04-09,Absolute Volume Spike,17307300,38.30504608154297,,,,,,,,,,absolute,,,127.60239643866682,
BKR,2025-05-08,Absolute Volume Spike,15274000,36.05942916870117,,,,,,,,,,absolute,,,112.11583590305216,
BKR,2025-06-20,Absolute Volume Spike,15735100,38.79497146606445,,,,,,,,,,absolute,,,114.89818778194969,
BKR,2025-07-23,Absolute Volume Spike,21794200,44.44511032104492,,,,,,,,,,absolute,,,159.14192373466759,
BKR,2025-07-29,Absolute Volume Spike,15815800,45.50948715209961,,,,,,,,,,absolute,,,113.56854680184101,
ORLY,2024-04-25,Volume 3.0σ Spike,13768500,70.27532958984375,5116710.0,1692399.4591968516,10193908.377590556,5.112144153074718,2.69088926282709,3574591.6224094443,35.06595792314095,99.7%,Extreme,statistical,,,,
ORLY,2024-07-25,Volume 3.0σ Spike,13216500,72.86066436767578,6576210.0,2178652.7106382577,13112168.131914772,3.047888251108485,2.009744214372716,104331.8680852279,0.7956873877424291,99.7%,Strong,statistical,,,,
ORLY,2024-09-20,Volume 3.0σ Spike,13210500,73.9366683959961,5430120.0,2054444.0520143502,11593452.15604305,3.787097532479144,2.4328191642173653,1617047.8439569492,13.947940804793573,99.7%,Very Strong,statistical,,,,
ORLY,2024-12-20,Volume 3.0σ Spike,12918000,81.27400207519531,5222100.0,1832935.4425987545,10720906.327796264,4.198674880272201,2.47371746998334,2197093.6722037364,20.49354415593854,99.7%,Extreme,statistical,,,,
ORLY,2025-04-04,Volume 3.0σ Spike,16704000,92.65799713134766,5725140.0,1991992.6133991394,11701117.840197418,5.511496340975711,2.91765790880223,5002882.159802582,42.755591629168435,99.7%,Extreme,statistical,,,,
ORLY,2025-04-07,Volume 3.0σ Spike,13290000,88.92266845703125,5919090.0,2237125.6035869974,12630466.810760992,3.294812766963784,2.2452775680045414,659533.1892390084,5.2217641605858525,99.7%,Strong,statistical,,,,
ORLY,2025-04-09,Volume 3.0σ Spike,14017500,89.89666748046875,6141390.0,2541633.450125316,13766290.350375948,3.0988378751513777,2.282463741921617,251209.64962405153,1.8248173126552656,99.7%,Strong,statistical,,,,
ORLY,2025-04-24,Volume 3.0σ Spike,16632000,90.14466857910156,6546780.0,2984972.5909930216,15501697.772979066,3.378664189557906,2.540485551675786,1130302.2270209342,7.2914737699967205,99.7%,Strong,statistical,,,,
ORLY,2024-06-17,Price-Volume Breakout,9738000,69.55000305175781,,,,,,,,,,breakout,1.4820000456561937,0.009199644236140614,,
ORLY,2024-06-20,Price-Volume Breakout,10864500,72.03800201416016,,,,,,,,,,breakout,1.6087690462440585,0.020445404423048874,,
ORLY,2024-07-25,Price-Volume Breakout,13216500,72.86066436767578,,,,,,,,,,breakout,2.0346380325597506,0.001548678552558691,,
ORLY,2024-11-06,Price-Volume Breakout,8451000,82.27666473388672,,,,,,,,,,breakout,1.795582751697103,0.010620819328648556,,
ORLY,2025-02-05,Price-Volume Breakout,7920000,89.8826675415039,,,,,,,,,,breakout,1.537446131148814,0.008686047211513337,,
ORLY,2025-07-24,Price-Volume Breakout,8587200,98.16000366210938,,,,,,,,,,breakout,1.7530681891644524,0.026993113429889526,,
ORLY,2025-04-04,Absolute Volume Spike,16704000,92.65799713134766,,,,,,,,,,absolute,,,189.83975451755882,
ORLY,2025-04-07,Absolute Volume Spike,13290000,88.92266845703125,,,,,,,,,,absolute,,,148.11471367553523,
ORLY,2025-04-09,Absolute Volume Spike,14017500,89.89666748046875,,,,,,,,,,absolute,,,150.23511916723612,
ORLY,2025-04-10,Absolute Volume Spike,10662000,91.55733489990234,,,,,,,,,,absolute,,,110.77431369951611,
ORLY,2025-04-24,Absolute Volume Spike,16632000,90.14466857910156,,,,,,,,,,absolute,,,169.1068814055637,
ORLY,2025-05-13,Absolute Volume Spike,10437000,88.05332946777344,,,,,,,,,,absolute,,,106.11883845778432,
ORLY,2025-05-30,Absolute Volume Spike,10789500,91.16666412353516,,,,,,,,,,absolute,,,107.44641123310181,
ORLY,2025-06-20,Absolute Volume Spike,9218800,89.69000244140625,,,,,,,,,,absolute,,,101.56207826145398,
MDLZ,2024-03-15,Volume 3.0σ Spike,16858300,67.92908477783203,7192708.0,2787499.245490152,15555205.736470455,3.4674778892363105,2.3438043084746383,1303094.2635295447,8.377222941348396,99.7%,Strong,statistical,,,,
MDLZ,2024-04-23,Volume 3.0σ Spike,15893900,68.34379577636719,8297730.0,2480356.6141108153,15738799.842332445,3.0625313943911068,1.915451575310356,155100.15766755491,0.9854636898703296,99.7%,Strong,statistical,,,,
MDLZ,2024-12-09,Volume 3.0σ Spike,19609200,60.11237335205078,6601606.0,2585655.279864236,14358571.839592706,5.030676015204542,2.9703681195151606,5250628.160407294,36.56789978185067,99.7%,Extreme,statistical,,,,
MDLZ,2024-12-20,Volume 3.0σ Spike,34652200,58.106666564941406,8136808.0,4831764.629557705,22632101.88867311,5.487724264918756,4.258697022222965,12020098.111326888,53.11083420556132,99.7%,Extreme,statistical,,,,
MDLZ,2025-03-21,Volume 3.0σ Spike,25429800,63.61805725097656,11119176.0,4025751.493519627,23196430.48055888,3.5547708354666803,2.287021987960259,2233369.5194411203,9.62807411818351,99.7%,Very Strong,statistical,,,,
MDLZ,2025-07-30,Volume 3.0σ Spike,22047700,65.0999984741211,7210350.0,2988226.667921552,16175030.003764655,4.965269254597763,3.057784989632958,5872669.996235345,36.30701145449814,99.7%,Extreme,statistical,,,,
MDLZ,2024-09-04,Price-Volume Breakout,9422000,73.17704772949219,,,,,,,,,,breakout,1.521611338281558,0.02533716808351638,,
MDLZ,2025-07-01,Price-Volume Breakout,12038700,68.95999908447266,,,,,,,,,,breakout,1.745676904694696,0.0093243532214482,,
MDLZ,2025-01-10,Absolute Volume Spike,11668000,55.472259521484375,,,,,,,,,,absolute,,,102.64345606181833,
MDLZ,2025-01-13,Absolute Volume Spike,17172000,55.393367767333984,,,,,,,,,,absolute,,,149.56937398963154,
MDLZ,2025-01-17,Absolute Volume Spike,12663200,57.060001373291016,,,,,,,,,,absolute,,,109.06449155502082,
MDLZ,2025-01-22,Absolute Volume Spike,14606200,55.53143310546875,,,,,,,,,,absolute,,,120.55457978976294,
MDLZ,2025-02-04,Absolute Volume Spike,12538200,55.34405899047852,,,,,,,,,,absolute,,,103.96870872061163,
MDLZ,2025-02-05,Absolute Volume Spike,25658800,56.63594436645508,,,,,,,,,,absolute,,,203.73100849977575,
MDLZ,2025-02-06,Absolute Volume Spike,14019100,57.030418395996094,,,,,,,,,,absolute,,,109.77700603538227,
MDLZ,2025-02-07,Absolute Volume Spike,15972800,57.641845703125,,,,,,,,,,absolute,,,121.2842793924245,
MDLZ,2025-02-21,Absolute Volume Spike,16291500,63.77584457397461,,,,,,,,,,absolute,,,120.31003011904724,
